Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
894,Davis Creek,0.0,0.0
245,Death Valley (Black Mtns Frontal),1.0E-5,0.001
45,Death Valley (Fish Lake Valley),0.0,0.0
46,Death Valley (No),0.0,0.0
246,Death Valley (So),1.0E-5,0.001
51,Deep Springs,0.0,0.0
230,Del Valle,0.0,0.0
889,Dog Valley,0.0,0.0
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,7.0E-5,0.007
255,Earthquake Valley (No  Extension),7.0E-5,0.007
256,Earthquake Valley (So Extension),5.0E-5,0.005
671,East Huasna 2011 CFM,1.0E-5,0.001
672,Eaton Roughs 2011 CFM,3.0E-5,0.003
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),5.0E-5,0.005
296,Elsinore (Glen Ivy) rev,7.0E-5,0.007
102,Elsinore (Julian),5.0E-5,0.005
402,Elsinore (Stepovers Combined),7.0E-5,0.007
299,Elsinore (Temecula) rev,7.0E-5,0.007
196,Elysian Park (Lower CFM),1.0E-5,0.001
146,Elysian Park (Upper),1.0E-5,0.001
90,Emerson-Copper Mtn 2011,1.0E-5,0.001
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),2.0E-5,0.002
698,Fish Slough 2011 CFM,0.0,0.0
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,6.0E-5,0.006
699,Garberville - Briceland 2011 CFM,8.0E-5,0.008
159,Garlic Springs,0.0,0.0
341,Garlock (Central),7.0E-5,0.007
48,Garlock (East),1.0E-5,0.001
49,Garlock (West),3.0E-5,0.003
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,0.0,0.0
701,Goose Lake 2011 CFM,0.0,0.0
86,Gravel Hills-Harper Lk,0.0,0.0
131,Great Valley 01,0.0,0.0
133,Great Valley 02,1.0E-5,0.001
132,Great Valley 03 Mysterious Ridge,2.4E-4,0.024
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,2.4E-4,0.024
381,Great Valley 04b Gordon Valley,2.1E-4,0.021
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0,0.0
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),1.0E-5,0.001
151,Great Valley 09 (Laguna Seca),0.0,0.0
138,Great Valley 10 (Panoche),0.0,0.0
139,Great Valley 11,1.0E-5,0.001
140,Great Valley 12,1.0E-5,0.001
142,Great Valley 13 (Coalinga),1.0E-5,0.001
141,Great Valley 14 (Kettleman Hills),1.0E-5,0.001
623,Green Valley 2011 CFM,1.0E-4,0.01
636,Greenville (No) 2011 CFM,4.0E-5,0.004
635,Greenville (So) 2011 CFM,2.0E-5,0.002
702,Hartley Springs 2011 CFM,0.0,0.0
37,Hat Creek-McArthur-Mayfield,1.0E-5,0.001
639,Hayward (No) 2011 CFM,3.6E-4,0.036
638,Hayward (So) 2011 CFM,2.6E-4,0.026
637,Hayward (So) extension 2011 CFM,4.0E-5,0.004
167,Hector Mine,2.0E-5,0.002
84,Helendale-So Lockhart,1.0E-5,0.001
703,Hilton Creek 2011 CFM,0.0,0.0
108,Hollywood,3.0E-5,0.003
228,Holser alt 1,2.0E-5,0.002
723,Homestead Valley 2011,1.0E-5,0.001
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,5.0E-5,0.005
208,Hosgri (Extension),0.0,0.0
50,Hunter Mountain-Saline Valley,4.0E-5,0.004
677,Hunting Creek - Bartlett Springs connector 2011,1.0E-4,0.01
640,Hunting Creek - Berryessa 2011 CFM,1.0E-4,0.01
97,Imperial,4.4E-4,0.044
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,6.0E-5,0.006
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,2.0E-5,0.002
168,Joshua Tree (Seismicity),0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,0.0,0.0
544,Kern Canyon (North Kern) 2011,0.0,0.0
543,Kern Canyon (South Kern) 2011,0.0,0.0
92,Kickapoo,1.0E-5,0.001
680,King Range 2011 CFM,0.0,0.0
641,La Panza 2011,3.0E-5,0.003
104,Laguna Salada,1.0E-5,0.001
207,Lake Isabella (Seismicity),0.0,0.0
642,Las Positas,0.0,0.0
890,Last Chance,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,2.0E-5,0.002
705,Likely 2011 CFM,0.0,0.0
681,Lions Head 2011 CFM,0.0,0.0
144,Little Lake,0.0,0.0
16,Little Salmon (Offshore),6.0E-5,0.006
17,Little Salmon (Onshore),5.0E-5,0.005
683,Los Alamos 2011 CFM,1.6E-4,0.016
780,Los Alamos extension,1.7E-4,0.017
643,Los Medanos - Roe Island,0.0,0.0
74,Los Osos 2011,2.0E-5,0.002
201,Lost Hills,0.0,0.0
166,Ludlow,0.0,0.0
644,Maacama 2011 CFM,8.0E-5,0.008
22,Mad River (alt1),3.0E-5,0.003
221,Malibu Coast (Extension) alt 1,0.0,0.0
220,Malibu Coast alt 1,1.0E-5,0.001
164,Manix-Afton Hills,1.0E-5,0.001
21,McKinleyville (alt1),1.0E-5,0.001
155,McLean Lake,0.0,0.0
13,Mendocino,1.0E-5,0.001
605,Mission (connected) 2011 CFM,4.0E-5,0.004
250,Mission Creek,4.0E-5,0.004
779,Mission Hills 2011,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,3.0E-5,0.003
686,Mohawk Valley 2011 CFM,0.0,0.0
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,9.0E-5,0.009
11,Monterey Bay-Tularcitos,1.0E-5,0.001
188,Morales (East),1.0E-5,0.001
187,Morales (West),0.0,0.0
711,Mount Diablo Thrust North CFM,5.0E-5,0.005
713,Mount Diablo Thrust South,2.0E-5,0.002
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),3.0E-5,0.003
235,Newport-Inglewood alt 1,2.0E-5,0.002
83,North Frontal  (East),0.0,0.0
82,North Frontal  (West),1.0E-5,0.001
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,3.0E-5,0.003
211,Northridge Hills,0.0,0.0
116,Oak Ridge (Onshore),6.0E-5,0.005
709,Oceanic - West Huasna,3.0E-5,0.003
777,Oceanside alt1,1.0E-5,0.001
921,Ortigalita (North),8.0E-5,0.008
9,Ortigalita (South),8.0E-5,0.008
64,Owens Valley,2.0E-5,0.002
891,Owens Valley Keough Hot Springs,1.0E-5,0.001
47,Owl Lake,2.0E-5,0.002
841,Ozena,0.0,0.0
109,Palos Verdes,2.0E-5,0.002
244,Panamint Valley,7.0E-5,0.007
162,Paradise,1.0E-5,0.001
186,Peralta Hills,1.0E-5,0.001
647,Pilarcitos 2011 CFM,1.0E-5,0.001
193,Pine Mtn,4.0E-5,0.004
93,Pinto Mtn,4.0E-5,0.004
89,Pisgah-Bullion Mtn-Mesquite Lk,0.0,0.0
212,Pitas Point (Lower West),1.7E-4,0.017
215,Pitas Point (Lower)-Montalvo,7.0E-5,0.007
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,4.0E-5,0.004
666,Point Reyes 2011 CFM,0.0,0.0
843,Point Reyes 2011 connector,1.0E-5,0.001
545,Polaris 2011 CFM,0.0,0.0
240,Puente Hills,1.0E-5,0.001
648,Quien Sabe 2011 CFM,1.0E-5,0.001
152,Raymond,4.0E-5,0.004
118,Red Mountain,2.5E-4,0.021
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0
649,Reliz 2011 CFM,1.0E-5,0.001
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,1.0E-5,0.001
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,2.6E-4,0.026
123,Rose Canyon,3.0E-5,0.003
42,Round Valley,0.0,0.0
690,Russ 2011 CFM,8.0E-5,0.008
287,San Andreas (Big Bend),3.0E-4,0.03
300,San Andreas (Carrizo) rev,7.1E-4,0.071
285,San Andreas (Cholame) rev,7.2E-4,0.072
295,San Andreas (Coachella) rev,4.9E-4,0.049
658,San Andreas (Creeping Section) 2011 CFM,5.0E-4,0.045
286,San Andreas (Mojave N),3.1E-4,0.031
301,San Andreas (Mojave S),6.8E-4,0.068
294,San Andreas (North Branch Mill Creek),1.0E-5,0.001
654,San Andreas (North Coast) 2011 CFM,1.0E-4,0.01
653,San Andreas (Offshore) 2011 CFM,2.0E-5,0.002
32,San Andreas (Parkfield),4.9E-4,0.049
655,San Andreas (Peninsula) 2011 CFM,7.0E-5,0.007
282,San Andreas (San Bernardino N),5.7E-4,0.056
283,San Andreas (San Bernardino S),4.6E-4,0.045
284,San Andreas (San Gorgonio Pass-Garnet HIll),4.3E-4,0.043
657,San Andreas (Santa Cruz Mts) 2011 CFM,2.5E-4,0.025
80,San Cayetano,8.0E-5,0.008
178,San Clemente,1.0E-5,0.001
774,San Diego Trough north alt1,0.0,0.0
177,San Diego Trough south,0.0,0.0
247,San Gabriel,4.0E-5,0.004
248,San Gabriel (Extension),4.0E-5,0.004
194,San Gorgonio Pass,5.0E-5,0.005
660,San Gregorio (North) 2011 CFM,2.4E-4,0.024
661,San Gregorio (South) 2011 CFM,7.0E-5,0.007
293,San Jacinto (Anza) rev,8.0E-5,0.008
99,San Jacinto (Borrego),5.0E-5,0.005
292,San Jacinto (Clark) rev,2.0E-5,0.002
101,San Jacinto (Coyote Creek),6.0E-5,0.006
901,San Jacinto (Lytle Creek connector),0.0,0.0
119,San Jacinto (San Bernardino),6.0E-5,0.006
289,San Jacinto (San Jacinto Valley) rev,7.0E-5,0.007
401,San Jacinto (Stepovers Combined),9.0E-5,0.009
28,San Jacinto (Superstition Mtn),4.0E-5,0.004
143,San Joaquin Hills,0.0,0.0
107,San Jose,0.0,0.0
31,San Juan,6.0E-5,0.006
692,San Luis Range - Oceano 2011 CFM,0.0,0.0
693,San Luis Range - Pecho 2011 CFM,1.0E-5,0.001
691,San Luis Range 2011 CFM,1.0E-5,0.001
181,San Pedro Basin,3.0E-5,0.003
183,San Pedro Escarpment,0.0,0.0
198,San Vicente,1.0E-5,0.001
775,Santa Cruz Catalina Ridge alt1,1.0E-5,0.001
111,Santa Cruz Island,5.0E-5,0.005
185,Santa Monica Bay,0.0,0.0
226,Santa Monica alt 1,1.0E-5,0.001
110,Santa Rosa Island,4.0E-5,0.004
778,Santa Susana East (connector),1.0E-5,0.001
227,Santa Susana alt 1,2.0E-5,0.002
79,Santa Ynez (East),1.0E-4,0.01
77,Santa Ynez (West),2.1E-4,0.017
781,Santa Ynez River,6.0E-5,0.006
662,Sargent 2011 CFM,3.0E-5,0.003
209,Scodie Lineament,0.0,0.0
885,Sheephole,0.0,0.0
547,Shoreline,0.0,0.0
114,Sierra Madre,6.0E-5,0.006
113,Sierra Madre (San Fernando),2.0E-5,0.002
210,Sierra Nevada  (No Extension),3.0E-5,0.003
664,Silver Creek 2011 CFM,3.0E-5,0.003
115,Simi-Santa Rosa,2.0E-5,0.002
202,Sisar,1.0E-5,0.001
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,0.0,0.0
189,South Cuyama,0.0,0.0
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.0E-5,0.001
708,Surprise Valley 2011 CFM,1.0E-5,0.001
695,Swain Ravine - Spenceville,0.0,0.0
15,Table Bluff,2.0E-5,0.002
145,Tank Canyon,2.0E-5,0.002
174,Thirty Mile Bank,0.0,0.0
887,Tin Mountain,0.0,0.0
886,Towne Pass,0.0,0.0
19,Trinidad (alt1),9.0E-5,0.009
117,Ventura-Pitas Point,7.0E-5,0.007
112,Verdugo,1.0E-5,0.001
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,3.0E-5,0.003
321,West Tahoe,2.0E-5,0.002
44,White Mountains,6.0E-5,0.006
253,White Wolf,2.0E-5,0.002
254,White Wolf (Extension),1.0E-5,0.001
236,Whittier alt 1,6.0E-5,0.006
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,0.0,0.0
