Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
776,Coronado Bank alt1,1.0E-4,0.01
157,Coyote Canyon,8.6E-4,0.071
163,Coyote Lake,2.9E-4,0.026
125,Cucamonga,1.1E-4,0.011
894,Davis Creek,1.0E-5,0.001
245,Death Valley (Black Mtns Frontal),3.0E-5,0.002
45,Death Valley (Fish Lake Valley),2.0E-5,0.002
46,Death Valley (No),0.0,0.0
246,Death Valley (So),8.0E-5,0.008
51,Deep Springs,1.1E-4,0.011
230,Del Valle,1.0E-5,0.001
889,Dog Valley,3.0E-5,0.003
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,8.0E-5,0.008
255,Earthquake Valley (No  Extension),9.0E-5,0.009
256,Earthquake Valley (So Extension),6.0E-5,0.006
671,East Huasna 2011 CFM,2.0E-5,0.002
672,Eaton Roughs 2011 CFM,9.0E-5,0.009
96,Elmore Ranch,1.0E-4,0.01
103,Elsinore (Coyote Mountains),7.0E-5,0.007
296,Elsinore (Glen Ivy) rev,2.6E-4,0.025
102,Elsinore (Julian),6.0E-5,0.006
402,Elsinore (Stepovers Combined),1.5E-4,0.015
299,Elsinore (Temecula) rev,1.1E-4,0.011
196,Elysian Park (Lower CFM),1.0E-5,0.001
146,Elysian Park (Upper),1.2E-4,0.012
90,Emerson-Copper Mtn 2011,1.0E-5,0.001
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),4.0E-5,0.004
698,Fish Slough 2011 CFM,2.0E-5,0.002
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),2.0E-5,0.002
634,Franklin 2011 CFM,1.2E-4,0.012
699,Garberville - Briceland 2011 CFM,2.5E-4,0.021
159,Garlic Springs,1.1E-4,0.011
341,Garlock (Central),1.1E-4,0.011
48,Garlock (East),1.4E-4,0.012
49,Garlock (West),5.0E-5,0.005
700,Gillem - Big Crack 2011 CFM,1.0E-5,0.001
160,Goldstone Lake,5.0E-4,0.049
701,Goose Lake 2011 CFM,1.0E-5,0.001
86,Gravel Hills-Harper Lk,2.0E-5,0.002
131,Great Valley 01,0.0,0.0
133,Great Valley 02,1.0E-5,0.001
132,Great Valley 03 Mysterious Ridge,3.7E-4,0.033
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,5.2E-4,0.048
381,Great Valley 04b Gordon Valley,7.7E-4,0.075
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,2.8E-4,0.024
136,Great Valley 07 (Orestimba),8.0E-5,0.008
137,Great Valley 08 (Quinto),1.3E-4,0.013
151,Great Valley 09 (Laguna Seca),3.0E-5,0.003
138,Great Valley 10 (Panoche),2.0E-5,0.002
139,Great Valley 11,2.0E-5,0.002
140,Great Valley 12,2.0E-5,0.002
142,Great Valley 13 (Coalinga),1.0E-5,0.001
141,Great Valley 14 (Kettleman Hills),1.0E-5,0.001
623,Green Valley 2011 CFM,8.6E-4,0.083
636,Greenville (No) 2011 CFM,1.8E-4,0.017
635,Greenville (So) 2011 CFM,1.0E-4,0.01
702,Hartley Springs 2011 CFM,0.0,0.0
37,Hat Creek-McArthur-Mayfield,1.0E-5,0.001
639,Hayward (No) 2011 CFM,6.4E-4,0.063
638,Hayward (So) 2011 CFM,0.00177,0.157
637,Hayward (So) extension 2011 CFM,5.1E-4,0.046
167,Hector Mine,2.0E-5,0.002
84,Helendale-So Lockhart,2.0E-5,0.002
703,Hilton Creek 2011 CFM,2.0E-5,0.002
108,Hollywood,4.0E-5,0.004
228,Holser alt 1,2.0E-5,0.002
723,Homestead Valley 2011,2.0E-5,0.002
704,Honey Lake 2011 CFM,1.0E-4,0.01
30,Hosgri,8.0E-5,0.007
208,Hosgri (Extension),1.0E-5,0.001
50,Hunter Mountain-Saline Valley,1.4E-4,0.014
677,Hunting Creek - Bartlett Springs connector 2011,1.6E-4,0.016
640,Hunting Creek - Berryessa 2011 CFM,7.9E-4,0.077
97,Imperial,0.00115,0.108
678,Incline Village 2011 CFM,1.0E-5,0.001
65,Independence rev 2011,4.1E-4,0.04
892,Jess Valley,1.0E-5,0.001
91,Johnson Valley (No) 2011 rev,4.0E-5,0.004
168,Joshua Tree (Seismicity),0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,0.0,0.0
544,Kern Canyon (North Kern) 2011,0.0,0.0
543,Kern Canyon (South Kern) 2011,0.0,0.0
92,Kickapoo,2.0E-5,0.002
680,King Range 2011 CFM,3.0E-5,0.003
641,La Panza 2011,5.0E-5,0.005
104,Laguna Salada,2.0E-5,0.002
207,Lake Isabella (Seismicity),0.0,0.0
642,Las Positas,0.0,0.0
890,Last Chance,1.0E-5,0.001
85,Lenwood-Lockhart-Old Woman Springs,4.0E-5,0.004
705,Likely 2011 CFM,2.0E-5,0.002
681,Lions Head 2011 CFM,1.0E-5,0.001
144,Little Lake,0.0,0.0
16,Little Salmon (Offshore),2.3E-4,0.023
17,Little Salmon (Onshore),2.1E-4,0.021
683,Los Alamos 2011 CFM,2.4E-4,0.024
780,Los Alamos extension,1.8E-4,0.018
643,Los Medanos - Roe Island,1.0E-5,0.001
74,Los Osos 2011,3.0E-5,0.003
201,Lost Hills,1.0E-4,0.01
166,Ludlow,0.0,0.0
644,Maacama 2011 CFM,1.2E-4,0.01
22,Mad River (alt1),8.0E-5,0.007
221,Malibu Coast (Extension) alt 1,0.0,0.0
220,Malibu Coast alt 1,1.0E-5,0.001
164,Manix-Afton Hills,3.0E-5,0.003
21,McKinleyville (alt1),8.0E-5,0.008
155,McLean Lake,1.9E-4,0.019
13,Mendocino,3.1E-4,0.03
605,Mission (connected) 2011 CFM,2.4E-4,0.024
250,Mission Creek,7.0E-5,0.007
779,Mission Hills 2011,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,8.0E-5,0.007
686,Mohawk Valley 2011 CFM,2.0E-5,0.002
707,Mono Lake 2011 CFM,5.0E-5,0.005
646,Monte Vista - Shannon 2011 CFM,9.8E-4,0.093
11,Monterey Bay-Tularcitos,6.0E-5,0.006
188,Morales (East),1.0E-5,0.001
187,Morales (West),0.0,0.0
711,Mount Diablo Thrust North CFM,9.0E-5,0.009
713,Mount Diablo Thrust South,8.0E-5,0.008
156,Nelson Lake,8.0E-5,0.008
122,Newport-Inglewood (Offshore),6.0E-5,0.006
235,Newport-Inglewood alt 1,4.0E-5,0.003
83,North Frontal  (East),1.0E-5,0.001
82,North Frontal  (West),1.0E-5,0.001
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,2.0E-5,0.002
130,Northridge,4.0E-5,0.004
211,Northridge Hills,0.0,0.0
116,Oak Ridge (Onshore),7.0E-5,0.005
709,Oceanic - West Huasna,6.0E-5,0.006
777,Oceanside alt1,2.0E-5,0.002
921,Ortigalita (North),5.6E-4,0.04
9,Ortigalita (South),2.1E-4,0.021
64,Owens Valley,1.2E-4,0.012
891,Owens Valley Keough Hot Springs,1.1E-4,0.011
47,Owl Lake,7.0E-5,0.007
841,Ozena,0.0,0.0
109,Palos Verdes,4.0E-5,0.004
244,Panamint Valley,1.2E-4,0.011
162,Paradise,1.2E-4,0.012
186,Peralta Hills,2.0E-5,0.002
647,Pilarcitos 2011 CFM,3.0E-5,0.003
193,Pine Mtn,4.0E-5,0.004
93,Pinto Mtn,9.0E-5,0.009
89,Pisgah-Bullion Mtn-Mesquite Lk,1.0E-5,0.001
212,Pitas Point (Lower West),1.7E-4,0.017
215,Pitas Point (Lower)-Montalvo,7.0E-5,0.007
688,Pittville 2011 CFM,1.0E-5,0.001
58,Pleito,3.3E-4,0.031
666,Point Reyes 2011 CFM,5.0E-5,0.005
843,Point Reyes 2011 connector,4.0E-5,0.004
545,Polaris 2011 CFM,1.0E-5,0.001
240,Puente Hills,2.0E-5,0.002
648,Quien Sabe 2011 CFM,1.0E-5,0.001
152,Raymond,7.0E-5,0.007
118,Red Mountain,3.1E-4,0.025
161,Red Pass,1.0E-5,0.001
232,Redondo Canyon alt 1,0.0,0.0
649,Reliz 2011 CFM,6.0E-5,0.006
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,2.0E-5,0.002
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,3.7E-4,0.037
123,Rose Canyon,1.0E-4,0.01
42,Round Valley,1.0E-5,0.001
690,Russ 2011 CFM,1.6E-4,0.015
287,San Andreas (Big Bend),3.6E-4,0.036
300,San Andreas (Carrizo) rev,7.8E-4,0.076
285,San Andreas (Cholame) rev,9.1E-4,0.087
295,San Andreas (Coachella) rev,5.6E-4,0.056
658,San Andreas (Creeping Section) 2011 CFM,0.00109,0.096
286,San Andreas (Mojave N),3.2E-4,0.032
301,San Andreas (Mojave S),0.00193,0.176
294,San Andreas (North Branch Mill Creek),2.0E-5,0.002
654,San Andreas (North Coast) 2011 CFM,1.3E-4,0.013
653,San Andreas (Offshore) 2011 CFM,2.6E-4,0.026
32,San Andreas (Parkfield),5.6E-4,0.055
655,San Andreas (Peninsula) 2011 CFM,7.0E-5,0.007
282,San Andreas (San Bernardino N),0.00134,0.125
283,San Andreas (San Bernardino S),5.7E-4,0.053
284,San Andreas (San Gorgonio Pass-Garnet HIll),4.5E-4,0.045
657,San Andreas (Santa Cruz Mts) 2011 CFM,4.0E-4,0.039
80,San Cayetano,8.0E-5,0.008
178,San Clemente,2.0E-5,0.002
774,San Diego Trough north alt1,1.0E-5,0.001
177,San Diego Trough south,1.0E-5,0.001
247,San Gabriel,4.0E-5,0.004
248,San Gabriel (Extension),6.0E-5,0.006
194,San Gorgonio Pass,5.0E-5,0.005
660,San Gregorio (North) 2011 CFM,5.1E-4,0.05
661,San Gregorio (South) 2011 CFM,1.0E-4,0.01
293,San Jacinto (Anza) rev,9.0E-5,0.009
99,San Jacinto (Borrego),7.0E-5,0.007
292,San Jacinto (Clark) rev,2.0E-5,0.002
101,San Jacinto (Coyote Creek),6.0E-5,0.006
901,San Jacinto (Lytle Creek connector),0.0,0.0
119,San Jacinto (San Bernardino),6.0E-5,0.006
289,San Jacinto (San Jacinto Valley) rev,7.0E-5,0.007
401,San Jacinto (Stepovers Combined),9.0E-5,0.009
28,San Jacinto (Superstition Mtn),1.7E-4,0.017
143,San Joaquin Hills,0.0,0.0
107,San Jose,3.0E-5,0.003
31,San Juan,1.3E-4,0.013
692,San Luis Range - Oceano 2011 CFM,1.0E-5,0.001
693,San Luis Range - Pecho 2011 CFM,1.0E-5,0.001
691,San Luis Range 2011 CFM,5.0E-5,0.005
181,San Pedro Basin,5.0E-5,0.005
183,San Pedro Escarpment,0.0,0.0
198,San Vicente,1.0E-5,0.001
775,Santa Cruz Catalina Ridge alt1,2.0E-5,0.002
111,Santa Cruz Island,8.0E-5,0.008
185,Santa Monica Bay,0.0,0.0
226,Santa Monica alt 1,2.0E-5,0.002
110,Santa Rosa Island,4.0E-5,0.004
778,Santa Susana East (connector),2.0E-5,0.002
227,Santa Susana alt 1,3.0E-5,0.003
79,Santa Ynez (East),1.2E-4,0.011
77,Santa Ynez (West),4.4E-4,0.031
781,Santa Ynez River,2.0E-4,0.019
662,Sargent 2011 CFM,1.6E-4,0.016
209,Scodie Lineament,0.0,0.0
885,Sheephole,0.0,0.0
547,Shoreline,0.0,0.0
114,Sierra Madre,8.0E-5,0.008
113,Sierra Madre (San Fernando),2.0E-5,0.002
210,Sierra Nevada  (No Extension),6.5E-4,0.065
664,Silver Creek 2011 CFM,4.0E-5,0.004
115,Simi-Santa Rosa,5.0E-5,0.005
202,Sisar,1.0E-5,0.001
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,1.0E-5,0.001
189,South Cuyama,2.0E-5,0.002
719,South Klamath Lake East,2.0E-5,0.002
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.9E-4,0.019
708,Surprise Valley 2011 CFM,3.0E-5,0.002
695,Swain Ravine - Spenceville,0.0,0.0
15,Table Bluff,2.0E-5,0.002
145,Tank Canyon,5.0E-5,0.005
174,Thirty Mile Bank,0.0,0.0
887,Tin Mountain,0.0,0.0
886,Towne Pass,1.0E-5,0.001
19,Trinidad (alt1),1.4E-4,0.012
117,Ventura-Pitas Point,1.4E-4,0.011
112,Verdugo,1.0E-5,0.001
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,3.1E-4,0.031
321,West Tahoe,5.0E-5,0.005
44,White Mountains,4.7E-4,0.046
253,White Wolf,5.0E-5,0.005
254,White Wolf (Extension),2.0E-5,0.002
236,Whittier alt 1,1.0E-4,0.01
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,0.0,0.0
