Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
89,Pisgah-Bullion Mtn-Mesquite Lk,0.00132,0.127
212,Pitas Point (Lower West),4.3E-4,0.041
215,Pitas Point (Lower)-Montalvo,2.3E-4,0.023
688,Pittville 2011 CFM,9.0E-4,0.083
58,Pleito,5.6E-4,0.055
666,Point Reyes 2011 CFM,4.2E-4,0.038
843,Point Reyes 2011 connector,1.5E-4,0.014
545,Polaris 2011 CFM,3.6E-4,0.036
240,Puente Hills,2.5E-4,0.025
648,Quien Sabe 2011 CFM,0.00129,0.128
152,Raymond,6.8E-4,0.066
118,Red Mountain,0.00204,0.168
161,Red Pass,2.6E-4,0.024
232,Redondo Canyon alt 1,3.7E-4,0.037
649,Reliz 2011 CFM,0.00108,0.101
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,7.5E-4,0.071
38,Robinson Creek,6.2E-4,0.062
689,Rocky Ledge 2011 CFM,5.0E-4,0.048
651,Rodgers Creek - Healdsburg 2011 CFM,0.00258,0.248
123,Rose Canyon,0.00294,0.264
42,Round Valley,5.0E-4,0.05
690,Russ 2011 CFM,9.2E-4,0.089
287,San Andreas (Big Bend),0.00173,0.164
300,San Andreas (Carrizo) rev,0.0026,0.252
285,San Andreas (Cholame) rev,0.00302,0.283
295,San Andreas (Coachella) rev,0.00608,0.545
658,San Andreas (Creeping Section) 2011 CFM,0.02763,0.969
286,San Andreas (Mojave N),0.00132,0.129
301,San Andreas (Mojave S),0.01684,0.862
294,San Andreas (North Branch Mill Creek),4.2E-4,0.042
654,San Andreas (North Coast) 2011 CFM,6.7E-4,0.067
653,San Andreas (Offshore) 2011 CFM,0.00173,0.165
32,San Andreas (Parkfield),0.04519,1.0
655,San Andreas (Peninsula) 2011 CFM,1.3E-4,0.013
282,San Andreas (San Bernardino N),0.00499,0.429
283,San Andreas (San Bernardino S),0.00469,0.423
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00355,0.342
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00223,0.215
80,San Cayetano,6.1E-4,0.061
178,San Clemente,0.00305,0.267
774,San Diego Trough north alt1,0.00325,0.282
177,San Diego Trough south,0.00336,0.302
247,San Gabriel,3.1E-4,0.031
248,San Gabriel (Extension),2.5E-4,0.025
194,San Gorgonio Pass,3.4E-4,0.034
660,San Gregorio (North) 2011 CFM,0.00151,0.144
661,San Gregorio (South) 2011 CFM,4.7E-4,0.047
293,San Jacinto (Anza) rev,5.8E-4,0.058
99,San Jacinto (Borrego),6.8E-4,0.068
292,San Jacinto (Clark) rev,3.3E-4,0.033
101,San Jacinto (Coyote Creek),3.3E-4,0.033
901,San Jacinto (Lytle Creek connector),6.0E-5,0.006
119,San Jacinto (San Bernardino),3.8E-4,0.038
289,San Jacinto (San Jacinto Valley) rev,3.9E-4,0.039
401,San Jacinto (Stepovers Combined),4.7E-4,0.047
28,San Jacinto (Superstition Mtn),0.00318,0.299
143,San Joaquin Hills,1.2E-4,0.012
107,San Jose,1.4E-4,0.014
31,San Juan,2.9E-4,0.028
692,San Luis Range - Oceano 2011 CFM,7.0E-5,0.007
693,San Luis Range - Pecho 2011 CFM,9.0E-5,0.009
691,San Luis Range 2011 CFM,4.2E-4,0.037
181,San Pedro Basin,0.00197,0.18
183,San Pedro Escarpment,4.0E-5,0.004
198,San Vicente,1.0E-5,0.001
775,Santa Cruz Catalina Ridge alt1,0.00107,0.103
111,Santa Cruz Island,0.00161,0.137
185,Santa Monica Bay,0.0,0.0
226,Santa Monica alt 1,3.6E-4,0.036
110,Santa Rosa Island,0.0022,0.189
778,Santa Susana East (connector),0.00101,0.101
227,Santa Susana alt 1,8.5E-4,0.083
79,Santa Ynez (East),0.00135,0.125
77,Santa Ynez (West),0.00302,0.233
781,Santa Ynez River,7.8E-4,0.065
662,Sargent 2011 CFM,0.0014,0.137
209,Scodie Lineament,1.8E-4,0.018
885,Sheephole,2.9E-4,0.029
547,Shoreline,2.4E-4,0.022
114,Sierra Madre,4.4E-4,0.043
113,Sierra Madre (San Fernando),2.6E-4,0.026
210,Sierra Nevada  (No Extension),4.0E-4,0.04
664,Silver Creek 2011 CFM,5.0E-5,0.005
115,Simi-Santa Rosa,7.5E-4,0.072
202,Sisar,1.3E-4,0.013
694,Skinner Flat 2011 CFM,1.4E-4,0.014
63,So Sierra Nevada,3.6E-4,0.036
189,South Cuyama,5.0E-5,0.005
719,South Klamath Lake East,0.00123,0.087
720,South Klamath Lake West,0.00119,0.084
98,Superstition Hills,0.00333,0.295
708,Surprise Valley 2011 CFM,0.00158,0.132
695,Swain Ravine - Spenceville,2.2E-4,0.02
15,Table Bluff,5.6E-4,0.055
145,Tank Canyon,0.00244,0.199
174,Thirty Mile Bank,2.3E-4,0.021
887,Tin Mountain,2.4E-4,0.024
886,Towne Pass,2.6E-4,0.026
19,Trinidad (alt1),0.00155,0.14
117,Ventura-Pitas Point,0.00136,0.122
112,Verdugo,1.6E-4,0.016
696,Walker Spring 2011 CFM,4.2E-4,0.042
665,West Napa 2011 CFM,0.00161,0.15
321,West Tahoe,6.6E-4,0.065
44,White Mountains,0.00168,0.159
253,White Wolf,6.1E-4,0.06
254,White Wolf (Extension),3.5E-4,0.035
236,Whittier alt 1,0.00147,0.138
697,Wight Way 2011 CFM,6.0E-5,0.006
206,Yorba Linda,4.0E-5,0.004
715,Zayante-Vergeles 2011 CFM,2.0E-5,0.002
