Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
16,Little Salmon (Offshore),5.9E-4,0.058
17,Little Salmon (Onshore),0.00127,0.124
683,Los Alamos 2011 CFM,4.1E-4,0.041
780,Los Alamos extension,4.1E-4,0.041
643,Los Medanos - Roe Island,6.0E-5,0.006
74,Los Osos 2011,1.0E-4,0.01
201,Lost Hills,6.8E-4,0.068
166,Ludlow,3.7E-4,0.037
644,Maacama 2011 CFM,0.00367,0.339
22,Mad River (alt1),5.3E-4,0.05
221,Malibu Coast (Extension) alt 1,1.7E-4,0.017
220,Malibu Coast alt 1,2.9E-4,0.028
164,Manix-Afton Hills,2.8E-4,0.028
21,McKinleyville (alt1),6.3E-4,0.06
155,McLean Lake,3.1E-4,0.03
13,Mendocino,0.00612,0.497
605,Mission (connected) 2011 CFM,3.3E-4,0.033
250,Mission Creek,4.0E-4,0.04
779,Mission Hills 2011,1.7E-4,0.017
78,Mission Ridge-Arroyo Parida-Santa Ana,6.4E-4,0.059
686,Mohawk Valley 2011 CFM,4.3E-4,0.043
707,Mono Lake 2011 CFM,7.4E-4,0.074
646,Monte Vista - Shannon 2011 CFM,6.1E-4,0.06
11,Monterey Bay-Tularcitos,6.3E-4,0.061
188,Morales (East),4.0E-5,0.004
187,Morales (West),4.0E-5,0.004
711,Mount Diablo Thrust North CFM,5.6E-4,0.056
713,Mount Diablo Thrust South,4.6E-4,0.046
156,Nelson Lake,2.5E-4,0.023
122,Newport-Inglewood (Offshore),4.4E-4,0.043
235,Newport-Inglewood alt 1,5.5E-4,0.053
83,North Frontal  (East),2.8E-4,0.028
82,North Frontal  (West),1.6E-4,0.016
199,North Salt Lake,3.0E-5,0.003
687,North Tahoe 2011 CFM,1.7E-4,0.017
130,Northridge,6.4E-4,0.063
211,Northridge Hills,2.5E-4,0.025
116,Oak Ridge (Onshore),9.2E-4,0.087
709,Oceanic - West Huasna,4.0E-4,0.04
777,Oceanside alt1,4.0E-4,0.039
921,Ortigalita (North),0.00132,0.118
9,Ortigalita (South),9.5E-4,0.095
64,Owens Valley,1.0E-4,0.01
891,Owens Valley Keough Hot Springs,9.0E-5,0.009
47,Owl Lake,6.1E-4,0.061
841,Ozena,2.0E-5,0.002
109,Palos Verdes,0.00129,0.123
244,Panamint Valley,0.00105,0.098
162,Paradise,4.3E-4,0.043
186,Peralta Hills,4.0E-5,0.004
647,Pilarcitos 2011 CFM,1.0E-4,0.01
193,Pine Mtn,3.2E-4,0.032
93,Pinto Mtn,0.00141,0.13
89,Pisgah-Bullion Mtn-Mesquite Lk,6.8E-4,0.066
212,Pitas Point (Lower West),6.0E-4,0.06
215,Pitas Point (Lower)-Montalvo,3.7E-4,0.037
688,Pittville 2011 CFM,1.2E-4,0.012
58,Pleito,5.8E-4,0.058
666,Point Reyes 2011 CFM,1.1E-4,0.011
843,Point Reyes 2011 connector,4.0E-5,0.004
545,Polaris 2011 CFM,2.9E-4,0.029
240,Puente Hills,3.8E-4,0.037
648,Quien Sabe 2011 CFM,6.0E-5,0.006
152,Raymond,5.9E-4,0.059
118,Red Mountain,0.00202,0.166
161,Red Pass,7.0E-5,0.007
232,Redondo Canyon alt 1,1.8E-4,0.018
649,Reliz 2011 CFM,2.9E-4,0.027
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,2.0E-4,0.02
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.0023,0.227
123,Rose Canyon,6.3E-4,0.063
42,Round Valley,3.5E-4,0.034
690,Russ 2011 CFM,8.8E-4,0.086
287,San Andreas (Big Bend),0.001,0.1
300,San Andreas (Carrizo) rev,0.0019,0.185
285,San Andreas (Cholame) rev,0.0022,0.212
295,San Andreas (Coachella) rev,0.00531,0.506
658,San Andreas (Creeping Section) 2011 CFM,0.00725,0.549
286,San Andreas (Mojave N),0.00111,0.11
301,San Andreas (Mojave S),0.00358,0.33
294,San Andreas (North Branch Mill Creek),3.1E-4,0.031
654,San Andreas (North Coast) 2011 CFM,3.1E-4,0.031
653,San Andreas (Offshore) 2011 CFM,9.8E-4,0.095
32,San Andreas (Parkfield),0.00168,0.164
655,San Andreas (Peninsula) 2011 CFM,4.1E-4,0.04
282,San Andreas (San Bernardino N),0.00391,0.352
283,San Andreas (San Bernardino S),0.00387,0.363
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00374,0.36
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.0039,0.354
80,San Cayetano,7.7E-4,0.074
178,San Clemente,9.2E-4,0.088
774,San Diego Trough north alt1,8.4E-4,0.081
177,San Diego Trough south,8.8E-4,0.084
247,San Gabriel,1.0E-4,0.01
248,San Gabriel (Extension),1.9E-4,0.018
194,San Gorgonio Pass,2.6E-4,0.026
660,San Gregorio (North) 2011 CFM,0.00101,0.101
661,San Gregorio (South) 2011 CFM,4.0E-4,0.04
293,San Jacinto (Anza) rev,5.0E-4,0.05
99,San Jacinto (Borrego),7.7E-4,0.076
292,San Jacinto (Clark) rev,1.5E-4,0.015
101,San Jacinto (Coyote Creek),4.6E-4,0.045
901,San Jacinto (Lytle Creek connector),4.0E-5,0.004
119,San Jacinto (San Bernardino),3.2E-4,0.032
289,San Jacinto (San Jacinto Valley) rev,3.6E-4,0.036
401,San Jacinto (Stepovers Combined),4.0E-4,0.04
28,San Jacinto (Superstition Mtn),0.0018,0.177
143,San Joaquin Hills,1.2E-4,0.012
107,San Jose,1.3E-4,0.013
31,San Juan,2.6E-4,0.026
692,San Luis Range - Oceano 2011 CFM,7.0E-5,0.007
693,San Luis Range - Pecho 2011 CFM,6.0E-5,0.006
691,San Luis Range 2011 CFM,1.9E-4,0.017
181,San Pedro Basin,7.0E-4,0.07
183,San Pedro Escarpment,6.0E-5,0.006
198,San Vicente,3.0E-5,0.003
775,Santa Cruz Catalina Ridge alt1,6.0E-4,0.059
111,Santa Cruz Island,7.6E-4,0.072
185,Santa Monica Bay,1.0E-5,0.001
226,Santa Monica alt 1,4.2E-4,0.041
110,Santa Rosa Island,4.3E-4,0.042
778,Santa Susana East (connector),7.0E-4,0.067
227,Santa Susana alt 1,9.0E-4,0.088
79,Santa Ynez (East),7.9E-4,0.076
77,Santa Ynez (West),0.0015,0.125
781,Santa Ynez River,4.8E-4,0.048
662,Sargent 2011 CFM,2.0E-4,0.019
209,Scodie Lineament,7.0E-5,0.007
885,Sheephole,1.8E-4,0.018
547,Shoreline,6.0E-5,0.006
114,Sierra Madre,4.7E-4,0.045
113,Sierra Madre (San Fernando),3.8E-4,0.038
210,Sierra Nevada  (No Extension),2.8E-4,0.027
664,Silver Creek 2011 CFM,7.0E-5,0.007
115,Simi-Santa Rosa,5.7E-4,0.056
202,Sisar,1.7E-4,0.017
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,6.3E-4,0.062
189,South Cuyama,1.0E-5,0.001
719,South Klamath Lake East,4.3E-4,0.037
720,South Klamath Lake West,4.2E-4,0.038
98,Superstition Hills,0.00137,0.133
708,Surprise Valley 2011 CFM,6.1E-4,0.058
695,Swain Ravine - Spenceville,7.0E-5,0.007
15,Table Bluff,4.0E-4,0.04
145,Tank Canyon,4.1E-4,0.041
174,Thirty Mile Bank,3.6E-4,0.035
887,Tin Mountain,4.0E-5,0.004
886,Towne Pass,8.0E-5,0.008
19,Trinidad (alt1),0.00156,0.146
117,Ventura-Pitas Point,7.1E-4,0.067
112,Verdugo,1.8E-4,0.018
696,Walker Spring 2011 CFM,1.2E-4,0.012
665,West Napa 2011 CFM,6.2E-4,0.062
321,West Tahoe,5.7E-4,0.057
44,White Mountains,5.3E-4,0.051
253,White Wolf,3.9E-4,0.038
254,White Wolf (Extension),1.7E-4,0.017
236,Whittier alt 1,3.9E-4,0.038
697,Wight Way 2011 CFM,1.0E-5,0.001
206,Yorba Linda,2.0E-5,0.002
715,Zayante-Vergeles 2011 CFM,4.0E-5,0.004
