Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
245,Death Valley (Black Mtns Frontal),4.0E-4,0.04
45,Death Valley (Fish Lake Valley),3.8E-4,0.038
46,Death Valley (No),4.3E-4,0.043
246,Death Valley (So),2.1E-4,0.021
51,Deep Springs,0.0,0.0
230,Del Valle,9.0E-5,0.009
889,Dog Valley,0.0,0.0
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,0.0,0.0
255,Earthquake Valley (No  Extension),0.0,0.0
256,Earthquake Valley (So Extension),0.0,0.0
671,East Huasna 2011 CFM,1.0E-5,0.001
672,Eaton Roughs 2011 CFM,3.7E-4,0.036
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),1.3E-4,0.013
296,Elsinore (Glen Ivy) rev,1.3E-4,0.013
102,Elsinore (Julian),1.4E-4,0.014
402,Elsinore (Stepovers Combined),1.3E-4,0.013
299,Elsinore (Temecula) rev,1.4E-4,0.014
196,Elysian Park (Lower CFM),1.0E-5,0.001
146,Elysian Park (Upper),1.0E-5,0.001
90,Emerson-Copper Mtn 2011,4.0E-5,0.004
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),7.0E-5,0.007
698,Fish Slough 2011 CFM,0.0,0.0
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,4.0E-5,0.004
699,Garberville - Briceland 2011 CFM,0.0,0.0
159,Garlic Springs,0.0,0.0
341,Garlock (Central),6.0E-4,0.06
48,Garlock (East),1.1E-4,0.011
49,Garlock (West),2.8E-4,0.028
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,0.0,0.0
701,Goose Lake 2011 CFM,0.0,0.0
86,Gravel Hills-Harper Lk,4.0E-5,0.004
131,Great Valley 01,0.0,0.0
133,Great Valley 02,0.0,0.0
132,Great Valley 03 Mysterious Ridge,0.0,0.0
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,0.0,0.0
381,Great Valley 04b Gordon Valley,0.0,0.0
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0,0.0
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),0.0,0.0
151,Great Valley 09 (Laguna Seca),3.0E-5,0.003
138,Great Valley 10 (Panoche),3.0E-5,0.003
139,Great Valley 11,3.0E-5,0.003
140,Great Valley 12,3.0E-5,0.003
142,Great Valley 13 (Coalinga),3.0E-5,0.003
141,Great Valley 14 (Kettleman Hills),3.0E-5,0.003
623,Green Valley 2011 CFM,1.5E-4,0.015
636,Greenville (No) 2011 CFM,4.0E-5,0.004
635,Greenville (So) 2011 CFM,4.0E-5,0.004
702,Hartley Springs 2011 CFM,0.0,0.0
37,Hat Creek-McArthur-Mayfield,0.0,0.0
639,Hayward (No) 2011 CFM,2.9E-4,0.029
638,Hayward (So) 2011 CFM,2.9E-4,0.029
637,Hayward (So) extension 2011 CFM,5.0E-5,0.005
167,Hector Mine,0.0,0.0
84,Helendale-So Lockhart,0.0,0.0
703,Hilton Creek 2011 CFM,0.0,0.0
108,Hollywood,7.0E-5,0.007
228,Holser alt 1,1.0E-4,0.01
723,Homestead Valley 2011,2.0E-5,0.002
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,2.4E-4,0.024
208,Hosgri (Extension),4.0E-5,0.004
50,Hunter Mountain-Saline Valley,4.5E-4,0.045
677,Hunting Creek - Bartlett Springs connector 2011,5.3E-4,0.053
640,Hunting Creek - Berryessa 2011 CFM,3.1E-4,0.031
97,Imperial,0.00114,0.114
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,1.0E-5,0.001
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,1.0E-5,0.001
168,Joshua Tree (Seismicity),0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,0.0,0.0
544,Kern Canyon (North Kern) 2011,0.0,0.0
543,Kern Canyon (South Kern) 2011,0.0,0.0
92,Kickapoo,1.0E-5,0.001
680,King Range 2011 CFM,0.0,0.0
641,La Panza 2011,0.0,0.0
104,Laguna Salada,0.0,0.0
207,Lake Isabella (Seismicity),0.0,0.0
642,Las Positas,0.0,0.0
890,Last Chance,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.0,0.0
705,Likely 2011 CFM,0.0,0.0
681,Lions Head 2011 CFM,1.0E-5,0.001
144,Little Lake,1.0E-5,0.001
16,Little Salmon (Offshore),0.0,0.0
17,Little Salmon (Onshore),0.0,0.0
683,Los Alamos 2011 CFM,6.0E-5,0.006
780,Los Alamos extension,8.0E-5,0.008
643,Los Medanos - Roe Island,1.0E-5,0.001
74,Los Osos 2011,2.0E-5,0.002
201,Lost Hills,0.0,0.0
166,Ludlow,0.0,0.0
644,Maacama 2011 CFM,4.0E-5,0.004
22,Mad River (alt1),8.0E-5,0.008
221,Malibu Coast (Extension) alt 1,3.0E-5,0.003
220,Malibu Coast alt 1,7.0E-5,0.007
164,Manix-Afton Hills,0.0,0.0
21,McKinleyville (alt1),7.0E-5,0.007
155,McLean Lake,0.0,0.0
13,Mendocino,9.0E-5,0.009
605,Mission (connected) 2011 CFM,0.0,0.0
250,Mission Creek,3.0E-5,0.003
779,Mission Hills 2011,2.0E-5,0.002
78,Mission Ridge-Arroyo Parida-Santa Ana,2.7E-4,0.025
686,Mohawk Valley 2011 CFM,0.0,0.0
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,1.0E-5,0.001
11,Monterey Bay-Tularcitos,2.0E-5,0.002
188,Morales (East),0.0,0.0
187,Morales (West),2.0E-5,0.002
711,Mount Diablo Thrust North CFM,5.0E-5,0.005
713,Mount Diablo Thrust South,0.0,0.0
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),1.2E-4,0.012
235,Newport-Inglewood alt 1,1.7E-4,0.016
83,North Frontal  (East),1.0E-5,0.001
82,North Frontal  (West),1.0E-5,0.001
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,2.1E-4,0.02
211,Northridge Hills,1.9E-4,0.019
116,Oak Ridge (Onshore),4.0E-4,0.039
709,Oceanic - West Huasna,5.0E-5,0.005
777,Oceanside alt1,5.0E-5,0.005
921,Ortigalita (North),0.0,0.0
9,Ortigalita (South),0.0,0.0
64,Owens Valley,1.0E-5,0.001
891,Owens Valley Keough Hot Springs,0.0,0.0
47,Owl Lake,7.0E-5,0.007
841,Ozena,0.0,0.0
109,Palos Verdes,5.0E-5,0.005
244,Panamint Valley,4.5E-4,0.045
162,Paradise,4.0E-5,0.004
186,Peralta Hills,0.0,0.0
647,Pilarcitos 2011 CFM,4.0E-5,0.004
193,Pine Mtn,3.0E-5,0.003
93,Pinto Mtn,2.6E-4,0.026
89,Pisgah-Bullion Mtn-Mesquite Lk,0.0,0.0
212,Pitas Point (Lower West),4.6E-4,0.046
215,Pitas Point (Lower)-Montalvo,3.6E-4,0.036
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,8.0E-5,0.008
666,Point Reyes 2011 CFM,0.0,0.0
843,Point Reyes 2011 connector,0.0,0.0
545,Polaris 2011 CFM,0.0,0.0
240,Puente Hills,4.0E-5,0.004
648,Quien Sabe 2011 CFM,0.0,0.0
152,Raymond,1.2E-4,0.012
118,Red Mountain,3.9E-4,0.038
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0
649,Reliz 2011 CFM,4.0E-5,0.004
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,2.0E-5,0.002
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,3.0E-4,0.03
123,Rose Canyon,1.1E-4,0.011
42,Round Valley,0.0,0.0
690,Russ 2011 CFM,0.0,0.0
287,San Andreas (Big Bend),8.9E-4,0.089
300,San Andreas (Carrizo) rev,8.4E-4,0.084
285,San Andreas (Cholame) rev,7.8E-4,0.078
295,San Andreas (Coachella) rev,0.00132,0.131
658,San Andreas (Creeping Section) 2011 CFM,6.3E-4,0.06
286,San Andreas (Mojave N),0.00104,0.103
301,San Andreas (Mojave S),9.4E-4,0.094
294,San Andreas (North Branch Mill Creek),2.6E-4,0.026
654,San Andreas (North Coast) 2011 CFM,2.1E-4,0.021
653,San Andreas (Offshore) 2011 CFM,1.1E-4,0.011
32,San Andreas (Parkfield),6.0E-4,0.06
655,San Andreas (Peninsula) 2011 CFM,1.8E-4,0.018
282,San Andreas (San Bernardino N),9.1E-4,0.09
283,San Andreas (San Bernardino S),0.00112,0.11
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.0012,0.12
657,San Andreas (Santa Cruz Mts) 2011 CFM,2.0E-4,0.02
80,San Cayetano,5.4E-4,0.052
178,San Clemente,0.0,0.0
774,San Diego Trough north alt1,2.0E-5,0.002
177,San Diego Trough south,2.0E-5,0.002
247,San Gabriel,7.0E-5,0.007
248,San Gabriel (Extension),5.0E-5,0.005
194,San Gorgonio Pass,2.1E-4,0.021
660,San Gregorio (North) 2011 CFM,2.2E-4,0.022
661,San Gregorio (South) 2011 CFM,2.2E-4,0.022
293,San Jacinto (Anza) rev,4.0E-4,0.04
99,San Jacinto (Borrego),3.1E-4,0.031
292,San Jacinto (Clark) rev,8.0E-5,0.008
101,San Jacinto (Coyote Creek),3.2E-4,0.032
901,San Jacinto (Lytle Creek connector),4.0E-5,0.004
119,San Jacinto (San Bernardino),3.0E-4,0.03
289,San Jacinto (San Jacinto Valley) rev,3.3E-4,0.033
401,San Jacinto (Stepovers Combined),3.8E-4,0.038
28,San Jacinto (Superstition Mtn),2.7E-4,0.027
143,San Joaquin Hills,5.0E-5,0.005
107,San Jose,0.0,0.0
31,San Juan,3.0E-5,0.003
692,San Luis Range - Oceano 2011 CFM,1.0E-5,0.001
693,San Luis Range - Pecho 2011 CFM,2.0E-5,0.002
691,San Luis Range 2011 CFM,2.0E-5,0.002
181,San Pedro Basin,7.0E-5,0.007
183,San Pedro Escarpment,6.0E-5,0.006
198,San Vicente,1.0E-5,0.001
775,Santa Cruz Catalina Ridge alt1,2.0E-5,0.002
111,Santa Cruz Island,8.0E-5,0.008
185,Santa Monica Bay,1.0E-5,0.001
226,Santa Monica alt 1,7.0E-5,0.007
110,Santa Rosa Island,0.0,0.0
778,Santa Susana East (connector),1.3E-4,0.013
227,Santa Susana alt 1,2.5E-4,0.025
79,Santa Ynez (East),2.4E-4,0.024
77,Santa Ynez (West),2.9E-4,0.029
781,Santa Ynez River,2.0E-5,0.002
662,Sargent 2011 CFM,1.0E-5,0.001
209,Scodie Lineament,0.0,0.0
885,Sheephole,0.0,0.0
547,Shoreline,1.0E-5,0.001
114,Sierra Madre,2.8E-4,0.027
113,Sierra Madre (San Fernando),2.5E-4,0.025
210,Sierra Nevada  (No Extension),2.0E-5,0.002
664,Silver Creek 2011 CFM,1.0E-5,0.001
115,Simi-Santa Rosa,7.0E-5,0.007
202,Sisar,1.4E-4,0.014
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,2.0E-5,0.002
189,South Cuyama,1.0E-5,0.001
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.3E-4,0.013
708,Surprise Valley 2011 CFM,0.0,0.0
695,Swain Ravine - Spenceville,0.0,0.0
15,Table Bluff,0.0,0.0
145,Tank Canyon,1.0E-5,0.001
174,Thirty Mile Bank,0.0,0.0
887,Tin Mountain,0.0,0.0
886,Towne Pass,0.0,0.0
19,Trinidad (alt1),3.0E-5,0.003
117,Ventura-Pitas Point,3.4E-4,0.034
112,Verdugo,6.0E-5,0.006
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,7.0E-5,0.007
321,West Tahoe,0.0,0.0
44,White Mountains,0.0,0.0
253,White Wolf,0.0,0.0
254,White Wolf (Extension),0.0,0.0
236,Whittier alt 1,1.2E-4,0.012
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,0.0,0.0
