Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
635,Greenville (So) 2011 CFM,0.00142,0.138
702,Hartley Springs 2011 CFM,3.9E-4,0.039
37,Hat Creek-McArthur-Mayfield,0.00118,0.109
639,Hayward (No) 2011 CFM,0.00428,0.385
638,Hayward (So) 2011 CFM,0.01003,0.717
637,Hayward (So) extension 2011 CFM,0.00654,0.535
167,Hector Mine,1.4E-4,0.013
84,Helendale-So Lockhart,5.4E-4,0.051
703,Hilton Creek 2011 CFM,1.3E-4,0.013
108,Hollywood,4.1E-4,0.039
228,Holser alt 1,2.3E-4,0.023
723,Homestead Valley 2011,1.9E-4,0.019
704,Honey Lake 2011 CFM,0.00224,0.203
30,Hosgri,8.4E-4,0.077
208,Hosgri (Extension),4.5E-4,0.045
50,Hunter Mountain-Saline Valley,0.00132,0.128
677,Hunting Creek - Bartlett Springs connector 2011,0.0023,0.22
640,Hunting Creek - Berryessa 2011 CFM,0.0071,0.534
97,Imperial,0.01157,0.799
678,Incline Village 2011 CFM,5.0E-5,0.005
65,Independence rev 2011,2.2E-4,0.022
892,Jess Valley,1.7E-4,0.015
91,Johnson Valley (No) 2011 rev,3.2E-4,0.032
168,Joshua Tree (Seismicity),7.0E-5,0.007
679,Keddie Ridge 2011 CFM,6.3E-4,0.062
542,Kern Canyon (Lake Isabella) 2011,1.0E-4,0.01
544,Kern Canyon (North Kern) 2011,1.8E-4,0.018
543,Kern Canyon (South Kern) 2011,9.0E-5,0.009
92,Kickapoo,0.0,0.0
680,King Range 2011 CFM,0.00128,0.123
641,La Panza 2011,2.4E-4,0.024
104,Laguna Salada,0.00383,0.346
207,Lake Isabella (Seismicity),1.3E-4,0.013
642,Las Positas,3.7E-4,0.037
890,Last Chance,1.1E-4,0.011
85,Lenwood-Lockhart-Old Woman Springs,0.00144,0.131
705,Likely 2011 CFM,7.8E-4,0.075
681,Lions Head 2011 CFM,2.0E-5,0.002
144,Little Lake,8.0E-4,0.075
16,Little Salmon (Offshore),6.9E-4,0.068
17,Little Salmon (Onshore),0.00141,0.14
683,Los Alamos 2011 CFM,3.1E-4,0.031
780,Los Alamos extension,3.8E-4,0.038
643,Los Medanos - Roe Island,4.0E-5,0.004
74,Los Osos 2011,2.3E-4,0.022
201,Lost Hills,8.1E-4,0.077
166,Ludlow,0.00106,0.095
644,Maacama 2011 CFM,0.00507,0.447
22,Mad River (alt1),4.7E-4,0.045
221,Malibu Coast (Extension) alt 1,1.9E-4,0.019
220,Malibu Coast alt 1,5.8E-4,0.057
164,Manix-Afton Hills,7.3E-4,0.07
21,McKinleyville (alt1),6.7E-4,0.06
155,McLean Lake,9.7E-4,0.089
13,Mendocino,0.01826,0.898
605,Mission (connected) 2011 CFM,0.00132,0.126
250,Mission Creek,5.9E-4,0.059
779,Mission Hills 2011,5.1E-4,0.051
78,Mission Ridge-Arroyo Parida-Santa Ana,0.00304,0.226
686,Mohawk Valley 2011 CFM,6.8E-4,0.068
707,Mono Lake 2011 CFM,8.0E-4,0.079
646,Monte Vista - Shannon 2011 CFM,0.00169,0.148
11,Monterey Bay-Tularcitos,0.00116,0.105
188,Morales (East),1.3E-4,0.013
187,Morales (West),1.4E-4,0.014
711,Mount Diablo Thrust North CFM,4.4E-4,0.043
713,Mount Diablo Thrust South,9.2E-4,0.09
156,Nelson Lake,6.2E-4,0.054
122,Newport-Inglewood (Offshore),5.1E-4,0.049
235,Newport-Inglewood alt 1,7.9E-4,0.074
83,North Frontal  (East),1.9E-4,0.019
82,North Frontal  (West),1.0E-4,0.01
199,North Salt Lake,3.0E-5,0.003
687,North Tahoe 2011 CFM,6.8E-4,0.064
130,Northridge,2.3E-4,0.023
211,Northridge Hills,1.3E-4,0.013
116,Oak Ridge (Onshore),8.9E-4,0.085
709,Oceanic - West Huasna,0.0011,0.096
777,Oceanside alt1,3.8E-4,0.038
921,Ortigalita (North),0.00435,0.308
9,Ortigalita (South),0.00174,0.162
64,Owens Valley,3.2E-4,0.032
891,Owens Valley Keough Hot Springs,2.2E-4,0.022
47,Owl Lake,0.00284,0.229
841,Ozena,3.0E-5,0.003
109,Palos Verdes,0.00168,0.159
244,Panamint Valley,0.00109,0.102
162,Paradise,5.7E-4,0.057
186,Peralta Hills,1.6E-4,0.016
647,Pilarcitos 2011 CFM,1.6E-4,0.016
193,Pine Mtn,3.6E-4,0.036
93,Pinto Mtn,0.00157,0.143
89,Pisgah-Bullion Mtn-Mesquite Lk,9.9E-4,0.093
212,Pitas Point (Lower West),4.7E-4,0.046
215,Pitas Point (Lower)-Montalvo,2.5E-4,0.025
688,Pittville 2011 CFM,7.9E-4,0.068
58,Pleito,0.00138,0.134
666,Point Reyes 2011 CFM,5.4E-4,0.049
843,Point Reyes 2011 connector,1.1E-4,0.011
545,Polaris 2011 CFM,3.4E-4,0.033
240,Puente Hills,2.9E-4,0.029
648,Quien Sabe 2011 CFM,0.00133,0.131
152,Raymond,6.6E-4,0.066
118,Red Mountain,0.00204,0.162
161,Red Pass,4.2E-4,0.04
232,Redondo Canyon alt 1,3.1E-4,0.031
649,Reliz 2011 CFM,8.1E-4,0.078
205,Richfield,3.0E-5,0.003
650,Rinconada 2011 CFM,4.9E-4,0.046
38,Robinson Creek,4.0E-4,0.04
689,Rocky Ledge 2011 CFM,3.3E-4,0.031
651,Rodgers Creek - Healdsburg 2011 CFM,0.0033,0.304
123,Rose Canyon,0.00246,0.213
42,Round Valley,2.7E-4,0.027
690,Russ 2011 CFM,5.2E-4,0.052
287,San Andreas (Big Bend),0.00614,0.565
300,San Andreas (Carrizo) rev,0.00701,0.644
285,San Andreas (Cholame) rev,0.00692,0.628
295,San Andreas (Coachella) rev,0.00709,0.626
658,San Andreas (Creeping Section) 2011 CFM,0.02788,0.97
286,San Andreas (Mojave N),0.00572,0.549
301,San Andreas (Mojave S),0.01931,0.913
294,San Andreas (North Branch Mill Creek),6.8E-4,0.067
654,San Andreas (North Coast) 2011 CFM,0.00374,0.334
653,San Andreas (Offshore) 2011 CFM,0.00668,0.526
32,San Andreas (Parkfield),0.03817,0.994
655,San Andreas (Peninsula) 2011 CFM,0.00127,0.122
282,San Andreas (San Bernardino N),0.00851,0.64
283,San Andreas (San Bernardino S),0.00684,0.58
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.0052,0.478
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00431,0.386
80,San Cayetano,6.9E-4,0.066
178,San Clemente,0.00273,0.236
774,San Diego Trough north alt1,0.00282,0.246
177,San Diego Trough south,0.00266,0.234
247,San Gabriel,3.6E-4,0.035
248,San Gabriel (Extension),3.3E-4,0.033
194,San Gorgonio Pass,3.6E-4,0.036
660,San Gregorio (North) 2011 CFM,0.00141,0.133
661,San Gregorio (South) 2011 CFM,5.1E-4,0.051
293,San Jacinto (Anza) rev,0.00134,0.133
99,San Jacinto (Borrego),8.3E-4,0.081
292,San Jacinto (Clark) rev,7.3E-4,0.073
101,San Jacinto (Coyote Creek),7.0E-4,0.07
901,San Jacinto (Lytle Creek connector),2.8E-4,0.028
119,San Jacinto (San Bernardino),0.00121,0.12
289,San Jacinto (San Jacinto Valley) rev,0.00116,0.116
401,San Jacinto (Stepovers Combined),0.00113,0.113
28,San Jacinto (Superstition Mtn),0.00262,0.25
143,San Joaquin Hills,1.1E-4,0.011
107,San Jose,1.7E-4,0.017
31,San Juan,4.4E-4,0.042
692,San Luis Range - Oceano 2011 CFM,8.0E-5,0.007
693,San Luis Range - Pecho 2011 CFM,7.0E-5,0.007
691,San Luis Range 2011 CFM,3.1E-4,0.028
181,San Pedro Basin,0.00141,0.138
183,San Pedro Escarpment,6.0E-5,0.006
198,San Vicente,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,0.00104,0.101
111,Santa Cruz Island,0.00117,0.097
185,Santa Monica Bay,2.0E-5,0.002
226,Santa Monica alt 1,3.8E-4,0.038
110,Santa Rosa Island,0.00172,0.149
778,Santa Susana East (connector),9.7E-4,0.096
227,Santa Susana alt 1,7.4E-4,0.074
79,Santa Ynez (East),0.00169,0.15
77,Santa Ynez (West),0.00298,0.222
781,Santa Ynez River,8.6E-4,0.077
662,Sargent 2011 CFM,0.00144,0.14
209,Scodie Lineament,1.5E-4,0.014
885,Sheephole,2.7E-4,0.027
547,Shoreline,2.1E-4,0.021
114,Sierra Madre,4.0E-4,0.04
113,Sierra Madre (San Fernando),2.4E-4,0.024
210,Sierra Nevada  (No Extension),2.6E-4,0.026
664,Silver Creek 2011 CFM,1.2E-4,0.012
115,Simi-Santa Rosa,6.4E-4,0.063
202,Sisar,1.3E-4,0.012
694,Skinner Flat 2011 CFM,1.1E-4,0.011
63,So Sierra Nevada,3.9E-4,0.038
189,South Cuyama,5.0E-5,0.005
719,South Klamath Lake East,0.00112,0.083
720,South Klamath Lake West,9.5E-4,0.062
98,Superstition Hills,6.1E-4,0.058
708,Surprise Valley 2011 CFM,0.00141,0.121
695,Swain Ravine - Spenceville,2.1E-4,0.02
15,Table Bluff,4.4E-4,0.044
145,Tank Canyon,0.00213,0.174
174,Thirty Mile Bank,1.8E-4,0.018
887,Tin Mountain,1.2E-4,0.012
886,Towne Pass,1.4E-4,0.014
19,Trinidad (alt1),0.00135,0.12
117,Ventura-Pitas Point,0.00134,0.12
112,Verdugo,9.0E-5,0.009
696,Walker Spring 2011 CFM,2.4E-4,0.024
665,West Napa 2011 CFM,0.00139,0.135
321,West Tahoe,6.1E-4,0.059
44,White Mountains,0.00102,0.101
253,White Wolf,4.0E-5,0.004
254,White Wolf (Extension),1.5E-4,0.015
236,Whittier alt 1,0.00148,0.136
697,Wight Way 2011 CFM,4.0E-5,0.004
206,Yorba Linda,1.0E-5,0.001
715,Zayante-Vergeles 2011 CFM,3.0E-5,0.003
