Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
49,Garlock (West),8.9E-4,0.087
700,Gillem - Big Crack 2011 CFM,8.0E-5,0.008
160,Goldstone Lake,6.3E-4,0.063
701,Goose Lake 2011 CFM,1.0E-5,0.001
86,Gravel Hills-Harper Lk,2.6E-4,0.026
131,Great Valley 01,2.0E-5,0.002
133,Great Valley 02,6.0E-5,0.006
132,Great Valley 03 Mysterious Ridge,9.3E-4,0.093
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,6.9E-4,0.067
381,Great Valley 04b Gordon Valley,6.5E-4,0.064
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,6.2E-4,0.06
136,Great Valley 07 (Orestimba),1.1E-4,0.011
137,Great Valley 08 (Quinto),1.8E-4,0.018
151,Great Valley 09 (Laguna Seca),4.6E-4,0.046
138,Great Valley 10 (Panoche),3.9E-4,0.039
139,Great Valley 11,3.2E-4,0.031
140,Great Valley 12,1.0E-4,0.01
142,Great Valley 13 (Coalinga),6.0E-5,0.006
141,Great Valley 14 (Kettleman Hills),6.0E-5,0.006
623,Green Valley 2011 CFM,0.00271,0.253
636,Greenville (No) 2011 CFM,8.6E-4,0.083
635,Greenville (So) 2011 CFM,5.9E-4,0.058
702,Hartley Springs 2011 CFM,3.3E-4,0.033
37,Hat Creek-McArthur-Mayfield,3.9E-4,0.038
639,Hayward (No) 2011 CFM,0.00388,0.36
638,Hayward (So) 2011 CFM,0.00836,0.65
637,Hayward (So) extension 2011 CFM,0.00257,0.239
167,Hector Mine,1.4E-4,0.013
84,Helendale-So Lockhart,2.3E-4,0.023
703,Hilton Creek 2011 CFM,9.0E-5,0.009
108,Hollywood,3.9E-4,0.037
228,Holser alt 1,2.3E-4,0.023
723,Homestead Valley 2011,9.0E-5,0.009
704,Honey Lake 2011 CFM,7.5E-4,0.075
30,Hosgri,5.8E-4,0.053
208,Hosgri (Extension),1.2E-4,0.012
50,Hunter Mountain-Saline Valley,9.8E-4,0.097
677,Hunting Creek - Bartlett Springs connector 2011,0.00141,0.135
640,Hunting Creek - Berryessa 2011 CFM,0.0024,0.232
97,Imperial,0.00851,0.68
678,Incline Village 2011 CFM,5.0E-5,0.005
65,Independence rev 2011,2.2E-4,0.022
892,Jess Valley,1.0E-4,0.009
91,Johnson Valley (No) 2011 rev,1.5E-4,0.015
168,Joshua Tree (Seismicity),4.0E-5,0.004
679,Keddie Ridge 2011 CFM,1.6E-4,0.016
542,Kern Canyon (Lake Isabella) 2011,4.0E-5,0.004
544,Kern Canyon (North Kern) 2011,9.0E-5,0.009
543,Kern Canyon (South Kern) 2011,5.0E-5,0.005
92,Kickapoo,0.0,0.0
680,King Range 2011 CFM,2.9E-4,0.029
641,La Panza 2011,1.5E-4,0.015
104,Laguna Salada,9.4E-4,0.094
207,Lake Isabella (Seismicity),1.0E-4,0.01
642,Las Positas,0.0,0.0
890,Last Chance,1.1E-4,0.011
85,Lenwood-Lockhart-Old Woman Springs,5.7E-4,0.056
705,Likely 2011 CFM,2.8E-4,0.028
681,Lions Head 2011 CFM,2.0E-5,0.002
144,Little Lake,4.1E-4,0.04
16,Little Salmon (Offshore),6.9E-4,0.068
17,Little Salmon (Onshore),0.00141,0.14
683,Los Alamos 2011 CFM,3.1E-4,0.031
780,Los Alamos extension,3.8E-4,0.038
643,Los Medanos - Roe Island,4.0E-5,0.004
74,Los Osos 2011,1.3E-4,0.012
201,Lost Hills,4.1E-4,0.041
166,Ludlow,4.1E-4,0.04
644,Maacama 2011 CFM,0.00409,0.377
22,Mad River (alt1),4.7E-4,0.045
221,Malibu Coast (Extension) alt 1,1.0E-4,0.01
220,Malibu Coast alt 1,1.7E-4,0.017
164,Manix-Afton Hills,5.3E-4,0.052
21,McKinleyville (alt1),6.7E-4,0.06
155,McLean Lake,3.9E-4,0.039
13,Mendocino,0.00861,0.649
605,Mission (connected) 2011 CFM,4.5E-4,0.044
250,Mission Creek,5.9E-4,0.059
779,Mission Hills 2011,8.0E-5,0.008
78,Mission Ridge-Arroyo Parida-Santa Ana,5.7E-4,0.055
686,Mohawk Valley 2011 CFM,3.0E-4,0.03
707,Mono Lake 2011 CFM,7.0E-4,0.07
646,Monte Vista - Shannon 2011 CFM,0.00106,0.099
11,Monterey Bay-Tularcitos,4.0E-4,0.039
188,Morales (East),3.0E-5,0.003
187,Morales (West),8.0E-5,0.008
711,Mount Diablo Thrust North CFM,4.4E-4,0.043
713,Mount Diablo Thrust South,3.4E-4,0.032
156,Nelson Lake,1.5E-4,0.014
122,Newport-Inglewood (Offshore),2.6E-4,0.025
235,Newport-Inglewood alt 1,3.3E-4,0.031
83,North Frontal  (East),1.9E-4,0.019
82,North Frontal  (West),1.0E-4,0.01
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,2.0E-4,0.019
130,Northridge,2.3E-4,0.023
211,Northridge Hills,1.3E-4,0.013
116,Oak Ridge (Onshore),8.9E-4,0.085
709,Oceanic - West Huasna,3.3E-4,0.031
777,Oceanside alt1,3.8E-4,0.038
921,Ortigalita (North),0.00144,0.121
9,Ortigalita (South),9.2E-4,0.09
64,Owens Valley,2.0E-4,0.02
891,Owens Valley Keough Hot Springs,1.1E-4,0.011
47,Owl Lake,8.0E-4,0.08
841,Ozena,3.0E-5,0.003
109,Palos Verdes,7.2E-4,0.071
244,Panamint Valley,9.7E-4,0.091
162,Paradise,2.9E-4,0.029
186,Peralta Hills,5.0E-5,0.005
647,Pilarcitos 2011 CFM,7.0E-5,0.007
193,Pine Mtn,3.6E-4,0.036
93,Pinto Mtn,0.00134,0.124
89,Pisgah-Bullion Mtn-Mesquite Lk,4.7E-4,0.047
212,Pitas Point (Lower West),4.7E-4,0.046
215,Pitas Point (Lower)-Montalvo,2.5E-4,0.025
688,Pittville 2011 CFM,1.0E-4,0.01
58,Pleito,0.00138,0.134
666,Point Reyes 2011 CFM,1.3E-4,0.013
843,Point Reyes 2011 connector,5.0E-5,0.005
545,Polaris 2011 CFM,1.9E-4,0.019
240,Puente Hills,2.9E-4,0.029
648,Quien Sabe 2011 CFM,7.0E-5,0.007
152,Raymond,6.3E-4,0.063
118,Red Mountain,0.00164,0.132
161,Red Pass,5.0E-5,0.005
232,Redondo Canyon alt 1,8.0E-5,0.008
649,Reliz 2011 CFM,2.5E-4,0.025
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,1.7E-4,0.017
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.00285,0.271
123,Rose Canyon,5.8E-4,0.058
42,Round Valley,1.2E-4,0.012
690,Russ 2011 CFM,5.2E-4,0.052
287,San Andreas (Big Bend),0.00564,0.537
300,San Andreas (Carrizo) rev,0.00678,0.633
285,San Andreas (Cholame) rev,0.0067,0.619
295,San Andreas (Coachella) rev,0.00638,0.588
658,San Andreas (Creeping Section) 2011 CFM,0.00988,0.687
286,San Andreas (Mojave N),0.00571,0.548
301,San Andreas (Mojave S),0.008,0.685
294,San Andreas (North Branch Mill Creek),6.8E-4,0.067
654,San Andreas (North Coast) 2011 CFM,0.00235,0.224
653,San Andreas (Offshore) 2011 CFM,0.00448,0.399
32,San Andreas (Parkfield),0.00475,0.452
655,San Andreas (Peninsula) 2011 CFM,0.00125,0.12
282,San Andreas (San Bernardino N),0.00784,0.623
283,San Andreas (San Bernardino S),0.00611,0.535
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00508,0.47
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00394,0.356
80,San Cayetano,6.9E-4,0.066
178,San Clemente,6.7E-4,0.063
774,San Diego Trough north alt1,6.2E-4,0.058
177,San Diego Trough south,6.7E-4,0.065
247,San Gabriel,2.5E-4,0.024
248,San Gabriel (Extension),2.9E-4,0.029
194,San Gorgonio Pass,3.6E-4,0.036
660,San Gregorio (North) 2011 CFM,0.00101,0.098
661,San Gregorio (South) 2011 CFM,3.8E-4,0.038
293,San Jacinto (Anza) rev,0.0013,0.129
99,San Jacinto (Borrego),8.2E-4,0.08
292,San Jacinto (Clark) rev,6.1E-4,0.061
101,San Jacinto (Coyote Creek),7.0E-4,0.07
901,San Jacinto (Lytle Creek connector),2.8E-4,0.028
119,San Jacinto (San Bernardino),0.00117,0.116
289,San Jacinto (San Jacinto Valley) rev,0.00116,0.116
401,San Jacinto (Stepovers Combined),0.00112,0.112
28,San Jacinto (Superstition Mtn),0.00135,0.134
143,San Joaquin Hills,1.1E-4,0.011
107,San Jose,1.6E-4,0.016
31,San Juan,2.7E-4,0.026
692,San Luis Range - Oceano 2011 CFM,6.0E-5,0.005
693,San Luis Range - Pecho 2011 CFM,3.0E-5,0.003
691,San Luis Range 2011 CFM,1.8E-4,0.016
181,San Pedro Basin,4.9E-4,0.049
183,San Pedro Escarpment,6.0E-5,0.006
198,San Vicente,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,4.4E-4,0.042
111,Santa Cruz Island,4.0E-4,0.038
185,Santa Monica Bay,2.0E-5,0.002
226,Santa Monica alt 1,2.8E-4,0.028
110,Santa Rosa Island,2.4E-4,0.024
778,Santa Susana East (connector),5.6E-4,0.056
227,Santa Susana alt 1,7.4E-4,0.074
79,Santa Ynez (East),7.3E-4,0.072
77,Santa Ynez (West),0.00145,0.119
781,Santa Ynez River,3.5E-4,0.034
662,Sargent 2011 CFM,3.0E-4,0.03
209,Scodie Lineament,3.0E-5,0.003
885,Sheephole,1.6E-4,0.016
547,Shoreline,6.0E-5,0.006
114,Sierra Madre,3.8E-4,0.038
113,Sierra Madre (San Fernando),2.4E-4,0.024
210,Sierra Nevada  (No Extension),2.6E-4,0.026
664,Silver Creek 2011 CFM,8.0E-5,0.008
115,Simi-Santa Rosa,4.4E-4,0.043
202,Sisar,1.3E-4,0.012
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,3.9E-4,0.038
189,South Cuyama,5.0E-5,0.005
719,South Klamath Lake East,2.4E-4,0.021
720,South Klamath Lake West,2.8E-4,0.025
98,Superstition Hills,4.7E-4,0.047
708,Surprise Valley 2011 CFM,4.1E-4,0.04
695,Swain Ravine - Spenceville,6.0E-5,0.006
15,Table Bluff,3.0E-4,0.03
145,Tank Canyon,3.1E-4,0.031
174,Thirty Mile Bank,1.8E-4,0.018
887,Tin Mountain,5.0E-5,0.005
886,Towne Pass,5.0E-5,0.005
19,Trinidad (alt1),0.00135,0.12
117,Ventura-Pitas Point,4.8E-4,0.047
112,Verdugo,6.0E-5,0.006
696,Walker Spring 2011 CFM,6.0E-5,0.006
665,West Napa 2011 CFM,6.0E-4,0.06
321,West Tahoe,4.6E-4,0.044
44,White Mountains,2.7E-4,0.027
253,White Wolf,4.0E-5,0.004
254,White Wolf (Extension),8.0E-5,0.008
236,Whittier alt 1,3.7E-4,0.037
697,Wight Way 2011 CFM,3.0E-5,0.003
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,3.0E-5,0.003
