Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
38,Robinson Creek,4.8E-4,0.048
689,Rocky Ledge 2011 CFM,4.2E-4,0.041
651,Rodgers Creek - Healdsburg 2011 CFM,0.00224,0.216
123,Rose Canyon,0.00205,0.188
42,Round Valley,5.0E-4,0.048
690,Russ 2011 CFM,7.7E-4,0.075
287,San Andreas (Big Bend),0.0015,0.141
300,San Andreas (Carrizo) rev,0.00175,0.174
285,San Andreas (Cholame) rev,0.00219,0.21
295,San Andreas (Coachella) rev,0.00563,0.512
658,San Andreas (Creeping Section) 2011 CFM,0.02439,0.96
286,San Andreas (Mojave N),0.00117,0.114
301,San Andreas (Mojave S),0.01288,0.739
294,San Andreas (North Branch Mill Creek),3.4E-4,0.034
654,San Andreas (North Coast) 2011 CFM,3.8E-4,0.038
653,San Andreas (Offshore) 2011 CFM,0.0011,0.106
32,San Andreas (Parkfield),0.0381,0.996
655,San Andreas (Peninsula) 2011 CFM,2.3E-4,0.023
282,San Andreas (San Bernardino N),0.00382,0.335
283,San Andreas (San Bernardino S),0.00396,0.358
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00328,0.318
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00365,0.333
80,San Cayetano,7.3E-4,0.072
178,San Clemente,0.00272,0.238
774,San Diego Trough north alt1,0.00285,0.25
177,San Diego Trough south,0.00286,0.257
247,San Gabriel,2.4E-4,0.024
248,San Gabriel (Extension),9.0E-5,0.009
194,San Gorgonio Pass,2.9E-4,0.029
660,San Gregorio (North) 2011 CFM,0.00112,0.109
661,San Gregorio (South) 2011 CFM,4.7E-4,0.047
293,San Jacinto (Anza) rev,4.8E-4,0.048
99,San Jacinto (Borrego),8.1E-4,0.079
292,San Jacinto (Clark) rev,1.2E-4,0.012
101,San Jacinto (Coyote Creek),4.4E-4,0.044
901,San Jacinto (Lytle Creek connector),3.0E-5,0.003
119,San Jacinto (San Bernardino),2.7E-4,0.027
289,San Jacinto (San Jacinto Valley) rev,2.7E-4,0.027
401,San Jacinto (Stepovers Combined),3.0E-4,0.03
28,San Jacinto (Superstition Mtn),0.00279,0.258
143,San Joaquin Hills,1.4E-4,0.014
107,San Jose,5.0E-5,0.005
31,San Juan,2.2E-4,0.021
692,San Luis Range - Oceano 2011 CFM,8.0E-5,0.008
693,San Luis Range - Pecho 2011 CFM,5.0E-5,0.005
691,San Luis Range 2011 CFM,3.8E-4,0.036
181,San Pedro Basin,0.00178,0.161
183,San Pedro Escarpment,5.0E-5,0.005
198,San Vicente,3.0E-5,0.003
775,Santa Cruz Catalina Ridge alt1,0.00118,0.116
111,Santa Cruz Island,0.0016,0.137
185,Santa Monica Bay,2.0E-5,0.002
226,Santa Monica alt 1,3.5E-4,0.034
110,Santa Rosa Island,0.00188,0.158
778,Santa Susana East (connector),8.2E-4,0.081
227,Santa Susana alt 1,6.8E-4,0.068
79,Santa Ynez (East),0.0015,0.133
77,Santa Ynez (West),0.00305,0.222
781,Santa Ynez River,9.6E-4,0.088
662,Sargent 2011 CFM,0.00145,0.141
209,Scodie Lineament,1.1E-4,0.011
885,Sheephole,3.0E-4,0.029
547,Shoreline,2.0E-4,0.02
114,Sierra Madre,2.5E-4,0.025
113,Sierra Madre (San Fernando),2.6E-4,0.026
210,Sierra Nevada  (No Extension),1.8E-4,0.018
664,Silver Creek 2011 CFM,7.0E-5,0.007
115,Simi-Santa Rosa,7.9E-4,0.076
202,Sisar,1.3E-4,0.013
694,Skinner Flat 2011 CFM,1.4E-4,0.014
63,So Sierra Nevada,3.5E-4,0.035
189,South Cuyama,0.0,0.0
719,South Klamath Lake East,0.0014,0.103
720,South Klamath Lake West,0.00114,0.087
98,Superstition Hills,0.00323,0.274
708,Surprise Valley 2011 CFM,0.00128,0.106
695,Swain Ravine - Spenceville,1.8E-4,0.018
15,Table Bluff,5.4E-4,0.053
145,Tank Canyon,0.00213,0.17
174,Thirty Mile Bank,3.1E-4,0.029
887,Tin Mountain,1.1E-4,0.011
886,Towne Pass,1.4E-4,0.014
19,Trinidad (alt1),0.00166,0.148
117,Ventura-Pitas Point,0.00141,0.134
112,Verdugo,1.2E-4,0.012
696,Walker Spring 2011 CFM,2.4E-4,0.024
665,West Napa 2011 CFM,0.00131,0.127
321,West Tahoe,6.5E-4,0.061
44,White Mountains,9.6E-4,0.092
253,White Wolf,5.5E-4,0.055
254,White Wolf (Extension),1.6E-4,0.016
236,Whittier alt 1,0.0014,0.129
697,Wight Way 2011 CFM,6.0E-5,0.006
206,Yorba Linda,6.0E-5,0.006
715,Zayante-Vergeles 2011 CFM,1.0E-5,0.001
