Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),1.0E-5,0.001
151,Great Valley 09 (Laguna Seca),8.0E-5,0.008
138,Great Valley 10 (Panoche),1.1E-4,0.011
139,Great Valley 11,1.2E-4,0.012
140,Great Valley 12,1.6E-4,0.016
142,Great Valley 13 (Coalinga),1.4E-4,0.014
141,Great Valley 14 (Kettleman Hills),1.3E-4,0.013
623,Green Valley 2011 CFM,5.0E-4,0.049
636,Greenville (No) 2011 CFM,4.3E-4,0.043
635,Greenville (So) 2011 CFM,3.4E-4,0.034
702,Hartley Springs 2011 CFM,8.0E-5,0.008
37,Hat Creek-McArthur-Mayfield,5.0E-5,0.005
639,Hayward (No) 2011 CFM,0.0016,0.157
638,Hayward (So) 2011 CFM,0.00116,0.116
637,Hayward (So) extension 2011 CFM,4.0E-4,0.04
167,Hector Mine,2.0E-4,0.019
84,Helendale-So Lockhart,1.4E-4,0.014
703,Hilton Creek 2011 CFM,1.7E-4,0.017
108,Hollywood,2.2E-4,0.022
228,Holser alt 1,4.0E-5,0.004
723,Homestead Valley 2011,1.2E-4,0.012
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,2.9E-4,0.028
208,Hosgri (Extension),3.0E-5,0.003
50,Hunter Mountain-Saline Valley,3.9E-4,0.039
677,Hunting Creek - Bartlett Springs connector 2011,7.8E-4,0.078
640,Hunting Creek - Berryessa 2011 CFM,5.0E-4,0.05
97,Imperial,0.00358,0.352
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,5.0E-5,0.005
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,1.5E-4,0.015
168,Joshua Tree (Seismicity),3.0E-5,0.003
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,2.0E-5,0.002
544,Kern Canyon (North Kern) 2011,4.0E-5,0.004
543,Kern Canyon (South Kern) 2011,4.0E-5,0.004
92,Kickapoo,1.0E-4,0.01
680,King Range 2011 CFM,7.0E-5,0.007
641,La Panza 2011,3.0E-5,0.003
104,Laguna Salada,3.0E-5,0.003
207,Lake Isabella (Seismicity),2.0E-5,0.002
642,Las Positas,0.0,0.0
890,Last Chance,6.0E-5,0.006
85,Lenwood-Lockhart-Old Woman Springs,2.8E-4,0.026
705,Likely 2011 CFM,1.0E-5,0.001
681,Lions Head 2011 CFM,1.0E-5,0.001
144,Little Lake,7.0E-5,0.007
16,Little Salmon (Offshore),3.0E-4,0.03
17,Little Salmon (Onshore),4.0E-4,0.04
683,Los Alamos 2011 CFM,3.4E-4,0.034
780,Los Alamos extension,3.7E-4,0.036
643,Los Medanos - Roe Island,1.0E-5,0.001
74,Los Osos 2011,4.0E-5,0.004
201,Lost Hills,0.0,0.0
166,Ludlow,9.0E-5,0.009
644,Maacama 2011 CFM,0.00177,0.174
22,Mad River (alt1),2.4E-4,0.024
221,Malibu Coast (Extension) alt 1,1.0E-4,0.01
220,Malibu Coast alt 1,2.0E-4,0.02
164,Manix-Afton Hills,1.1E-4,0.011
21,McKinleyville (alt1),1.5E-4,0.015
155,McLean Lake,0.0,0.0
13,Mendocino,5.1E-4,0.051
605,Mission (connected) 2011 CFM,2.0E-4,0.02
250,Mission Creek,1.4E-4,0.014
779,Mission Hills 2011,4.0E-5,0.004
78,Mission Ridge-Arroyo Parida-Santa Ana,3.0E-4,0.028
686,Mohawk Valley 2011 CFM,6.0E-5,0.006
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,9.0E-5,0.009
11,Monterey Bay-Tularcitos,1.9E-4,0.018
188,Morales (East),1.0E-5,0.001
187,Morales (West),0.0,0.0
711,Mount Diablo Thrust North CFM,3.8E-4,0.038
713,Mount Diablo Thrust South,1.9E-4,0.019
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),2.2E-4,0.022
235,Newport-Inglewood alt 1,2.8E-4,0.028
83,North Frontal  (East),1.1E-4,0.011
82,North Frontal  (West),1.2E-4,0.012
199,North Salt Lake,1.0E-5,0.001
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,3.2E-4,0.032
211,Northridge Hills,1.3E-4,0.013
116,Oak Ridge (Onshore),5.9E-4,0.057
709,Oceanic - West Huasna,1.4E-4,0.014
777,Oceanside alt1,1.8E-4,0.018
921,Ortigalita (North),2.0E-4,0.02
9,Ortigalita (South),2.0E-4,0.02
64,Owens Valley,5.0E-5,0.005
891,Owens Valley Keough Hot Springs,3.0E-5,0.003
47,Owl Lake,1.4E-4,0.014
841,Ozena,3.0E-5,0.003
109,Palos Verdes,5.3E-4,0.053
244,Panamint Valley,5.5E-4,0.055
162,Paradise,1.3E-4,0.013
186,Peralta Hills,0.0,0.0
647,Pilarcitos 2011 CFM,3.0E-5,0.003
193,Pine Mtn,1.7E-4,0.017
93,Pinto Mtn,7.2E-4,0.065
89,Pisgah-Bullion Mtn-Mesquite Lk,2.5E-4,0.025
212,Pitas Point (Lower West),3.8E-4,0.037
215,Pitas Point (Lower)-Montalvo,2.4E-4,0.024
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,1.0E-4,0.01
666,Point Reyes 2011 CFM,1.0E-5,0.001
843,Point Reyes 2011 connector,1.0E-5,0.001
545,Polaris 2011 CFM,1.0E-4,0.01
240,Puente Hills,1.2E-4,0.012
648,Quien Sabe 2011 CFM,0.0,0.0
152,Raymond,1.5E-4,0.015
118,Red Mountain,8.9E-4,0.08
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,4.0E-5,0.004
649,Reliz 2011 CFM,9.0E-5,0.009
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,1.2E-4,0.012
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.0014,0.138
123,Rose Canyon,1.9E-4,0.019
42,Round Valley,1.7E-4,0.017
690,Russ 2011 CFM,2.7E-4,0.027
287,San Andreas (Big Bend),0.00105,0.103
300,San Andreas (Carrizo) rev,0.0015,0.15
285,San Andreas (Cholame) rev,0.00163,0.162
295,San Andreas (Coachella) rev,0.00387,0.38
658,San Andreas (Creeping Section) 2011 CFM,0.00272,0.246
286,San Andreas (Mojave N),0.00114,0.111
301,San Andreas (Mojave S),0.0015,0.148
294,San Andreas (North Branch Mill Creek),2.7E-4,0.027
654,San Andreas (North Coast) 2011 CFM,1.6E-4,0.016
653,San Andreas (Offshore) 2011 CFM,2.6E-4,0.026
32,San Andreas (Parkfield),0.00135,0.134
655,San Andreas (Peninsula) 2011 CFM,2.2E-4,0.022
282,San Andreas (San Bernardino N),0.00161,0.156
283,San Andreas (San Bernardino S),0.00161,0.161
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00287,0.284
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00199,0.189
80,San Cayetano,6.9E-4,0.068
178,San Clemente,3.0E-4,0.03
774,San Diego Trough north alt1,3.4E-4,0.033
177,San Diego Trough south,3.7E-4,0.037
247,San Gabriel,7.0E-5,0.007
248,San Gabriel (Extension),5.0E-5,0.005
194,San Gorgonio Pass,2.1E-4,0.021
660,San Gregorio (North) 2011 CFM,3.7E-4,0.037
661,San Gregorio (South) 2011 CFM,2.8E-4,0.028
293,San Jacinto (Anza) rev,4.0E-4,0.04
99,San Jacinto (Borrego),3.4E-4,0.034
292,San Jacinto (Clark) rev,8.0E-5,0.008
101,San Jacinto (Coyote Creek),3.9E-4,0.039
901,San Jacinto (Lytle Creek connector),3.0E-5,0.003
119,San Jacinto (San Bernardino),2.4E-4,0.024
289,San Jacinto (San Jacinto Valley) rev,2.7E-4,0.027
401,San Jacinto (Stepovers Combined),3.0E-4,0.03
28,San Jacinto (Superstition Mtn),2.8E-4,0.028
143,San Joaquin Hills,1.4E-4,0.014
107,San Jose,0.0,0.0
31,San Juan,9.0E-5,0.009
692,San Luis Range - Oceano 2011 CFM,1.0E-5,0.001
693,San Luis Range - Pecho 2011 CFM,0.0,0.0
691,San Luis Range 2011 CFM,3.0E-5,0.003
181,San Pedro Basin,2.0E-4,0.019
183,San Pedro Escarpment,5.0E-5,0.005
198,San Vicente,2.0E-5,0.002
775,Santa Cruz Catalina Ridge alt1,3.1E-4,0.031
111,Santa Cruz Island,3.4E-4,0.033
185,Santa Monica Bay,2.0E-5,0.002
226,Santa Monica alt 1,2.2E-4,0.022
110,Santa Rosa Island,1.1E-4,0.011
778,Santa Susana East (connector),1.3E-4,0.013
227,Santa Susana alt 1,2.7E-4,0.027
79,Santa Ynez (East),4.7E-4,0.044
77,Santa Ynez (West),6.7E-4,0.06
781,Santa Ynez River,2.5E-4,0.024
662,Sargent 2011 CFM,1.0E-5,0.001
209,Scodie Lineament,0.0,0.0
885,Sheephole,7.0E-5,0.007
547,Shoreline,1.0E-5,0.001
114,Sierra Madre,2.0E-4,0.02
113,Sierra Madre (San Fernando),2.0E-4,0.02
210,Sierra Nevada  (No Extension),2.0E-5,0.002
664,Silver Creek 2011 CFM,1.0E-5,0.001
115,Simi-Santa Rosa,2.4E-4,0.024
202,Sisar,1.3E-4,0.013
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,1.1E-4,0.011
189,South Cuyama,0.0,0.0
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.6E-4,0.016
708,Surprise Valley 2011 CFM,9.0E-5,0.009
695,Swain Ravine - Spenceville,1.0E-5,0.001
15,Table Bluff,1.9E-4,0.019
145,Tank Canyon,9.0E-5,0.009
174,Thirty Mile Bank,1.0E-4,0.009
887,Tin Mountain,0.0,0.0
886,Towne Pass,2.0E-5,0.002
19,Trinidad (alt1),7.1E-4,0.071
117,Ventura-Pitas Point,4.1E-4,0.041
112,Verdugo,7.0E-5,0.007
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,7.0E-5,0.007
321,West Tahoe,1.3E-4,0.013
44,White Mountains,1.5E-4,0.015
253,White Wolf,3.0E-5,0.003
254,White Wolf (Extension),1.0E-5,0.001
236,Whittier alt 1,2.0E-4,0.02
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,1.0E-5,0.001
