Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
686,Mohawk Valley 2011 CFM,8.0E-5,0.008
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,1.4E-4,0.014
11,Monterey Bay-Tularcitos,1.3E-4,0.013
188,Morales (East),3.0E-5,0.003
187,Morales (West),1.0E-5,0.001
711,Mount Diablo Thrust North CFM,3.2E-4,0.032
713,Mount Diablo Thrust South,1.9E-4,0.019
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),2.7E-4,0.027
235,Newport-Inglewood alt 1,2.5E-4,0.025
83,North Frontal  (East),9.0E-5,0.009
82,North Frontal  (West),9.0E-5,0.009
199,North Salt Lake,3.0E-5,0.003
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,3.5E-4,0.034
211,Northridge Hills,7.0E-5,0.007
116,Oak Ridge (Onshore),7.2E-4,0.065
709,Oceanic - West Huasna,2.4E-4,0.024
777,Oceanside alt1,2.2E-4,0.022
921,Ortigalita (North),1.5E-4,0.015
9,Ortigalita (South),1.5E-4,0.015
64,Owens Valley,4.0E-5,0.004
891,Owens Valley Keough Hot Springs,2.0E-5,0.002
47,Owl Lake,1.8E-4,0.018
841,Ozena,5.0E-5,0.005
109,Palos Verdes,5.0E-4,0.05
244,Panamint Valley,6.3E-4,0.063
162,Paradise,1.8E-4,0.018
186,Peralta Hills,2.0E-5,0.002
647,Pilarcitos 2011 CFM,2.0E-5,0.002
193,Pine Mtn,2.9E-4,0.028
93,Pinto Mtn,9.1E-4,0.084
89,Pisgah-Bullion Mtn-Mesquite Lk,3.2E-4,0.032
212,Pitas Point (Lower West),4.2E-4,0.04
215,Pitas Point (Lower)-Montalvo,2.3E-4,0.023
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,7.0E-5,0.007
666,Point Reyes 2011 CFM,2.0E-5,0.002
843,Point Reyes 2011 connector,2.0E-5,0.002
545,Polaris 2011 CFM,1.2E-4,0.012
240,Puente Hills,1.3E-4,0.013
648,Quien Sabe 2011 CFM,4.0E-5,0.004
152,Raymond,2.4E-4,0.023
118,Red Mountain,0.00124,0.104
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,1.0E-5,0.001
649,Reliz 2011 CFM,2.0E-4,0.02
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,1.3E-4,0.013
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.00153,0.153
123,Rose Canyon,2.1E-4,0.021
42,Round Valley,1.4E-4,0.014
690,Russ 2011 CFM,3.6E-4,0.036
287,San Andreas (Big Bend),0.0012,0.118
300,San Andreas (Carrizo) rev,0.00213,0.211
285,San Andreas (Cholame) rev,0.00218,0.216
295,San Andreas (Coachella) rev,0.00421,0.406
658,San Andreas (Creeping Section) 2011 CFM,0.00241,0.218
286,San Andreas (Mojave N),0.00129,0.126
301,San Andreas (Mojave S),0.00185,0.181
294,San Andreas (North Branch Mill Creek),3.9E-4,0.039
654,San Andreas (North Coast) 2011 CFM,2.9E-4,0.029
653,San Andreas (Offshore) 2011 CFM,3.2E-4,0.031
32,San Andreas (Parkfield),0.0016,0.156
655,San Andreas (Peninsula) 2011 CFM,1.0E-4,0.01
282,San Andreas (San Bernardino N),0.00193,0.188
283,San Andreas (San Bernardino S),0.00188,0.182
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00301,0.297
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00114,0.113
80,San Cayetano,5.6E-4,0.056
178,San Clemente,4.1E-4,0.041
774,San Diego Trough north alt1,2.7E-4,0.027
177,San Diego Trough south,3.6E-4,0.036
247,San Gabriel,1.5E-4,0.015
248,San Gabriel (Extension),1.8E-4,0.018
194,San Gorgonio Pass,2.8E-4,0.028
660,San Gregorio (North) 2011 CFM,5.5E-4,0.055
661,San Gregorio (South) 2011 CFM,2.8E-4,0.028
293,San Jacinto (Anza) rev,5.0E-4,0.05
99,San Jacinto (Borrego),2.8E-4,0.028
292,San Jacinto (Clark) rev,2.2E-4,0.022
101,San Jacinto (Coyote Creek),3.2E-4,0.032
901,San Jacinto (Lytle Creek connector),5.0E-5,0.005
119,San Jacinto (San Bernardino),3.4E-4,0.034
289,San Jacinto (San Jacinto Valley) rev,3.8E-4,0.038
401,San Jacinto (Stepovers Combined),4.7E-4,0.047
28,San Jacinto (Superstition Mtn),2.6E-4,0.026
143,San Joaquin Hills,1.1E-4,0.011
107,San Jose,4.0E-5,0.004
31,San Juan,9.0E-5,0.009
692,San Luis Range - Oceano 2011 CFM,3.0E-5,0.003
693,San Luis Range - Pecho 2011 CFM,0.0,0.0
691,San Luis Range 2011 CFM,7.0E-5,0.006
181,San Pedro Basin,2.6E-4,0.026
183,San Pedro Escarpment,4.0E-5,0.004
198,San Vicente,1.0E-5,0.001
775,Santa Cruz Catalina Ridge alt1,2.4E-4,0.024
111,Santa Cruz Island,3.0E-4,0.029
185,Santa Monica Bay,0.0,0.0
226,Santa Monica alt 1,2.3E-4,0.023
110,Santa Rosa Island,8.0E-5,0.008
778,Santa Susana East (connector),2.4E-4,0.024
227,Santa Susana alt 1,3.8E-4,0.037
79,Santa Ynez (East),3.1E-4,0.03
77,Santa Ynez (West),4.3E-4,0.04
781,Santa Ynez River,8.0E-5,0.008
662,Sargent 2011 CFM,2.0E-5,0.002
209,Scodie Lineament,4.0E-5,0.004
885,Sheephole,4.0E-5,0.004
547,Shoreline,2.0E-5,0.002
114,Sierra Madre,3.7E-4,0.036
113,Sierra Madre (San Fernando),2.1E-4,0.021
210,Sierra Nevada  (No Extension),5.0E-5,0.005
664,Silver Creek 2011 CFM,1.0E-5,0.001
115,Simi-Santa Rosa,2.1E-4,0.021
202,Sisar,1.3E-4,0.013
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,8.0E-5,0.008
189,South Cuyama,2.0E-5,0.002
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,5.0E-5,0.005
708,Surprise Valley 2011 CFM,1.4E-4,0.014
695,Swain Ravine - Spenceville,1.0E-5,0.001
15,Table Bluff,2.1E-4,0.021
145,Tank Canyon,1.0E-4,0.01
174,Thirty Mile Bank,7.0E-5,0.007
887,Tin Mountain,2.0E-5,0.002
886,Towne Pass,3.0E-5,0.003
19,Trinidad (alt1),6.8E-4,0.066
117,Ventura-Pitas Point,3.8E-4,0.038
112,Verdugo,1.2E-4,0.012
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,6.0E-5,0.006
321,West Tahoe,1.4E-4,0.014
44,White Mountains,1.2E-4,0.012
253,White Wolf,1.2E-4,0.012
254,White Wolf (Extension),1.0E-4,0.01
236,Whittier alt 1,2.8E-4,0.028
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,2.0E-5,0.002
715,Zayante-Vergeles 2011 CFM,1.0E-5,0.001
