Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
341,Garlock (Central),8.146399E-4,0.08028335
48,Garlock (East),0.0010625737,0.105076745
49,Garlock (West),3.896104E-4,0.0377804
700,Gillem - Big Crack 2011 CFM,1.18063756E-4,0.011806375
160,Goldstone Lake,9.917355E-4,0.094451
701,Goose Lake 2011 CFM,4.72255E-5,0.00472255
86,Gravel Hills-Harper Lk,4.2502952E-4,0.040141676
131,Great Valley 01,2.361275E-5,0.002361275
133,Great Valley 02,1.1806375E-5,0.0011806375
132,Great Valley 03 Mysterious Ridge,9.3270367E-4,0.09090909
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,6.729634E-4,0.06729634
381,Great Valley 04b Gordon Valley,6.4935064E-4,0.061393153
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,3.6599764E-4,0.035419125
136,Great Valley 07 (Orestimba),3.1877213E-4,0.031877212
137,Great Valley 08 (Quinto),2.9515938E-4,0.029515939
151,Great Valley 09 (Laguna Seca),6.4935064E-4,0.063754424
138,Great Valley 10 (Panoche),5.4309325E-4,0.05312869
139,Great Valley 11,5.312869E-4,0.051948052
140,Great Valley 12,3.0696575E-4,0.030696576
142,Great Valley 13 (Coalinga),4.1322314E-4,0.041322313
141,Great Valley 14 (Kettleman Hills),2.5974025E-4,0.025974026
623,Green Valley 2011 CFM,0.0022077921,0.20306966
636,Greenville (No) 2011 CFM,0.0010153482,0.09327037
635,Greenville (So) 2011 CFM,6.139315E-4,0.060212515
702,Hartley Springs 2011 CFM,4.840614E-4,0.04840614
37,Hat Creek-McArthur-Mayfield,4.840614E-4,0.04840614
639,Hayward (No) 2011 CFM,0.002455726,0.23494688
638,Hayward (So) 2011 CFM,0.005029516,0.42857143
637,Hayward (So) extension 2011 CFM,0.0014639905,0.14049587
167,Hector Mine,3.305785E-4,0.031877212
84,Helendale-So Lockhart,2.83353E-4,0.028335301
703,Hilton Creek 2011 CFM,6.139315E-4,0.061393153
108,Hollywood,2.9515938E-4,0.029515939
228,Holser alt 1,1.7709563E-4,0.017709563
723,Homestead Valley 2011,2.7154663E-4,0.025974026
704,Honey Lake 2011 CFM,9.917355E-4,0.095631644
30,Hosgri,7.083825E-4,0.0661157
208,Hosgri (Extension),7.083825E-5,0.0070838253
50,Hunter Mountain-Saline Valley,0.001038961,0.09917355
677,Hunting Creek - Bartlett Springs connector 2011,0.0012396694,0.12042503
640,Hunting Creek - Berryessa 2011 CFM,0.0020661156,0.19716647
97,Imperial,0.007768595,0.6292798
678,Incline Village 2011 CFM,2.361275E-5,0.002361275
65,Independence rev 2011,3.77804E-4,0.036599763
892,Jess Valley,3.5419125E-5,0.0035419127
91,Johnson Valley (No) 2011 rev,3.4238488E-4,0.034238487
168,Joshua Tree (Seismicity),5.9031878E-5,0.0059031877
679,Keddie Ridge 2011 CFM,1.7709563E-4,0.017709563
542,Kern Canyon (Lake Isabella) 2011,5.9031878E-5,0.0059031877
544,Kern Canyon (North Kern) 2011,1.18063756E-4,0.011806375
543,Kern Canyon (South Kern) 2011,7.083825E-5,0.0070838253
92,Kickapoo,9.4451E-5,0.0094451
680,King Range 2011 CFM,2.0070838E-4,0.020070838
641,La Panza 2011,1.18063756E-4,0.011806375
104,Laguna Salada,4.4864227E-4,0.04368359
207,Lake Isabella (Seismicity),1.5348288E-4,0.015348288
642,Las Positas,0.0,0.0
890,Last Chance,8.264463E-5,0.008264462
85,Lenwood-Lockhart-Old Woman Springs,6.61157E-4,0.060212515
705,Likely 2011 CFM,2.1251476E-4,0.021251475
681,Lions Head 2011 CFM,0.0,0.0
144,Little Lake,3.896104E-4,0.038961038
16,Little Salmon (Offshore),4.840614E-4,0.0472255
17,Little Salmon (Onshore),0.0012042503,0.11924439
683,Los Alamos 2011 CFM,4.0141676E-4,0.040141676
780,Los Alamos extension,4.1322314E-4,0.040141676
643,Los Medanos - Roe Island,1.1806375E-5,0.0011806375
74,Los Osos 2011,1.5348288E-4,0.014167651
201,Lost Hills,5.194805E-4,0.051948052
166,Ludlow,2.4793387E-4,0.024793388
644,Maacama 2011 CFM,0.0031641086,0.29634002
22,Mad River (alt1),6.0212513E-4,0.059031878
221,Malibu Coast (Extension) alt 1,1.5348288E-4,0.015348288
220,Malibu Coast alt 1,2.0070838E-4,0.0188902
164,Manix-Afton Hills,3.5419126E-4,0.035419125
21,McKinleyville (alt1),6.3754426E-4,0.061393153
155,McLean Lake,4.0141676E-4,0.040141676
13,Mendocino,0.005253837,0.45100355
605,Mission (connected) 2011 CFM,4.0141676E-4,0.040141676
250,Mission Creek,4.9586775E-4,0.04840614
779,Mission Hills 2011,1.18063756E-4,0.011806375
78,Mission Ridge-Arroyo Parida-Santa Ana,6.9657614E-4,0.063754424
686,Mohawk Valley 2011 CFM,2.5974025E-4,0.025974026
707,Mono Lake 2011 CFM,6.4935064E-4,0.064935066
646,Monte Vista - Shannon 2011 CFM,8.736718E-4,0.08736718
11,Monterey Bay-Tularcitos,4.9586775E-4,0.049586777
188,Morales (East),0.0,0.0
187,Morales (West),4.72255E-5,0.00472255
711,Mount Diablo Thrust North CFM,4.840614E-4,0.04840614
713,Mount Diablo Thrust South,4.368359E-4,0.04368359
156,Nelson Lake,2.4793387E-4,0.024793388
122,Newport-Inglewood (Offshore),2.9515938E-4,0.029515939
235,Newport-Inglewood alt 1,3.77804E-4,0.0377804
83,North Frontal  (East),2.1251476E-4,0.021251475
82,North Frontal  (West),1.88902E-4,0.0188902
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,2.0070838E-4,0.0188902
130,Northridge,6.0212513E-4,0.060212515
211,Northridge Hills,1.2987012E-4,0.012987013
116,Oak Ridge (Onshore),9.799291E-4,0.09090909
709,Oceanic - West Huasna,3.0696575E-4,0.029515939
777,Oceanside alt1,4.1322314E-4,0.041322313
921,Ortigalita (North),0.0014994097,0.12750885
9,Ortigalita (South),9.090909E-4,0.08854782
64,Owens Valley,1.7709563E-4,0.017709563
891,Owens Valley Keough Hot Springs,1.5348288E-4,0.015348288
47,Owl Lake,7.201889E-4,0.07201889
841,Ozena,1.0625738E-4,0.010625738
109,Palos Verdes,9.563164E-4,0.09327037
244,Panamint Valley,7.674144E-4,0.07201889
162,Paradise,4.7225502E-4,0.044864226
186,Peralta Hills,1.18063756E-4,0.011806375
647,Pilarcitos 2011 CFM,2.361275E-5,0.002361275
193,Pine Mtn,3.1877213E-4,0.031877212
93,Pinto Mtn,0.0013577332,0.12042503
89,Pisgah-Bullion Mtn-Mesquite Lk,7.083825E-4,0.06729634
212,Pitas Point (Lower West),5.312869E-4,0.050767414
215,Pitas Point (Lower)-Montalvo,3.0696575E-4,0.030696576
688,Pittville 2011 CFM,1.416765E-4,0.014167651
58,Pleito,5.66706E-4,0.055489965
666,Point Reyes 2011 CFM,4.72255E-5,0.00472255
843,Point Reyes 2011 connector,0.0,0.0
545,Polaris 2011 CFM,2.2432113E-4,0.022432113
240,Puente Hills,2.1251476E-4,0.021251475
648,Quien Sabe 2011 CFM,3.5419125E-5,0.0035419127
152,Raymond,6.61157E-4,0.064935066
118,Red Mountain,0.0016174734,0.14285715
161,Red Pass,8.264463E-5,0.008264462
232,Redondo Canyon alt 1,3.5419125E-5,0.0035419127
649,Reliz 2011 CFM,2.5974025E-4,0.025974026
205,Richfield,1.1806375E-5,0.0011806375
650,Rinconada 2011 CFM,1.6528925E-4,0.016528925
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.0019126328,0.18654074
123,Rose Canyon,4.9586775E-4,0.049586777
42,Round Valley,3.0696575E-4,0.030696576
690,Russ 2011 CFM,7.4380165E-4,0.073199525
287,San Andreas (Big Bend),0.0013105077,0.12750885
300,San Andreas (Carrizo) rev,0.002172373,0.20661157
285,San Andreas (Cholame) rev,0.0024911452,0.23730814
295,San Andreas (Coachella) rev,0.0050767413,0.47579694
658,San Andreas (Creeping Section) 2011 CFM,0.0064817,0.5100354
286,San Andreas (Mojave N),0.0012750885,0.12632822
301,San Andreas (Mojave S),0.0035655254,0.31877214
294,San Andreas (North Branch Mill Creek),2.9515938E-4,0.029515939
654,San Andreas (North Coast) 2011 CFM,2.1251476E-4,0.021251475
653,San Andreas (Offshore) 2011 CFM,9.799291E-4,0.095631644
32,San Andreas (Parkfield),0.0018417946,0.17355372
655,San Andreas (Peninsula) 2011 CFM,1.416765E-4,0.014167651
282,San Andreas (San Bernardino N),0.003742621,0.3364817
283,San Andreas (San Bernardino S),0.003459268,0.31523022
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.0035183,0.33766234
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.0018772137,0.18181819
80,San Cayetano,8.618654E-4,0.08146399
178,San Clemente,9.917355E-4,0.095631644
774,San Diego Trough north alt1,5.66706E-4,0.054309327
177,San Diego Trough south,7.792208E-4,0.0755608
247,San Gabriel,1.2987012E-4,0.012987013
248,San Gabriel (Extension),1.416765E-4,0.014167651
194,San Gorgonio Pass,3.0696575E-4,0.030696576
660,San Gregorio (North) 2011 CFM,9.3270367E-4,0.09090909
661,San Gregorio (South) 2011 CFM,4.368359E-4,0.04250295
293,San Jacinto (Anza) rev,4.840614E-4,0.04840614
99,San Jacinto (Borrego),5.785124E-4,0.05785124
292,San Jacinto (Clark) rev,1.5348288E-4,0.015348288
101,San Jacinto (Coyote Creek),3.77804E-4,0.0377804
901,San Jacinto (Lytle Creek connector),2.361275E-5,0.002361275
119,San Jacinto (San Bernardino),3.5419126E-4,0.035419125
289,San Jacinto (San Jacinto Valley) rev,3.77804E-4,0.0377804
401,San Jacinto (Stepovers Combined),4.1322314E-4,0.041322313
28,San Jacinto (Superstition Mtn),0.0014994097,0.1475797
143,San Joaquin Hills,9.4451E-5,0.0094451
107,San Jose,8.264463E-5,0.008264462
31,San Juan,2.7154663E-4,0.027154664
692,San Luis Range - Oceano 2011 CFM,9.4451E-5,0.0094451
693,San Luis Range - Pecho 2011 CFM,5.9031878E-5,0.0059031877
691,San Luis Range 2011 CFM,1.88902E-4,0.017709563
181,San Pedro Basin,4.2502952E-4,0.04250295
183,San Pedro Escarpment,2.361275E-5,0.002361275
198,San Vicente,1.1806375E-5,0.0011806375
775,Santa Cruz Catalina Ridge alt1,5.076741E-4,0.050767414
111,Santa Cruz Island,6.729634E-4,0.060212515
185,Santa Monica Bay,2.361275E-5,0.002361275
226,Santa Monica alt 1,2.1251476E-4,0.021251475
110,Santa Rosa Island,3.6599764E-4,0.036599763
778,Santa Susana East (connector),6.3754426E-4,0.06257379
227,Santa Susana alt 1,7.674144E-4,0.07438017
79,Santa Ynez (East),7.4380165E-4,0.06729634
77,Santa Ynez (West),0.0014521842,0.11924439
781,Santa Ynez River,4.368359E-4,0.04368359
662,Sargent 2011 CFM,2.1251476E-4,0.021251475
209,Scodie Lineament,8.264463E-5,0.008264462
885,Sheephole,1.2987012E-4,0.012987013
547,Shoreline,9.4451E-5,0.0094451
114,Sierra Madre,3.4238488E-4,0.034238487
113,Sierra Madre (San Fernando),3.1877213E-4,0.031877212
210,Sierra Nevada  (No Extension),3.77804E-4,0.036599763
664,Silver Creek 2011 CFM,3.5419125E-5,0.0035419127
115,Simi-Santa Rosa,5.66706E-4,0.054309327
202,Sisar,1.0625738E-4,0.010625738
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,3.77804E-4,0.036599763
189,South Cuyama,8.264463E-5,0.008264462
719,South Klamath Lake East,4.0141676E-4,0.0377804
720,South Klamath Lake West,4.368359E-4,0.0377804
98,Superstition Hills,0.001133412,0.10979929
708,Surprise Valley 2011 CFM,4.1322314E-4,0.041322313
695,Swain Ravine - Spenceville,1.0625738E-4,0.010625738
15,Table Bluff,4.2502952E-4,0.041322313
145,Tank Canyon,2.9515938E-4,0.029515939
174,Thirty Mile Bank,2.0070838E-4,0.020070838
887,Tin Mountain,1.0625738E-4,0.010625738
886,Towne Pass,2.361275E-5,0.002361275
19,Trinidad (alt1),0.0014403778,0.13695395
117,Ventura-Pitas Point,7.083825E-4,0.07083825
112,Verdugo,1.88902E-4,0.0188902
696,Walker Spring 2011 CFM,1.0625738E-4,0.010625738
665,West Napa 2011 CFM,6.9657614E-4,0.06965762
321,West Tahoe,6.257379E-4,0.06257379
44,White Mountains,6.139315E-4,0.060212515
253,White Wolf,2.7154663E-4,0.027154664
254,White Wolf (Extension),1.88902E-4,0.0188902
236,Whittier alt 1,4.4864227E-4,0.044864226
697,Wight Way 2011 CFM,2.361275E-5,0.002361275
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,2.361275E-5,0.002361275
