Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
122,Newport-Inglewood (Offshore),2.0E-4,0.02
235,Newport-Inglewood alt 1,2.2E-4,0.021
83,North Frontal  (East),7.0E-5,0.007
82,North Frontal  (West),8.0E-5,0.008
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,3.7E-4,0.036
211,Northridge Hills,1.4E-4,0.014
116,Oak Ridge (Onshore),7.6E-4,0.072
709,Oceanic - West Huasna,1.6E-4,0.016
777,Oceanside alt1,1.5E-4,0.014
921,Ortigalita (North),2.2E-4,0.022
9,Ortigalita (South),2.3E-4,0.023
64,Owens Valley,7.0E-5,0.007
891,Owens Valley Keough Hot Springs,5.0E-5,0.005
47,Owl Lake,1.8E-4,0.018
841,Ozena,6.0E-5,0.006
109,Palos Verdes,5.9E-4,0.059
244,Panamint Valley,4.9E-4,0.048
162,Paradise,2.2E-4,0.022
186,Peralta Hills,4.0E-5,0.004
647,Pilarcitos 2011 CFM,2.0E-5,0.002
193,Pine Mtn,2.0E-4,0.02
93,Pinto Mtn,7.7E-4,0.071
89,Pisgah-Bullion Mtn-Mesquite Lk,2.8E-4,0.028
212,Pitas Point (Lower West),5.2E-4,0.05
215,Pitas Point (Lower)-Montalvo,3.3E-4,0.033
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,1.0E-4,0.01
666,Point Reyes 2011 CFM,0.0,0.0
843,Point Reyes 2011 connector,0.0,0.0
545,Polaris 2011 CFM,1.5E-4,0.015
240,Puente Hills,1.0E-4,0.01
648,Quien Sabe 2011 CFM,1.0E-5,0.001
152,Raymond,2.5E-4,0.025
118,Red Mountain,0.00118,0.105
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0
649,Reliz 2011 CFM,8.0E-5,0.008
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,9.0E-5,0.009
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.0012,0.12
123,Rose Canyon,1.5E-4,0.015
42,Round Valley,1.2E-4,0.012
690,Russ 2011 CFM,2.9E-4,0.029
287,San Andreas (Big Bend),0.0011,0.11
300,San Andreas (Carrizo) rev,0.00203,0.196
285,San Andreas (Cholame) rev,0.00215,0.209
295,San Andreas (Coachella) rev,0.0041,0.401
658,San Andreas (Creeping Section) 2011 CFM,0.0022,0.21
286,San Andreas (Mojave N),0.00121,0.12
301,San Andreas (Mojave S),0.00185,0.178
294,San Andreas (North Branch Mill Creek),2.7E-4,0.027
654,San Andreas (North Coast) 2011 CFM,2.0E-4,0.02
653,San Andreas (Offshore) 2011 CFM,3.4E-4,0.034
32,San Andreas (Parkfield),0.00156,0.153
655,San Andreas (Peninsula) 2011 CFM,1.2E-4,0.012
282,San Andreas (San Bernardino N),0.00187,0.181
283,San Andreas (San Bernardino S),0.00175,0.166
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00315,0.31
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.0011,0.108
80,San Cayetano,7.8E-4,0.075
178,San Clemente,4.6E-4,0.046
774,San Diego Trough north alt1,3.0E-4,0.029
177,San Diego Trough south,3.4E-4,0.033
247,San Gabriel,7.0E-5,0.007
248,San Gabriel (Extension),1.4E-4,0.014
194,San Gorgonio Pass,2.2E-4,0.022
660,San Gregorio (North) 2011 CFM,5.1E-4,0.05
661,San Gregorio (South) 2011 CFM,3.6E-4,0.035
293,San Jacinto (Anza) rev,4.5E-4,0.045
99,San Jacinto (Borrego),3.3E-4,0.033
292,San Jacinto (Clark) rev,1.3E-4,0.013
101,San Jacinto (Coyote Creek),3.7E-4,0.037
901,San Jacinto (Lytle Creek connector),3.0E-5,0.003
119,San Jacinto (San Bernardino),3.4E-4,0.034
289,San Jacinto (San Jacinto Valley) rev,3.7E-4,0.037
401,San Jacinto (Stepovers Combined),4.1E-4,0.041
28,San Jacinto (Superstition Mtn),2.5E-4,0.025
143,San Joaquin Hills,9.0E-5,0.009
107,San Jose,3.0E-5,0.003
31,San Juan,1.1E-4,0.011
692,San Luis Range - Oceano 2011 CFM,3.0E-5,0.003
693,San Luis Range - Pecho 2011 CFM,2.0E-5,0.002
691,San Luis Range 2011 CFM,5.0E-5,0.005
181,San Pedro Basin,1.3E-4,0.013
183,San Pedro Escarpment,3.0E-5,0.003
198,San Vicente,1.0E-5,0.001
775,Santa Cruz Catalina Ridge alt1,3.6E-4,0.036
111,Santa Cruz Island,3.7E-4,0.034
185,Santa Monica Bay,3.0E-5,0.003
226,Santa Monica alt 1,2.0E-4,0.02
110,Santa Rosa Island,1.2E-4,0.012
778,Santa Susana East (connector),2.9E-4,0.028
227,Santa Susana alt 1,4.3E-4,0.041
79,Santa Ynez (East),5.0E-4,0.047
77,Santa Ynez (West),7.2E-4,0.063
781,Santa Ynez River,1.7E-4,0.017
662,Sargent 2011 CFM,2.0E-5,0.002
209,Scodie Lineament,2.0E-5,0.002
885,Sheephole,6.0E-5,0.006
547,Shoreline,4.0E-5,0.004
114,Sierra Madre,3.3E-4,0.033
113,Sierra Madre (San Fernando),2.8E-4,0.028
210,Sierra Nevada  (No Extension),3.0E-5,0.003
664,Silver Creek 2011 CFM,2.0E-5,0.002
115,Simi-Santa Rosa,2.5E-4,0.024
202,Sisar,1.1E-4,0.011
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,1.1E-4,0.011
189,South Cuyama,7.0E-5,0.007
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.0E-4,0.01
708,Surprise Valley 2011 CFM,6.0E-5,0.006
695,Swain Ravine - Spenceville,4.0E-5,0.004
15,Table Bluff,2.8E-4,0.028
145,Tank Canyon,6.0E-5,0.006
174,Thirty Mile Bank,7.0E-5,0.007
887,Tin Mountain,2.0E-5,0.002
886,Towne Pass,1.0E-5,0.001
19,Trinidad (alt1),7.0E-4,0.069
117,Ventura-Pitas Point,4.7E-4,0.047
112,Verdugo,1.5E-4,0.015
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,1.0E-4,0.01
321,West Tahoe,2.5E-4,0.025
44,White Mountains,1.1E-4,0.011
253,White Wolf,8.0E-5,0.008
254,White Wolf (Extension),6.0E-5,0.006
236,Whittier alt 1,2.0E-4,0.02
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,1.0E-5,0.001
715,Zayante-Vergeles 2011 CFM,3.0E-5,0.003
