Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
157,Coyote Canyon,0.0,0.0
163,Coyote Lake,0.0,0.0
125,Cucamonga,1.3333333E-4,0.06666667
894,Davis Creek,0.0,0.0
245,Death Valley (Black Mtns Frontal),4.111111E-4,0.20555556
45,Death Valley (Fish Lake Valley),3.4444444E-4,0.17222223
46,Death Valley (No),4.2222222E-4,0.21111111
246,Death Valley (So),3.111111E-4,0.15555556
51,Deep Springs,0.0,0.0
230,Del Valle,3.3333334E-5,0.016666668
889,Dog Valley,0.0,0.0
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,0.0,0.0
255,Earthquake Valley (No  Extension),0.0,0.0
256,Earthquake Valley (So Extension),0.0,0.0
671,East Huasna 2011 CFM,1.1111111E-5,0.0055555557
672,Eaton Roughs 2011 CFM,4.2222222E-4,0.2
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),1.6666666E-4,0.083333336
296,Elsinore (Glen Ivy) rev,1.7777778E-4,0.08888889
102,Elsinore (Julian),1.888889E-4,0.094444446
402,Elsinore (Stepovers Combined),1.7777778E-4,0.08888889
299,Elsinore (Temecula) rev,2.0E-4,0.1
196,Elysian Park (Lower CFM),1.1111111E-5,0.0055555557
146,Elysian Park (Upper),2.2222222E-5,0.011111111
90,Emerson-Copper Mtn 2011,0.0,0.0
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),5.5555556E-5,0.027777778
698,Fish Slough 2011 CFM,2.2222222E-5,0.011111111
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,4.4444445E-5,0.022222223
699,Garberville - Briceland 2011 CFM,0.0,0.0
159,Garlic Springs,0.0,0.0
341,Garlock (Central),7.6666666E-4,0.37222221
48,Garlock (East),3.111111E-4,0.15555556
49,Garlock (West),5.6666665E-4,0.2777778
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,0.0,0.0
701,Goose Lake 2011 CFM,0.0,0.0
86,Gravel Hills-Harper Lk,0.0,0.0
131,Great Valley 01,0.0,0.0
133,Great Valley 02,0.0,0.0
132,Great Valley 03 Mysterious Ridge,0.0,0.0
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,0.0,0.0
381,Great Valley 04b Gordon Valley,0.0,0.0
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0,0.0
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),0.0,0.0
151,Great Valley 09 (Laguna Seca),3.3333334E-5,0.016666668
138,Great Valley 10 (Panoche),3.3333334E-5,0.016666668
139,Great Valley 11,3.3333334E-5,0.016666668
140,Great Valley 12,3.3333334E-5,0.016666668
142,Great Valley 13 (Coalinga),3.3333334E-5,0.016666668
141,Great Valley 14 (Kettleman Hills),3.3333334E-5,0.016666668
623,Green Valley 2011 CFM,1.7777778E-4,0.083333336
636,Greenville (No) 2011 CFM,6.666667E-5,0.033333335
635,Greenville (So) 2011 CFM,5.5555556E-5,0.027777778
702,Hartley Springs 2011 CFM,0.0,0.0
37,Hat Creek-McArthur-Mayfield,0.0,0.0
639,Hayward (No) 2011 CFM,5.222222E-4,0.2611111
638,Hayward (So) 2011 CFM,5.3333334E-4,0.26666668
637,Hayward (So) extension 2011 CFM,6.666667E-5,0.033333335
167,Hector Mine,0.0,0.0
84,Helendale-So Lockhart,0.0,0.0
703,Hilton Creek 2011 CFM,0.0,0.0
108,Hollywood,6.666667E-5,0.033333335
228,Holser alt 1,7.7777775E-5,0.03888889
723,Homestead Valley 2011,0.0,0.0
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,1.5555555E-4,0.07777778
208,Hosgri (Extension),0.0,0.0
50,Hunter Mountain-Saline Valley,3.4444444E-4,0.17222223
677,Hunting Creek - Bartlett Springs connector 2011,4.5555556E-4,0.21666667
640,Hunting Creek - Berryessa 2011 CFM,3.111111E-4,0.15
97,Imperial,0.0014444444,0.57222223
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,2.2222222E-5,0.011111111
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,0.0,0.0
168,Joshua Tree (Seismicity),0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,1.1111111E-5,0.0055555557
544,Kern Canyon (North Kern) 2011,1.1111111E-5,0.0055555557
543,Kern Canyon (South Kern) 2011,1.1111111E-5,0.0055555557
92,Kickapoo,0.0,0.0
680,King Range 2011 CFM,3.3333334E-5,0.016666668
641,La Panza 2011,0.0,0.0
104,Laguna Salada,0.0,0.0
207,Lake Isabella (Seismicity),0.0,0.0
642,Las Positas,0.0,0.0
890,Last Chance,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.0,0.0
705,Likely 2011 CFM,0.0,0.0
681,Lions Head 2011 CFM,0.0,0.0
144,Little Lake,1.1111111E-5,0.0055555557
16,Little Salmon (Offshore),0.0,0.0
17,Little Salmon (Onshore),0.0,0.0
683,Los Alamos 2011 CFM,6.666667E-5,0.033333335
780,Los Alamos extension,1.1111111E-4,0.055555556
643,Los Medanos - Roe Island,1.1111111E-5,0.0055555557
74,Los Osos 2011,4.4444445E-5,0.022222223
201,Lost Hills,0.0,0.0
166,Ludlow,0.0,0.0
644,Maacama 2011 CFM,3.3333334E-5,0.016666668
22,Mad River (alt1),1.2222222E-4,0.06111111
221,Malibu Coast (Extension) alt 1,1.0E-4,0.05
220,Malibu Coast alt 1,1.0E-4,0.05
164,Manix-Afton Hills,0.0,0.0
21,McKinleyville (alt1),8.888889E-5,0.044444446
155,McLean Lake,0.0,0.0
13,Mendocino,0.0015,0.6333333
605,Mission (connected) 2011 CFM,1.1111111E-5,0.0055555557
250,Mission Creek,6.666667E-5,0.033333335
779,Mission Hills 2011,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,1.5555555E-4,0.07777778
686,Mohawk Valley 2011 CFM,0.0,0.0
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,1.3333333E-4,0.06666667
11,Monterey Bay-Tularcitos,0.0,0.0
188,Morales (East),1.1111111E-5,0.0055555557
187,Morales (West),1.1111111E-5,0.0055555557
711,Mount Diablo Thrust North CFM,5.5555556E-5,0.027777778
713,Mount Diablo Thrust South,1.1111111E-5,0.0055555557
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),6.666667E-5,0.033333335
235,Newport-Inglewood alt 1,1.4444445E-4,0.06666667
83,North Frontal  (East),2.2222222E-5,0.011111111
82,North Frontal  (West),2.2222222E-5,0.011111111
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,7.7777775E-5,0.03888889
211,Northridge Hills,6.666667E-5,0.033333335
116,Oak Ridge (Onshore),2.3333334E-4,0.11111111
709,Oceanic - West Huasna,1.1111111E-5,0.0055555557
777,Oceanside alt1,4.4444445E-5,0.022222223
921,Ortigalita (North),0.0,0.0
9,Ortigalita (South),0.0,0.0
64,Owens Valley,6.666667E-5,0.033333335
891,Owens Valley Keough Hot Springs,5.5555556E-5,0.027777778
47,Owl Lake,5.5555556E-5,0.027777778
841,Ozena,2.2222222E-5,0.011111111
109,Palos Verdes,0.0,0.0
244,Panamint Valley,3.4444444E-4,0.17222223
162,Paradise,3.3333334E-5,0.016666668
186,Peralta Hills,0.0,0.0
647,Pilarcitos 2011 CFM,5.5555556E-5,0.027777778
193,Pine Mtn,1.1111111E-5,0.0055555557
93,Pinto Mtn,2.3333334E-4,0.11111111
89,Pisgah-Bullion Mtn-Mesquite Lk,0.0,0.0
212,Pitas Point (Lower West),2.7777778E-4,0.12777779
215,Pitas Point (Lower)-Montalvo,1.4444445E-4,0.06666667
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,3.111111E-4,0.14444445
666,Point Reyes 2011 CFM,0.0,0.0
843,Point Reyes 2011 connector,0.0,0.0
545,Polaris 2011 CFM,0.0,0.0
240,Puente Hills,4.4444445E-5,0.022222223
648,Quien Sabe 2011 CFM,0.0,0.0
152,Raymond,1.1111111E-4,0.055555556
118,Red Mountain,1.888889E-4,0.094444446
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0
649,Reliz 2011 CFM,5.5555556E-5,0.027777778
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,1.1111111E-5,0.0055555557
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,5.222222E-4,0.2611111
123,Rose Canyon,3.3333334E-5,0.016666668
42,Round Valley,0.0,0.0
690,Russ 2011 CFM,0.0,0.0
287,San Andreas (Big Bend),0.0045,0.98888886
300,San Andreas (Carrizo) rev,0.0042555556,0.98888886
285,San Andreas (Cholame) rev,0.0040777777,0.98888886
295,San Andreas (Coachella) rev,0.0019666667,0.68333334
658,San Andreas (Creeping Section) 2011 CFM,0.0033444446,0.8833333
286,San Andreas (Mojave N),0.0049444446,0.99444443
301,San Andreas (Mojave S),0.0045333332,0.99444443
294,San Andreas (North Branch Mill Creek),4.2222222E-4,0.20555556
654,San Andreas (North Coast) 2011 CFM,0.0038,0.98333335
653,San Andreas (Offshore) 2011 CFM,0.0021555556,0.8333333
32,San Andreas (Parkfield),0.0030777778,0.90555555
655,San Andreas (Peninsula) 2011 CFM,0.0029777777,0.93333334
282,San Andreas (San Bernardino N),0.0038333333,0.95
283,San Andreas (San Bernardino S),0.0022555555,0.75555557
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.0020555556,0.7111111
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.0023111112,0.81666666
80,San Cayetano,3.777778E-4,0.18333334
178,San Clemente,0.0,0.0
774,San Diego Trough north alt1,3.3333334E-5,0.016666668
177,San Diego Trough south,3.3333334E-5,0.016666668
247,San Gabriel,1.6666666E-4,0.07777778
248,San Gabriel (Extension),3.3333334E-5,0.016666668
194,San Gorgonio Pass,2.6666667E-4,0.12777779
660,San Gregorio (North) 2011 CFM,7.3333335E-4,0.33888888
661,San Gregorio (South) 2011 CFM,2.4444444E-4,0.11666667
293,San Jacinto (Anza) rev,0.0012555555,0.5611111
99,San Jacinto (Borrego),6.4444443E-4,0.31111112
292,San Jacinto (Clark) rev,5.0E-4,0.22777778
101,San Jacinto (Coyote Creek),7.111111E-4,0.33888888
901,San Jacinto (Lytle Creek connector),3.111111E-4,0.15
119,San Jacinto (San Bernardino),0.0012,0.51111114
289,San Jacinto (San Jacinto Valley) rev,0.0012,0.5388889
401,San Jacinto (Stepovers Combined),0.0012333334,0.5555556
28,San Jacinto (Superstition Mtn),4.6666668E-4,0.23333333
143,San Joaquin Hills,6.666667E-5,0.033333335
107,San Jose,1.1111111E-5,0.0055555557
31,San Juan,2.2222222E-5,0.011111111
692,San Luis Range - Oceano 2011 CFM,0.0,0.0
693,San Luis Range - Pecho 2011 CFM,1.1111111E-5,0.0055555557
691,San Luis Range 2011 CFM,4.4444445E-5,0.022222223
181,San Pedro Basin,4.4444445E-5,0.022222223
183,San Pedro Escarpment,2.2222222E-5,0.011111111
198,San Vicente,1.1111111E-5,0.0055555557
775,Santa Cruz Catalina Ridge alt1,4.4444445E-5,0.022222223
111,Santa Cruz Island,6.666667E-5,0.033333335
185,Santa Monica Bay,0.0,0.0
226,Santa Monica alt 1,6.666667E-5,0.033333335
110,Santa Rosa Island,4.4444445E-5,0.022222223
778,Santa Susana East (connector),1.0E-4,0.05
227,Santa Susana alt 1,1.4444445E-4,0.072222225
79,Santa Ynez (East),2.3333334E-4,0.11666667
77,Santa Ynez (West),2.888889E-4,0.14444445
781,Santa Ynez River,4.4444445E-5,0.022222223
662,Sargent 2011 CFM,2.6666667E-4,0.13333334
209,Scodie Lineament,0.0,0.0
885,Sheephole,0.0,0.0
547,Shoreline,2.2222222E-5,0.011111111
114,Sierra Madre,1.5555555E-4,0.07777778
113,Sierra Madre (San Fernando),1.1111111E-4,0.055555556
210,Sierra Nevada  (No Extension),3.3333334E-5,0.016666668
664,Silver Creek 2011 CFM,0.0,0.0
115,Simi-Santa Rosa,1.1111111E-5,0.0055555557
202,Sisar,8.888889E-5,0.044444446
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,3.3333334E-5,0.016666668
189,South Cuyama,2.2222222E-5,0.011111111
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.1111111E-4,0.055555556
708,Surprise Valley 2011 CFM,0.0,0.0
695,Swain Ravine - Spenceville,0.0,0.0
15,Table Bluff,0.0,0.0
145,Tank Canyon,3.3333334E-5,0.016666668
174,Thirty Mile Bank,0.0,0.0
887,Tin Mountain,0.0,0.0
886,Towne Pass,0.0,0.0
19,Trinidad (alt1),1.1111111E-5,0.0055555557
117,Ventura-Pitas Point,1.3333333E-4,0.06666667
112,Verdugo,5.5555556E-5,0.027777778
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,3.3333334E-5,0.016666668
321,West Tahoe,0.0,0.0
44,White Mountains,5.5555556E-5,0.027777778
253,White Wolf,1.1111111E-5,0.0055555557
254,White Wolf (Extension),0.0,0.0
236,Whittier alt 1,1.2222222E-4,0.06111111
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,1.1111111E-5,0.0055555557
