Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob,Long-Term Fault System Solution Rate
884,Cleghorn Lake,4.2E-4,0.041,4.888226E-4
883,Cleghorn Pass,0.0,0.0,0.0
582,Collayami 2011 CFM,1.5E-4,0.015,1.8422506E-4
184,Compton,2.6E-4,0.026,5.5336126E-4
622,Concord 2011 CFM,0.00109,0.108,0.001544427
626,Contra Costa (Lafayette) 2011 CFM,1.9E-4,0.019,3.4471598E-4
633,Contra Costa Shear Zone (connector) 2011 CFM,2.4E-4,0.024,4.4313556E-4
776,Coronado Bank alt1,0.00101,0.101,0.0012790463
157,Coyote Canyon,0.00119,0.112,7.693753E-4
163,Coyote Lake,5.1E-4,0.05,7.4040337E-4
125,Cucamonga,3.8E-4,0.037,6.1043387E-4
894,Davis Creek,9.0E-5,0.009,1.2964533E-4
245,Death Valley (Black Mtns Frontal),5.6E-4,0.056,8.095886E-4
45,Death Valley (Fish Lake Valley),9.1E-4,0.089,0.0012757132
46,Death Valley (No),6.3E-4,0.063,9.5837284E-4
246,Death Valley (So),9.5E-4,0.089,0.001041639
51,Deep Springs,7.2E-4,0.072,8.969784E-4
230,Del Valle,2.3E-4,0.023,3.720021E-4
889,Dog Valley,1.4E-4,0.014,2.328282E-4
888,Dry Mountain,1.0E-4,0.01,1.4885848E-4
249,Earthquake Valley,6.5E-4,0.065,0.0010117083
255,Earthquake Valley (No  Extension),7.3E-4,0.071,0.0011406206
256,Earthquake Valley (So Extension),5.3E-4,0.053,8.2418293E-4
671,East Huasna 2011 CFM,3.0E-5,0.003,5.4726253E-5
672,Eaton Roughs 2011 CFM,0.002,0.178,0.0023913994
96,Elmore Ranch,9.6E-4,0.096,0.0013122535
103,Elsinore (Coyote Mountains),4.9E-4,0.048,8.815546E-4
296,Elsinore (Glen Ivy) rev,0.00137,0.134,0.00191106
102,Elsinore (Julian),2.5E-4,0.025,6.1102665E-4
402,Elsinore (Stepovers Combined),4.9E-4,0.048,0.0010306181
299,Elsinore (Temecula) rev,4.3E-4,0.043,9.56905E-4
196,Elysian Park (Lower CFM),1.0E-5,0.001,3.6013033E-5
146,Elysian Park (Upper),7.3E-4,0.07,0.0010056715
90,Emerson-Copper Mtn 2011,6.9E-4,0.067,8.2894997E-4
95,Eureka Peak,0.0,0.0,5.0813524E-6
20,Fickle Hill (alt1),3.2E-4,0.032,2.8655992E-4
698,Fish Slough 2011 CFM,7.0E-5,0.007,1.5610366E-4
893,Fitzhugh Creek,4.0E-5,0.004,4.9661856E-5
204,Fontana (Seismicity),2.5E-4,0.025,2.7451906E-4
634,Franklin 2011 CFM,4.1E-4,0.04,5.9008814E-4
699,Garberville - Briceland 2011 CFM,0.00171,0.167,0.0025254672
159,Garlic Springs,1.0E-4,0.01,2.2524351E-4
341,Garlock (Central),0.00102,0.098,0.001769922
48,Garlock (East),0.00114,0.111,0.0013207955
49,Garlock (West),4.5E-4,0.045,0.0011861473
700,Gillem - Big Crack 2011 CFM,1.7E-4,0.017,1.4175435E-4
160,Goldstone Lake,9.3E-4,0.089,6.907931E-4
701,Goose Lake 2011 CFM,2.0E-5,0.002,5.6931607E-5
86,Gravel Hills-Harper Lk,4.1E-4,0.038,5.788753E-4
131,Great Valley 01,3.0E-5,0.003,3.523781E-5
133,Great Valley 02,6.0E-5,0.006,6.6413006E-5
132,Great Valley 03 Mysterious Ridge,7.6E-4,0.073,0.001011741
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,5.6E-4,0.056,6.6592434E-4
381,Great Valley 04b Gordon Valley,7.1E-4,0.071,5.7335524E-4
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,6.2E-4,0.061,6.633256E-4
136,Great Valley 07 (Orestimba),2.3E-4,0.023,2.7694667E-4
137,Great Valley 08 (Quinto),2.2E-4,0.022,1.9067492E-4
151,Great Valley 09 (Laguna Seca),4.3E-4,0.043,7.932894E-4
138,Great Valley 10 (Panoche),4.2E-4,0.042,7.348172E-4
139,Great Valley 11,4.1E-4,0.041,7.0339744E-4
140,Great Valley 12,2.9E-4,0.029,4.106993E-4
142,Great Valley 13 (Coalinga),4.3E-4,0.043,6.558958E-4
141,Great Valley 14 (Kettleman Hills),2.0E-4,0.02,3.2380995E-4
623,Green Valley 2011 CFM,0.0024,0.229,0.003105729
636,Greenville (No) 2011 CFM,0.00104,0.102,0.0015412637
635,Greenville (So) 2011 CFM,7.4E-4,0.074,0.0010451972
702,Hartley Springs 2011 CFM,4.0E-4,0.04,6.407494E-4
37,Hat Creek-McArthur-Mayfield,4.6E-4,0.045,6.9892843E-4
639,Hayward (No) 2011 CFM,0.00251,0.234,0.004253977
638,Hayward (So) 2011 CFM,0.00545,0.473,0.008140643
637,Hayward (So) extension 2011 CFM,0.00165,0.154,0.0024974556
167,Hector Mine,4.6E-4,0.046,5.6812627E-4
84,Helendale-So Lockhart,4.0E-4,0.04,4.5865367E-4
703,Hilton Creek 2011 CFM,7.5E-4,0.074,0.0011460577
108,Hollywood,3.3E-4,0.033,5.866064E-4
228,Holser alt 1,3.0E-4,0.029,3.2740412E-4
723,Homestead Valley 2011,2.6E-4,0.025,5.356293E-4
704,Honey Lake 2011 CFM,9.9E-4,0.097,0.0014195637
30,Hosgri,7.3E-4,0.07,0.0010396335
208,Hosgri (Extension),1.1E-4,0.01,1.9396763E-4
50,Hunter Mountain-Saline Valley,0.0013,0.129,0.0016860048
677,Hunting Creek - Bartlett Springs connector 2011,0.00137,0.136,0.001984548
640,Hunting Creek - Berryessa 2011 CFM,0.00241,0.223,0.0028369261
97,Imperial,0.00762,0.636,0.0096799815
678,Incline Village 2011 CFM,2.0E-5,0.002,2.4175804E-4
65,Independence rev 2011,2.7E-4,0.027,2.3074308E-4
892,Jess Valley,9.0E-5,0.009,7.9790014E-5
91,Johnson Valley (No) 2011 rev,4.0E-4,0.039,7.9816044E-4
168,Joshua Tree (Seismicity),1.0E-5,0.001,3.33033E-5
679,Keddie Ridge 2011 CFM,1.9E-4,0.019,3.122006E-4
542,Kern Canyon (Lake Isabella) 2011,1.0E-4,0.01,1.4535683E-4
544,Kern Canyon (North Kern) 2011,9.0E-5,0.009,1.6781817E-4
543,Kern Canyon (South Kern) 2011,1.0E-4,0.01,1.5575226E-4
92,Kickapoo,9.0E-5,0.009,2.3277244E-4
680,King Range 2011 CFM,2.3E-4,0.023,2.636199E-4
641,La Panza 2011,1.2E-4,0.012,1.2968181E-4
104,Laguna Salada,4.2E-4,0.042,0.0014127558
207,Lake Isabella (Seismicity),1.1E-4,0.011,2.6841054E-4
642,Las Positas,0.0,0.0,0.0
890,Last Chance,1.4E-4,0.014,1.690218E-4
85,Lenwood-Lockhart-Old Woman Springs,7.5E-4,0.072,9.077732E-4
705,Likely 2011 CFM,2.1E-4,0.021,4.0068393E-4
681,Lions Head 2011 CFM,1.0E-5,0.001,2.182931E-5
144,Little Lake,4.5E-4,0.043,6.6776376E-4
16,Little Salmon (Offshore),7.3E-4,0.072,0.0012028371
17,Little Salmon (Onshore),0.00146,0.146,0.0021697474
683,Los Alamos 2011 CFM,5.1E-4,0.05,2.4150604E-4
780,Los Alamos extension,3.6E-4,0.036,2.0947917E-4
643,Los Medanos - Roe Island,3.0E-5,0.003,4.731268E-5
74,Los Osos 2011,1.2E-4,0.012,1.6553189E-4
201,Lost Hills,5.4E-4,0.054,6.4117904E-4
166,Ludlow,2.5E-4,0.024,3.3909068E-4
644,Maacama 2011 CFM,0.00357,0.326,0.0057145148
22,Mad River (alt1),6.0E-4,0.06,5.872844E-4
221,Malibu Coast (Extension) alt 1,2.4E-4,0.023,2.857789E-4
220,Malibu Coast alt 1,2.4E-4,0.023,3.9686105E-4
164,Manix-Afton Hills,5.0E-4,0.049,5.107759E-4
21,McKinleyville (alt1),7.9E-4,0.074,5.754558E-4
155,McLean Lake,4.8E-4,0.047,3.1650678E-4
13,Mendocino,0.00598,0.49,0.012516479
605,Mission (connected) 2011 CFM,5.3E-4,0.051,6.789935E-4
250,Mission Creek,4.9E-4,0.048,6.02634E-4
779,Mission Hills 2011,2.3E-4,0.023,2.3826653E-4
78,Mission Ridge-Arroyo Parida-Santa Ana,4.8E-4,0.046,6.3929835E-4
686,Mohawk Valley 2011 CFM,3.1E-4,0.031,6.163704E-4
707,Mono Lake 2011 CFM,6.1E-4,0.061,9.1303966E-4
646,Monte Vista - Shannon 2011 CFM,8.7E-4,0.085,9.3871204E-4
11,Monterey Bay-Tularcitos,6.2E-4,0.059,6.651286E-4
188,Morales (East),2.0E-5,0.002,3.743904E-5
187,Morales (West),3.0E-5,0.003,3.3939574E-5
711,Mount Diablo Thrust North CFM,4.7E-4,0.047,7.720545E-4
713,Mount Diablo Thrust South,4.2E-4,0.042,6.380676E-4
156,Nelson Lake,2.0E-4,0.019,1.4794184E-4
122,Newport-Inglewood (Offshore),3.8E-4,0.037,5.744042E-4
235,Newport-Inglewood alt 1,4.4E-4,0.042,6.657726E-4
83,North Frontal  (East),2.0E-4,0.02,3.7233395E-4
82,North Frontal  (West),1.2E-4,0.012,2.468901E-4
199,North Salt Lake,3.0E-5,0.003,3.086765E-5
687,North Tahoe 2011 CFM,2.7E-4,0.026,3.8384294E-4
130,Northridge,5.0E-4,0.048,9.059266E-4
211,Northridge Hills,2.3E-4,0.023,2.6590173E-4
116,Oak Ridge (Onshore),0.00107,0.1,0.0016462933
709,Oceanic - West Huasna,4.8E-4,0.044,5.9229234E-4
777,Oceanside alt1,3.9E-4,0.038,6.0619024E-4
921,Ortigalita (North),0.00135,0.125,0.0014448296
9,Ortigalita (South),8.0E-4,0.08,9.27722E-4
64,Owens Valley,2.3E-4,0.023,0.0018040228
891,Owens Valley Keough Hot Springs,1.8E-4,0.018,6.9583335E-4
47,Owl Lake,7.5E-4,0.075,7.9221977E-4
841,Ozena,5.0E-5,0.005,7.5020034E-5
109,Palos Verdes,0.00105,0.104,0.0015920971
244,Panamint Valley,0.00101,0.097,0.0014333011
162,Paradise,4.4E-4,0.043,4.826681E-4
186,Peralta Hills,4.0E-5,0.004,8.13349E-5
647,Pilarcitos 2011 CFM,7.0E-5,0.007,1.9377592E-4
193,Pine Mtn,3.3E-4,0.031,3.597619E-4
93,Pinto Mtn,0.00153,0.139,0.0019462601
89,Pisgah-Bullion Mtn-Mesquite Lk,6.7E-4,0.065,9.0354146E-4
212,Pitas Point (Lower West),5.0E-4,0.049,4.2533522E-4
215,Pitas Point (Lower)-Montalvo,3.2E-4,0.032,2.741659E-4
688,Pittville 2011 CFM,8.0E-5,0.008,1.2801023E-4
58,Pleito,4.9E-4,0.049,8.7467715E-4
666,Point Reyes 2011 CFM,9.0E-5,0.009,1.00609956E-4
843,Point Reyes 2011 connector,4.0E-5,0.004,7.129068E-5
545,Polaris 2011 CFM,2.1E-4,0.021,3.4662307E-4
240,Puente Hills,2.5E-4,0.025,6.314509E-4
648,Quien Sabe 2011 CFM,6.0E-5,0.006,1.3087047E-4
152,Raymond,6.0E-4,0.06,7.274758E-4
118,Red Mountain,0.00173,0.146,0.0016460007
161,Red Pass,5.0E-5,0.005,5.153582E-5
232,Redondo Canyon alt 1,4.0E-5,0.004,1.6724717E-4
649,Reliz 2011 CFM,2.6E-4,0.026,3.1129504E-4
205,Richfield,1.0E-5,0.001,1.45862095E-5
650,Rinconada 2011 CFM,2.4E-4,0.023,3.217916E-4
38,Robinson Creek,0.0,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.00212,0.201,0.0034300783
123,Rose Canyon,6.0E-4,0.059,9.272157E-4
42,Round Valley,3.6E-4,0.036,5.5553654E-4
690,Russ 2011 CFM,9.2E-4,0.089,0.0012421969
287,San Andreas (Big Bend),0.00109,0.105,0.0047818352
300,San Andreas (Carrizo) rev,0.00186,0.183,0.0059036175
285,San Andreas (Cholame) rev,0.00226,0.22,0.006128417
295,San Andreas (Coachella) rev,0.00499,0.476,0.005337052
658,San Andreas (Creeping Section) 2011 CFM,0.00602,0.474,0.012216282
286,San Andreas (Mojave N),0.00113,0.112,0.00514583
301,San Andreas (Mojave S),0.00342,0.315,0.0067372364
294,San Andreas (North Branch Mill Creek),3.1E-4,0.031,7.0184335E-4
654,San Andreas (North Coast) 2011 CFM,2.9E-4,0.029,0.006124087
653,San Andreas (Offshore) 2011 CFM,0.0011,0.105,0.006658823
32,San Andreas (Parkfield),0.00161,0.158,0.0046964157
655,San Andreas (Peninsula) 2011 CFM,1.6E-4,0.016,0.0044411835
282,San Andreas (San Bernardino N),0.00399,0.358,0.0067538084
283,San Andreas (San Bernardino S),0.00415,0.382,0.005577705
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00365,0.349,0.0042052693
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00199,0.188,0.00821497
80,San Cayetano,7.5E-4,0.072,0.0012249724
178,San Clemente,9.6E-4,0.093,0.0014562387
774,San Diego Trough north alt1,7.2E-4,0.07,0.0010960139
177,San Diego Trough south,8.5E-4,0.085,0.0013349896
247,San Gabriel,1.7E-4,0.017,3.5125596E-4
248,San Gabriel (Extension),1.9E-4,0.018,2.4594195E-4
194,San Gorgonio Pass,2.7E-4,0.027,3.9887163E-4
660,San Gregorio (North) 2011 CFM,9.0E-4,0.09,0.0021410657
661,San Gregorio (South) 2011 CFM,3.7E-4,0.036,8.351034E-4
293,San Jacinto (Anza) rev,4.3E-4,0.043,0.0030321938
99,San Jacinto (Borrego),6.2E-4,0.062,0.0016469683
292,San Jacinto (Clark) rev,1.3E-4,0.013,0.0019460289
101,San Jacinto (Coyote Creek),3.3E-4,0.033,0.0014235784
901,San Jacinto (Lytle Creek connector),8.0E-5,0.008,3.473115E-4
119,San Jacinto (San Bernardino),3.0E-4,0.03,0.0017435668
289,San Jacinto (San Jacinto Valley) rev,3.4E-4,0.034,0.0019029564
401,San Jacinto (Stepovers Combined),3.9E-4,0.039,0.0021173046
28,San Jacinto (Superstition Mtn),0.00152,0.152,0.0022829375
143,San Joaquin Hills,1.5E-4,0.015,1.801505E-4
107,San Jose,6.0E-5,0.006,2.2496903E-4
31,San Juan,2.7E-4,0.027,2.7158225E-4
692,San Luis Range - Oceano 2011 CFM,4.0E-5,0.004,6.0637725E-5
693,San Luis Range - Pecho 2011 CFM,4.0E-5,0.004,3.6540358E-5
691,San Luis Range 2011 CFM,1.2E-4,0.012,2.0398831E-4
181,San Pedro Basin,6.1E-4,0.061,9.049383E-4
183,San Pedro Escarpment,3.0E-5,0.003,6.125914E-5
198,San Vicente,0.0,0.0,1.6843282E-5
775,Santa Cruz Catalina Ridge alt1,5.1E-4,0.048,7.1525486E-4
111,Santa Cruz Island,6.4E-4,0.062,6.386043E-4
185,Santa Monica Bay,2.0E-5,0.002,3.3881952E-5
226,Santa Monica alt 1,2.2E-4,0.022,4.270074E-4
110,Santa Rosa Island,4.1E-4,0.04,4.7280046E-4
778,Santa Susana East (connector),7.4E-4,0.072,0.0010141431
227,Santa Susana alt 1,9.1E-4,0.087,0.0013957313
79,Santa Ynez (East),8.1E-4,0.074,7.5162615E-4
77,Santa Ynez (West),0.00134,0.118,0.0012076236
781,Santa Ynez River,5.6E-4,0.051,3.6952808E-4
662,Sargent 2011 CFM,1.9E-4,0.019,7.492356E-4
209,Scodie Lineament,3.0E-5,0.003,9.447623E-5
885,Sheephole,1.0E-4,0.01,1.1472036E-4
547,Shoreline,5.0E-5,0.005,5.8372334E-5
114,Sierra Madre,4.6E-4,0.045,6.603931E-4
113,Sierra Madre (San Fernando),4.4E-4,0.043,5.3481E-4
210,Sierra Nevada  (No Extension),4.5E-4,0.045,4.0537934E-4
664,Silver Creek 2011 CFM,5.0E-5,0.005,1.0613953E-4
115,Simi-Santa Rosa,6.3E-4,0.061,7.6526636E-4
202,Sisar,2.6E-4,0.026,2.3711003E-4
694,Skinner Flat 2011 CFM,0.0,0.0,0.0
63,So Sierra Nevada,4.3E-4,0.043,6.0260686E-4
189,South Cuyama,5.0E-5,0.005,6.6513676E-5
719,South Klamath Lake East,3.3E-4,0.032,3.230897E-4
720,South Klamath Lake West,3.8E-4,0.038,3.165329E-4
98,Superstition Hills,0.00109,0.105,0.0015483161
708,Surprise Valley 2011 CFM,4.7E-4,0.045,6.6441984E-4
695,Swain Ravine - Spenceville,7.0E-5,0.007,1.00239275E-4
15,Table Bluff,5.1E-4,0.051,6.6905795E-4
145,Tank Canyon,3.3E-4,0.033,4.155949E-4
174,Thirty Mile Bank,1.9E-4,0.018,3.3981277E-4
887,Tin Mountain,8.0E-5,0.008,1.2075924E-4
886,Towne Pass,9.0E-5,0.009,6.2371924E-5
19,Trinidad (alt1),0.00166,0.154,0.0015741035
117,Ventura-Pitas Point,7.0E-4,0.066,9.786009E-4
112,Verdugo,1.6E-4,0.016,2.5648353E-4
696,Walker Spring 2011 CFM,1.1E-4,0.011,1.7973287E-4
665,West Napa 2011 CFM,5.9E-4,0.059,8.808866E-4
321,West Tahoe,4.6E-4,0.046,6.619035E-4
44,White Mountains,5.8E-4,0.057,6.990701E-4
253,White Wolf,3.7E-4,0.037,5.909189E-4
254,White Wolf (Extension),1.8E-4,0.018,3.008637E-4
236,Whittier alt 1,4.6E-4,0.045,7.9052E-4
697,Wight Way 2011 CFM,3.0E-5,0.003,2.8001663E-5
206,Yorba Linda,3.0E-5,0.003,4.406553E-5
715,Zayante-Vergeles 2011 CFM,2.0E-5,0.002,5.819062E-5
