Parent ID,Parent Name,Total Mean Annual Rate,Total 1000 Year Prob,Long-Term Fault System Solution Rate
245,Death Valley (Black Mtns Frontal),4.23E-4,0.405,7.0885406E-4
45,Death Valley (Fish Lake Valley),3.67E-4,0.359,6.752397E-4
46,Death Valley (No),4.49E-4,0.429,8.293491E-4
246,Death Valley (So),5.14E-4,0.437,6.00449E-4
51,Deep Springs,0.0,0.0,0.0
230,Del Valle,2.28E-4,0.22,3.2967268E-4
889,Dog Valley,3.0E-5,0.03,6.0627925E-5
888,Dry Mountain,0.0,0.0,0.0
249,Earthquake Valley,4.55E-4,0.412,7.009399E-4
255,Earthquake Valley (No  Extension),4.56E-4,0.413,7.042209E-4
256,Earthquake Valley (So Extension),3.4E-4,0.315,5.24377E-4
671,East Huasna 2011 CFM,1.7E-5,0.016,2.5013444E-5
672,Eaton Roughs 2011 CFM,7.54E-4,0.578,0.001049012
96,Elmore Ranch,0.0,0.0,0.0
103,Elsinore (Coyote Mountains),3.05E-4,0.304,4.005137E-4
296,Elsinore (Glen Ivy) rev,8.38E-4,0.666,7.4936193E-4
102,Elsinore (Julian),5.19E-4,0.501,5.801104E-4
402,Elsinore (Stepovers Combined),7.28E-4,0.629,6.9474045E-4
299,Elsinore (Temecula) rev,7.37E-4,0.638,7.259387E-4
196,Elysian Park (Lower CFM),2.2E-5,0.022,2.512253E-5
146,Elysian Park (Upper),2.06E-4,0.189,2.921796E-4
90,Emerson-Copper Mtn 2011,1.79E-4,0.174,5.744815E-4
95,Eureka Peak,5.0E-6,0.005,3.5992114E-6
20,Fickle Hill (alt1),1.92E-4,0.185,2.297451E-4
698,Fish Slough 2011 CFM,3.9E-5,0.039,8.679426E-5
893,Fitzhugh Creek,0.0,0.0,0.0
204,Fontana (Seismicity),0.0,0.0,0.0
634,Franklin 2011 CFM,3.39E-4,0.302,4.2132963E-4
699,Garberville - Briceland 2011 CFM,8.76E-4,0.633,9.926428E-4
159,Garlic Springs,0.0,0.0,0.0
341,Garlock (Central),0.001684,0.937,0.0016125423
48,Garlock (East),6.99E-4,0.57,6.136682E-4
49,Garlock (West),8.0E-4,0.663,8.763175E-4
700,Gillem - Big Crack 2011 CFM,0.0,0.0,0.0
160,Goldstone Lake,2.5E-5,0.025,3.8811875E-5
701,Goose Lake 2011 CFM,2.1E-5,0.021,1.6333173E-5
86,Gravel Hills-Harper Lk,1.07E-4,0.107,2.673602E-4
131,Great Valley 01,9.0E-6,0.009,1.0784106E-5
133,Great Valley 02,3.2E-5,0.032,3.0836116E-5
132,Great Valley 03 Mysterious Ridge,4.28E-4,0.396,4.5784956E-4
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,4.15E-4,0.389,4.4478936E-4
381,Great Valley 04b Gordon Valley,2.54E-4,0.25,2.8020548E-4
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,6.8E-5,0.068,6.4830434E-5
136,Great Valley 07 (Orestimba),0.0,0.0,0.0
137,Great Valley 08 (Quinto),1.0E-5,0.01,1.4103558E-5
151,Great Valley 09 (Laguna Seca),5.2E-5,0.051,1.3992583E-4
138,Great Valley 10 (Panoche),6.0E-5,0.059,1.6859228E-4
139,Great Valley 11,8.6E-5,0.083,2.3286787E-4
140,Great Valley 12,9.8E-5,0.095,2.7779874E-4
142,Great Valley 13 (Coalinga),9.9E-5,0.098,3.3030586E-4
141,Great Valley 14 (Kettleman Hills),1.22E-4,0.122,3.2380995E-4
623,Green Valley 2011 CFM,7.14E-4,0.535,7.703266E-4
636,Greenville (No) 2011 CFM,4.79E-4,0.41,6.3933566E-4
635,Greenville (So) 2011 CFM,2.9E-4,0.269,4.2564902E-4
702,Hartley Springs 2011 CFM,4.2E-5,0.042,9.583507E-5
37,Hat Creek-McArthur-Mayfield,1.07E-4,0.105,1.38341E-4
639,Hayward (No) 2011 CFM,0.003047,0.99,0.0028100798
638,Hayward (So) 2011 CFM,0.002601,0.972,0.0022261087
637,Hayward (So) extension 2011 CFM,7.4E-4,0.528,6.527399E-4
167,Hector Mine,9.7E-5,0.097,2.6068455E-4
84,Helendale-So Lockhart,1.6E-4,0.158,1.9273565E-4
703,Hilton Creek 2011 CFM,1.23E-4,0.122,2.8115537E-4
108,Hollywood,3.15E-4,0.291,4.4219464E-4
228,Holser alt 1,1.01E-4,0.099,1.5307438E-4
723,Homestead Valley 2011,2.0E-5,0.02,1.6005126E-4
704,Honey Lake 2011 CFM,0.0,0.0,0.0
30,Hosgri,3.49E-4,0.313,6.2775466E-4
208,Hosgri (Extension),6.4E-5,0.064,1.0961761E-4
50,Hunter Mountain-Saline Valley,7.9E-4,0.627,9.11168E-4
677,Hunting Creek - Bartlett Springs connector 2011,0.001078,0.713,0.0013929813
640,Hunting Creek - Berryessa 2011 CFM,7.29E-4,0.548,8.5654604E-4
97,Imperial,0.004026,0.997,0.0038191879
678,Incline Village 2011 CFM,0.0,0.0,0.0
65,Independence rev 2011,8.2E-5,0.081,7.850526E-5
892,Jess Valley,0.0,0.0,0.0
91,Johnson Valley (No) 2011 rev,1.13E-4,0.112,3.3994426E-4
168,Joshua Tree (Seismicity),2.3E-5,0.023,2.2177855E-5
679,Keddie Ridge 2011 CFM,0.0,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,3.2E-5,0.032,7.186332E-5
544,Kern Canyon (North Kern) 2011,3.5E-5,0.035,5.983736E-5
543,Kern Canyon (South Kern) 2011,4.2E-5,0.042,8.939367E-5
92,Kickapoo,1.2E-5,0.012,9.508004E-5
680,King Range 2011 CFM,1.27E-4,0.121,1.5377485E-4
641,La Panza 2011,5.4E-5,0.052,3.5375855E-5
104,Laguna Salada,6.4E-5,0.064,1.0932959E-4
207,Lake Isabella (Seismicity),4.9E-5,0.048,8.845892E-5
642,Las Positas,0.0,0.0,0.0
890,Last Chance,3.0E-5,0.03,6.0627925E-5
85,Lenwood-Lockhart-Old Woman Springs,3.16E-4,0.285,4.2288622E-4
705,Likely 2011 CFM,5.0E-5,0.05,6.320352E-5
681,Lions Head 2011 CFM,8.0E-6,0.008,1.3459191E-5
144,Little Lake,6.5E-5,0.065,1.1952053E-4
16,Little Salmon (Offshore),6.91E-4,0.592,7.853599E-4
17,Little Salmon (Onshore),8.49E-4,0.633,9.6066925E-4
683,Los Alamos 2011 CFM,2.77E-4,0.271,1.6534318E-4
780,Los Alamos extension,3.18E-4,0.307,1.8950521E-4
643,Los Medanos - Roe Island,4.3E-5,0.043,3.5994537E-5
74,Los Osos 2011,9.2E-5,0.087,1.0061542E-4
201,Lost Hills,0.0,0.0,0.0
166,Ludlow,9.8E-5,0.098,8.9138215E-5
644,Maacama 2011 CFM,0.003215,0.982,0.0036327762
22,Mad River (alt1),2.86E-4,0.264,3.497078E-4
221,Malibu Coast (Extension) alt 1,1.54E-4,0.149,2.0764014E-4
220,Malibu Coast alt 1,1.73E-4,0.167,2.6646326E-4
164,Manix-Afton Hills,1.53E-4,0.15,1.7469274E-4
21,McKinleyville (alt1),1.47E-4,0.143,1.9718963E-4
155,McLean Lake,0.0,0.0,0.0
13,Mendocino,0.004878,1.0,0.004784016
605,Mission (connected) 2011 CFM,2.59E-4,0.228,2.3273149E-4
250,Mission Creek,2.57E-4,0.236,3.0505977E-4
779,Mission Hills 2011,4.9E-5,0.048,6.640258E-5
78,Mission Ridge-Arroyo Parida-Santa Ana,4.42E-4,0.377,4.976814E-4
686,Mohawk Valley 2011 CFM,7.2E-5,0.07,1.3186446E-4
707,Mono Lake 2011 CFM,0.0,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,3.29E-4,0.295,2.8865447E-4
11,Monterey Bay-Tularcitos,2.17E-4,0.209,2.2746678E-4
188,Morales (East),3.0E-5,0.03,3.2837157E-5
187,Morales (West),2.6E-5,0.026,2.257481E-5
711,Mount Diablo Thrust North CFM,4.25E-4,0.388,5.309415E-4
713,Mount Diablo Thrust South,2.36E-4,0.221,3.265072E-4
156,Nelson Lake,0.0,0.0,0.0
122,Newport-Inglewood (Offshore),2.92E-4,0.267,3.8648912E-4
235,Newport-Inglewood alt 1,2.72E-4,0.251,4.5593578E-4
83,North Frontal  (East),7.5E-5,0.073,1.1723846E-4
82,North Frontal  (West),9.0E-5,0.088,1.3246997E-4
199,North Salt Lake,1.0E-5,0.01,1.2568424E-5
687,North Tahoe 2011 CFM,0.0,0.0,0.0
130,Northridge,2.67E-4,0.25,5.536416E-4
211,Northridge Hills,1.27E-4,0.123,2.5312632E-4
116,Oak Ridge (Onshore),8.14E-4,0.602,0.0012989475
709,Oceanic - West Huasna,1.94E-4,0.18,2.8492315E-4
777,Oceanside alt1,1.96E-4,0.187,2.7413946E-4
921,Ortigalita (North),2.05E-4,0.195,2.022232E-4
9,Ortigalita (South),2.08E-4,0.197,2.045316E-4
64,Owens Valley,7.92E-4,0.695,0.0010890675
891,Owens Valley Keough Hot Springs,4.11E-4,0.389,5.7324074E-4
47,Owl Lake,4.21E-4,0.369,3.2007715E-4
841,Ozena,4.7E-5,0.047,4.5748355E-5
109,Palos Verdes,5.68E-4,0.487,8.9218153E-4
244,Panamint Valley,8.82E-4,0.69,9.576881E-4
162,Paradise,1.46E-4,0.145,2.157114E-4
186,Peralta Hills,6.9E-5,0.068,5.2024217E-5
647,Pilarcitos 2011 CFM,1.71E-4,0.158,1.5622345E-4
193,Pine Mtn,3.14E-4,0.282,2.3415689E-4
93,Pinto Mtn,6.99E-4,0.553,0.0011384723
89,Pisgah-Bullion Mtn-Mesquite Lk,1.51E-4,0.15,3.5602713E-4
212,Pitas Point (Lower West),5.41E-4,0.487,4.228326E-4
215,Pitas Point (Lower)-Montalvo,3.21E-4,0.32,2.741659E-4
688,Pittville 2011 CFM,0.0,0.0,0.0
58,Pleito,4.02E-4,0.358,3.7437645E-4
666,Point Reyes 2011 CFM,1.4E-5,0.014,1.3990542E-5
843,Point Reyes 2011 connector,3.0E-5,0.029,3.534231E-5
545,Polaris 2011 CFM,1.21E-4,0.121,1.9505582E-4
240,Puente Hills,2.57E-4,0.244,3.858008E-4
648,Quien Sabe 2011 CFM,3.2E-5,0.032,3.490287E-5
152,Raymond,2.57E-4,0.235,3.7242935E-4
118,Red Mountain,0.001349,0.806,0.0012254406
161,Red Pass,0.0,0.0,0.0
232,Redondo Canyon alt 1,3.4E-5,0.034,5.8848167E-5
649,Reliz 2011 CFM,1.46E-4,0.137,1.578918E-4
205,Richfield,0.0,0.0,6.413029E-7
650,Rinconada 2011 CFM,1.16E-4,0.111,1.4460117E-4
38,Robinson Creek,0.0,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.002573,0.982,0.002518236
123,Rose Canyon,2.69E-4,0.249,3.0961548E-4
42,Round Valley,1.14E-4,0.114,2.6409957E-4
690,Russ 2011 CFM,3.09E-4,0.306,5.323183E-4
287,San Andreas (Big Bend),0.005354,1.0,0.0045623486
300,San Andreas (Carrizo) rev,0.006846,1.0,0.0057427646
285,San Andreas (Cholame) rev,0.00694,1.0,0.005722108
295,San Andreas (Coachella) rev,0.00468,1.0,0.004435764
658,San Andreas (Creeping Section) 2011 CFM,0.008589,1.0,0.007612852
286,San Andreas (Mojave N),0.005749,1.0,0.0051040766
301,San Andreas (Mojave S),0.006668,1.0,0.0052993274
294,San Andreas (North Branch Mill Creek),4.96E-4,0.425,6.520273E-4
654,San Andreas (North Coast) 2011 CFM,0.006014,1.0,0.005556243
653,San Andreas (Offshore) 2011 CFM,0.005741,1.0,0.0049385377
32,San Andreas (Parkfield),0.005435,1.0,0.004465195
655,San Andreas (Peninsula) 2011 CFM,0.004609,1.0,0.0043358854
282,San Andreas (San Bernardino N),0.005777,1.0,0.004749499
283,San Andreas (San Bernardino S),0.00384,0.994,0.0030576885
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.004125,1.0,0.0037061623
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.006614,1.0,0.0062776324
80,San Cayetano,9.12E-4,0.667,0.0011689607
178,San Clemente,3.4E-4,0.32,6.466508E-4
774,San Diego Trough north alt1,3.47E-4,0.32,5.6790654E-4
177,San Diego Trough south,4.23E-4,0.389,7.015131E-4
247,San Gabriel,2.62E-4,0.238,2.7305033E-4
248,San Gabriel (Extension),1.53E-4,0.148,1.9278647E-4
194,San Gorgonio Pass,2.57E-4,0.238,2.860738E-4
660,San Gregorio (North) 2011 CFM,0.00138,0.825,0.0015229435
661,San Gregorio (South) 2011 CFM,4.61E-4,0.409,6.6827214E-4
293,San Jacinto (Anza) rev,0.002244,0.98,0.002837732
99,San Jacinto (Borrego),8.82E-4,0.672,0.0012447009
292,San Jacinto (Clark) rev,0.001262,0.841,0.0015111015
101,San Jacinto (Coyote Creek),0.001007,0.731,0.00138014
901,San Jacinto (Lytle Creek connector),2.66E-4,0.241,3.4252123E-4
119,San Jacinto (San Bernardino),0.001438,0.848,0.0017322057
289,San Jacinto (San Jacinto Valley) rev,0.001503,0.875,0.001893849
401,San Jacinto (Stepovers Combined),0.001664,0.91,0.002106169
28,San Jacinto (Superstition Mtn),7.2E-4,0.577,9.785811E-4
143,San Joaquin Hills,9.9E-5,0.098,1.6941951E-4
107,San Jose,9.1E-5,0.091,1.0271003E-4
31,San Juan,2.17E-4,0.215,1.382961E-4
692,San Luis Range - Oceano 2011 CFM,1.8E-5,0.018,2.4046047E-5
693,San Luis Range - Pecho 2011 CFM,8.0E-6,0.008,1.37312845E-5
691,San Luis Range 2011 CFM,8.4E-5,0.078,8.067476E-5
181,San Pedro Basin,2.19E-4,0.206,3.096861E-4
183,San Pedro Escarpment,4.7E-5,0.047,6.125914E-5
198,San Vicente,8.0E-6,0.008,1.2383826E-5
775,Santa Cruz Catalina Ridge alt1,3.23E-4,0.3,4.1987374E-4
111,Santa Cruz Island,3.46E-4,0.309,3.9744668E-4
185,Santa Monica Bay,3.0E-5,0.03,3.319691E-5
226,Santa Monica alt 1,2.65E-4,0.253,3.7620217E-4
110,Santa Rosa Island,1.2E-4,0.119,1.21290046E-4
778,Santa Susana East (connector),2.91E-4,0.271,4.840116E-4
227,Santa Susana alt 1,5.17E-4,0.448,8.30558E-4
79,Santa Ynez (East),5.98E-4,0.516,5.519188E-4
77,Santa Ynez (West),7.15E-4,0.554,6.176407E-4
781,Santa Ynez River,2.03E-4,0.196,1.6757712E-4
662,Sargent 2011 CFM,4.66E-4,0.398,4.8252885E-4
209,Scodie Lineament,1.4E-5,0.014,4.017108E-5
885,Sheephole,5.0E-5,0.05,5.1392635E-5
547,Shoreline,2.5E-5,0.024,3.333714E-5
114,Sierra Madre,3.56E-4,0.319,6.17248E-4
113,Sierra Madre (San Fernando),1.93E-4,0.186,4.5128807E-4
210,Sierra Nevada  (No Extension),8.7E-5,0.086,1.2701045E-4
664,Silver Creek 2011 CFM,5.4E-5,0.053,6.033712E-5
115,Simi-Santa Rosa,2.4E-4,0.233,3.8638103E-4
202,Sisar,1.51E-4,0.149,2.362572E-4
694,Skinner Flat 2011 CFM,0.0,0.0,0.0
63,So Sierra Nevada,1.33E-4,0.127,2.344117E-4
189,South Cuyama,4.0E-5,0.04,4.2931453E-5
719,South Klamath Lake East,0.0,0.0,0.0
720,South Klamath Lake West,0.0,0.0,0.0
98,Superstition Hills,3.15E-4,0.285,4.198259E-4
708,Surprise Valley 2011 CFM,1.68E-4,0.164,1.4337864E-4
695,Swain Ravine - Spenceville,2.8E-5,0.028,2.5329942E-5
15,Table Bluff,3.2E-4,0.298,3.7495163E-4
145,Tank Canyon,8.0E-5,0.078,9.907341E-5
174,Thirty Mile Bank,7.3E-5,0.072,1.12796646E-4
887,Tin Mountain,1.6E-5,0.016,2.4131961E-5
886,Towne Pass,1.9E-5,0.019,1.8564006E-5
19,Trinidad (alt1),6.61E-4,0.569,6.709462E-4
117,Ventura-Pitas Point,5.09E-4,0.441,7.080078E-4
112,Verdugo,1.33E-4,0.131,2.1766477E-4
696,Walker Spring 2011 CFM,0.0,0.0,0.0
665,West Napa 2011 CFM,8.3E-5,0.08,1.1536279E-4
321,West Tahoe,1.79E-4,0.177,2.7024842E-4
44,White Mountains,1.19E-4,0.113,2.6025908E-4
253,White Wolf,4.1E-5,0.041,2.4393685E-4
254,White Wolf (Extension),3.3E-5,0.033,1.476559E-4
236,Whittier alt 1,5.78E-4,0.498,5.721305E-4
697,Wight Way 2011 CFM,0.0,0.0,0.0
206,Yorba Linda,2.9E-5,0.029,3.933897E-5
715,Zayante-Vergeles 2011 CFM,4.2E-5,0.042,4.3523294E-5
