Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
883,Cleghorn Pass,6.18238E-4,0.25502318
582,Collayami 2011 CFM,7.6661515E-4,0.33693972
184,Compton,2.7511592E-4,0.13137558
622,Concord 2011 CFM,0.0022349304,0.7465224
626,Contra Costa (Lafayette) 2011 CFM,2.0401855E-4,0.09891808
633,Contra Costa Shear Zone (connector) 2011 CFM,4.358578E-4,0.20556414
776,Coronado Bank alt1,0.0028346214,0.79289025
157,Coyote Canyon,0.0016228748,0.5904173
163,Coyote Lake,6.615147E-4,0.29520866
125,Cucamonga,3.6785164E-4,0.17774343
894,Davis Creek,8.068006E-4,0.30602783
245,Death Valley (Black Mtns Frontal),4.6367853E-4,0.22102009
45,Death Valley (Fish Lake Valley),0.0010850077,0.47604328
46,Death Valley (No),5.53323E-4,0.26893353
246,Death Valley (So),8.5935084E-4,0.37867078
51,Deep Springs,6.18238E-4,0.30139104
230,Del Valle,2.6275116E-4,0.12982999
889,Dog Valley,2.6584236E-4,0.1282844
888,Dry Mountain,1.545595E-4,0.07418856
249,Earthquake Valley,5.100464E-4,0.24420401
255,Earthquake Valley (No  Extension),5.6877895E-4,0.27047914
256,Earthquake Valley (So Extension),8.12983E-4,0.37867078
671,East Huasna 2011 CFM,3.709428E-5,0.017001545
672,Eaton Roughs 2011 CFM,0.002568779,0.7527048
96,Elmore Ranch,0.0035023184,0.9026275
103,Elsinore (Coyote Mountains),0.0011499227,0.46986088
296,Elsinore (Glen Ivy) rev,0.007913447,0.9938176
102,Elsinore (Julian),2.9057186E-4,0.14374034
402,Elsinore (Stepovers Combined),6.3060276E-4,0.29520866
299,Elsinore (Temecula) rev,8.098918E-4,0.36476043
196,Elysian Park (Lower CFM),4.9459042E-5,0.02163833
146,Elysian Park (Upper),0.0012210201,0.48686245
90,Emerson-Copper Mtn 2011,3.3075735E-4,0.16383308
95,Eureka Peak,7.48068E-4,0.35394126
20,Fickle Hill (alt1),1.9165379E-4,0.0942813
698,Fish Slough 2011 CFM,9.8918084E-5,0.04945904
893,Fitzhugh Creek,2.44204E-4,0.10973725
204,Fontana (Seismicity),2.0092736E-4,0.09891808
634,Franklin 2011 CFM,7.1097375E-4,0.3153014
699,Garberville - Briceland 2011 CFM,0.0016012365,0.6213292
159,Garlic Springs,8.068006E-4,0.36321485
341,Garlock (Central),0.0022751158,0.77434313
48,Garlock (East),0.0024976816,0.76352394
49,Garlock (West),8.902628E-4,0.4049459
700,Gillem - Big Crack 2011 CFM,6.7387946E-4,0.24884081
160,Goldstone Lake,0.001381762,0.53786707
701,Goose Lake 2011 CFM,1.2364761E-4,0.05255023
86,Gravel Hills-Harper Lk,9.829984E-4,0.42040184
131,Great Valley 01,8.346213E-5,0.041731067
133,Great Valley 02,8.346213E-5,0.04018547
132,Great Valley 03 Mysterious Ridge,0.001088099,0.46058732
383,Great Valley 03a Dunnigan Hills,9.335394E-4,0.36476043
134,Great Valley 04a Trout Creek,5.440495E-4,0.26738796
381,Great Valley 04b Gordon Valley,8.902628E-4,0.39258114
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0014868624,0.5502318
645,Great Valley 06 (Midland) 2011 CFM alt1,5.0386396E-4,0.21638331
136,Great Valley 07 (Orestimba),0.0013384853,0.50850075
137,Great Valley 08 (Quinto),5.595054E-4,0.26893353
151,Great Valley 09 (Laguna Seca),0.0024327666,0.7449768
138,Great Valley 10 (Panoche),4.38949E-4,0.20865533
139,Great Valley 11,7.202473E-4,0.31839257
140,Great Valley 12,1.5765069E-4,0.07573416
142,Great Valley 13 (Coalinga),5.873261E-5,0.029366305
141,Great Valley 14 (Kettleman Hills),8.964451E-5,0.044822257
623,Green Valley 2011 CFM,0.004296754,0.942813
636,Greenville (No) 2011 CFM,0.001267388,0.51622874
635,Greenville (So) 2011 CFM,0.0013848532,0.54559505
702,Hartley Springs 2011 CFM,3.8021637E-4,0.1901082
37,Hat Creek-McArthur-Mayfield,0.0011808346,0.44976816
639,Hayward (No) 2011 CFM,0.0040556416,0.942813
638,Hayward (So) 2011 CFM,0.009650695,1.0
637,Hayward (So) extension 2011 CFM,0.0061916537,0.97527045
167,Hector Mine,1.4219474E-4,0.071097374
84,Helendale-So Lockhart,6.7697064E-4,0.3075734
703,Hilton Creek 2011 CFM,3.3693973E-4,0.16692427
108,Hollywood,3.8021637E-4,0.18392581
228,Holser alt 1,1.7310664E-4,0.083462134
723,Homestead Valley 2011,2.1638331E-4,0.10664606
704,Honey Lake 2011 CFM,0.0021205563,0.70170015
30,Hosgri,7.820711E-4,0.32457495
208,Hosgri (Extension),4.38949E-4,0.20556414
50,Hunter Mountain-Saline Valley,0.0013539413,0.5425039
677,Hunting Creek - Bartlett Springs connector 2011,0.002064915,0.7187017
640,Hunting Creek - Berryessa 2011 CFM,0.0069149924,0.98763525
97,Imperial,0.011647604,1.0
678,Incline Village 2011 CFM,5.5641423E-5,0.02782071
65,Independence rev 2011,2.0092736E-4,0.095826894
892,Jess Valley,1.1746522E-4,0.05873261
91,Johnson Valley (No) 2011 rev,3.8330758E-4,0.1901082
168,Joshua Tree (Seismicity),3.709428E-5,0.01854714
679,Keddie Ridge 2011 CFM,7.418856E-4,0.32612056
542,Kern Canyon (Lake Isabella) 2011,1.1437404E-4,0.05564142
544,Kern Canyon (North Kern) 2011,1.2364761E-4,0.061823804
543,Kern Canyon (South Kern) 2011,1.05100466E-4,0.05255023
92,Kickapoo,2.6584236E-4,0.13292117
680,King Range 2011 CFM,0.0014837713,0.6491499
641,La Panza 2011,2.7202474E-4,0.1282844
104,Laguna Salada,0.002896445,0.8438949
207,Lake Isabella (Seismicity),2.5965998E-4,0.11591963
642,Las Positas,4.080371E-4,0.20247295
890,Last Chance,7.418856E-5,0.03709428
85,Lenwood-Lockhart-Old Woman Springs,0.0012488408,0.47449768
705,Likely 2011 CFM,9.366306E-4,0.38794437
681,Lions Head 2011 CFM,2.163833E-5,0.010819165
144,Little Lake,6.33694E-4,0.29211748
16,Little Salmon (Offshore),8.377125E-4,0.39103556
17,Little Salmon (Onshore),0.0018423493,0.76816076
683,Los Alamos 2011 CFM,2.8438948E-4,0.13910356
780,Los Alamos extension,2.4729522E-4,0.12210201
643,Los Medanos - Roe Island,3.4003093E-5,0.017001545
74,Los Osos 2011,1.854714E-4,0.089644514
201,Lost Hills,8.5935084E-4,0.39721793
166,Ludlow,8.902628E-4,0.35548687
644,Maacama 2011 CFM,0.0049582687,0.93972176
22,Mad River (alt1),4.1421948E-4,0.18701701
221,Malibu Coast (Extension) alt 1,3.183926E-4,0.14837712
220,Malibu Coast alt 1,6.1205565E-4,0.27047914
164,Manix-Afton Hills,4.9459044E-4,0.22565688
21,McKinleyville (alt1),5.1313755E-4,0.23338485
155,McLean Lake,9.92272E-4,0.4049459
13,Mendocino,0.018092737,1.0
605,Mission (connected) 2011 CFM,0.0013848532,0.5409583
250,Mission Creek,4.8222565E-4,0.23183925
779,Mission Hills 2011,4.9459044E-4,0.24265842
78,Mission Ridge-Arroyo Parida-Santa Ana,0.002213292,0.6599691
686,Mohawk Valley 2011 CFM,5.8423495E-4,0.26738796
707,Mono Lake 2011 CFM,6.4605876E-4,0.3106646
646,Monte Vista - Shannon 2011 CFM,0.0023245749,0.7820711
11,Monterey Bay-Tularcitos,0.0012086553,0.47449768
188,Morales (East),1.4528593E-4,0.07264297
187,Morales (West),4.018547E-5,0.020092735
711,Mount Diablo Thrust North CFM,4.4822256E-4,0.21174653
713,Mount Diablo Thrust South,9.335394E-4,0.42040184
156,Nelson Lake,6.6769705E-4,0.27666152
122,Newport-Inglewood (Offshore),5.935085E-4,0.25502318
235,Newport-Inglewood alt 1,8.686244E-4,0.3709428
83,North Frontal  (East),2.2874807E-4,0.114374034
82,North Frontal  (West),1.4219474E-4,0.06955178
199,North Salt Lake,1.1128285E-4,0.05564142
687,North Tahoe 2011 CFM,5.440495E-4,0.251932
130,Northridge,2.503864E-4,0.114374034
211,Northridge Hills,8.037094E-5,0.04018547
116,Oak Ridge (Onshore),8.160742E-4,0.35239568
709,Oceanic - West Huasna,0.0010757342,0.42194745
777,Oceanside alt1,3.709428E-4,0.17619784
921,Ortigalita (North),0.003465224,0.8516229
9,Ortigalita (South),0.0016166924,0.6244204
64,Owens Valley,0.0011561051,0.46058732
891,Owens Valley Keough Hot Springs,2.8748068E-4,0.14064915
47,Owl Lake,0.0024327666,0.7341576
841,Ozena,5.873261E-5,0.029366305
109,Palos Verdes,0.0018608965,0.66460586
244,Panamint Valley,0.0011530139,0.47449768
162,Paradise,6.1205565E-4,0.2828439
186,Peralta Hills,1.6692426E-4,0.08037094
647,Pilarcitos 2011 CFM,3.771252E-4,0.17774343
193,Pine Mtn,2.9675424E-4,0.13910356
93,Pinto Mtn,0.0013477589,0.5054096
89,Pisgah-Bullion Mtn-Mesquite Lk,8.5625966E-4,0.3724884
212,Pitas Point (Lower West),3.493045E-4,0.16846986
215,Pitas Point (Lower)-Montalvo,1.9474498E-4,0.09737249
688,Pittville 2011 CFM,7.078825E-4,0.2828439
58,Pleito,0.0012890262,0.5595054
666,Point Reyes 2011 CFM,5.625966E-4,0.24111283
843,Point Reyes 2011 connector,1.9783617E-4,0.09891808
545,Polaris 2011 CFM,3.1530138E-4,0.15146832
240,Puente Hills,2.7820712E-4,0.13601236
648,Quien Sabe 2011 CFM,0.0014095827,0.5347759
152,Raymond,6.275116E-4,0.28748068
118,Red Mountain,0.0015888717,0.55641425
161,Red Pass,3.09119E-4,0.14992271
232,Redondo Canyon alt 1,3.2457497E-4,0.16228747
649,Reliz 2011 CFM,9.180835E-4,0.34930447
205,Richfield,4.327666E-5,0.020092735
650,Rinconada 2011 CFM,6.0278206E-4,0.25502318
38,Robinson Creek,4.88408E-4,0.24420401
689,Rocky Ledge 2011 CFM,3.9567234E-4,0.19319938
651,Rodgers Creek - Healdsburg 2011 CFM,0.0031591963,0.90417314
123,Rose Canyon,0.0028500773,0.78516227
42,Round Valley,3.493045E-4,0.16537867
690,Russ 2011 CFM,6.9551775E-4,0.31993818
287,San Andreas (Big Bend),0.005465224,1.0
300,San Andreas (Carrizo) rev,0.006176198,1.0
285,San Andreas (Cholame) rev,0.006423493,1.0
295,San Andreas (Coachella) rev,0.0057341577,1.0
658,San Andreas (Creeping Section) 2011 CFM,0.028661516,1.0
286,San Andreas (Mojave N),0.0049953633,0.9969088
301,San Andreas (Mojave S),0.018460587,1.0
294,San Andreas (North Branch Mill Creek),5.0386396E-4,0.22565688
654,San Andreas (North Coast) 2011 CFM,0.006652241,1.0
653,San Andreas (Offshore) 2011 CFM,0.008392581,1.0
32,San Andreas (Parkfield),0.042457495,1.0
655,San Andreas (Peninsula) 2011 CFM,0.003823802,0.9721793
282,San Andreas (San Bernardino N),0.0071962904,0.9969088
283,San Andreas (San Bernardino S),0.005761978,0.99536324
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.004228748,0.95672333
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.007431221,0.9984544
80,San Cayetano,6.275116E-4,0.29520866
178,San Clemente,0.0025440494,0.7434312
774,San Diego Trough north alt1,0.0026924266,0.7789799
177,San Diego Trough south,0.0026120557,0.7604328
247,San Gabriel,4.451314E-4,0.20556414
248,San Gabriel (Extension),2.4111282E-4,0.11901082
194,San Gorgonio Pass,3.0293662E-4,0.14683153
660,San Gregorio (North) 2011 CFM,0.0019814528,0.6939722
661,San Gregorio (South) 2011 CFM,5.440495E-4,0.25502318
293,San Jacinto (Anza) rev,0.002145286,0.7897991
99,San Jacinto (Borrego),0.0010602782,0.46522412
292,San Jacinto (Clark) rev,0.0015857805,0.6522411
101,San Jacinto (Coyote Creek),8.12983E-4,0.38639876
901,San Jacinto (Lytle Creek connector),2.0401855E-4,0.102009274
119,San Jacinto (San Bernardino),0.0011406492,0.49768162
289,San Jacinto (San Jacinto Valley) rev,0.0011715611,0.51777434
401,San Jacinto (Stepovers Combined),0.0012828439,0.5595054
28,San Jacinto (Superstition Mtn),0.0027387945,0.86089647
143,San Joaquin Hills,8.037094E-5,0.04018547
107,San Jose,1.2055641E-4,0.060278207
31,San Juan,5.5023184E-4,0.2534776
692,San Luis Range - Oceano 2011 CFM,8.037094E-5,0.03709428
693,San Luis Range - Pecho 2011 CFM,7.727975E-5,0.038639877
691,San Luis Range 2011 CFM,3.74034E-4,0.16846986
181,San Pedro Basin,0.0015888717,0.5950541
183,San Pedro Escarpment,3.4003093E-5,0.017001545
198,San Vicente,2.163833E-5,0.00927357
775,Santa Cruz Catalina Ridge alt1,0.0010046368,0.4374034
111,Santa Cruz Island,0.0013292118,0.4714065
185,Santa Monica Bay,2.163833E-5,0.010819165
226,Santa Monica alt 1,2.8748068E-4,0.13910356
110,Santa Rosa Island,0.0017650696,0.6043277
778,Santa Susana East (connector),6.924266E-4,0.33075735
227,Santa Susana alt 1,7.0479134E-4,0.3353941
79,Santa Ynez (East),0.0012952087,0.5007728
77,Santa Ynez (West),0.0023183925,0.6970634
781,Santa Ynez River,7.264297E-4,0.3106646
662,Sargent 2011 CFM,0.001836167,0.67542505
209,Scodie Lineament,9.8918084E-5,0.04945904
885,Sheephole,2.0401855E-4,0.10046368
547,Shoreline,1.8238022E-4,0.08809892
114,Sierra Madre,3.8948996E-4,0.18083462
113,Sierra Madre (San Fernando),2.0092736E-4,0.10046368
210,Sierra Nevada  (No Extension),3.400309E-4,0.16383308
664,Silver Creek 2011 CFM,1.4528593E-4,0.071097374
115,Simi-Santa Rosa,6.7697064E-4,0.3075734
202,Sisar,1.05100466E-4,0.05255023
694,Skinner Flat 2011 CFM,1.1437404E-4,0.057187017
63,So Sierra Nevada,3.8948996E-4,0.19165379
189,South Cuyama,4.018547E-5,0.01854714
719,South Klamath Lake East,0.001072643,0.36630604
720,South Klamath Lake West,0.0010077279,0.33384854
98,Superstition Hills,0.0027078826,0.8098918
708,Surprise Valley 2011 CFM,0.0012488408,0.44358578
695,Swain Ravine - Spenceville,1.8238022E-4,0.08500773
15,Table Bluff,5.440495E-4,0.251932
145,Tank Canyon,0.0019505409,0.63987637
174,Thirty Mile Bank,2.0710974E-4,0.10046368
887,Tin Mountain,1.2982999E-4,0.0633694
886,Towne Pass,2.2874807E-4,0.108191654
19,Trinidad (alt1),0.0011437404,0.44358578
117,Ventura-Pitas Point,0.001122102,0.44513136
112,Verdugo,1.5146831E-4,0.07418856
696,Walker Spring 2011 CFM,2.6275116E-4,0.13137558
665,West Napa 2011 CFM,0.0014095827,0.5579598
321,West Tahoe,5.935085E-4,0.27047914
44,White Mountains,0.0010850077,0.44358578
253,White Wolf,2.7820712E-5,0.013910355
254,White Wolf (Extension),1.4837712E-4,0.07418856
236,Whittier alt 1,0.0015054096,0.54868627
697,Wight Way 2011 CFM,5.873261E-5,0.029366305
206,Yorba Linda,7.109737E-5,0.035548687
715,Zayante-Vergeles 2011 CFM,2.4729521E-5,0.01236476
