Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
132,Great Valley 03 Mysterious Ridge,0.0012111553,0.49800798
383,Great Valley 03a Dunnigan Hills,0.001,0.38247013
134,Great Valley 04a Trout Creek,4.900398E-4,0.22709164
381,Great Valley 04b Gordon Valley,8.565737E-4,0.37848607
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0015458168,0.55776894
645,Great Valley 06 (Midland) 2011 CFM alt1,4.7808766E-4,0.22111554
136,Great Valley 07 (Orestimba),0.0014661355,0.52988046
137,Great Valley 08 (Quinto),6.6932273E-4,0.32868525
151,Great Valley 09 (Laguna Seca),0.002374502,0.7370518
138,Great Valley 10 (Panoche),3.944223E-4,0.18525897
139,Great Valley 11,7.649402E-4,0.34860557
140,Great Valley 12,1.6733068E-4,0.08366534
142,Great Valley 13 (Coalinga),7.9681275E-5,0.03984064
141,Great Valley 14 (Kettleman Hills),7.9681275E-5,0.03984064
623,Green Valley 2011 CFM,0.0046613547,0.9501992
636,Greenville (No) 2011 CFM,0.0013386455,0.5498008
635,Greenville (So) 2011 CFM,0.0012470119,0.53585654
702,Hartley Springs 2011 CFM,3.9840638E-4,0.19721116
37,Hat Creek-McArthur-Mayfield,0.0012350598,0.47211155
639,Hayward (No) 2011 CFM,0.004055777,0.94621515
638,Hayward (So) 2011 CFM,0.0098605575,1.0
637,Hayward (So) extension 2011 CFM,0.006430279,0.9900398
167,Hector Mine,1.3545816E-4,0.065737054
84,Helendale-So Lockhart,4.8207171E-4,0.22310758
703,Hilton Creek 2011 CFM,3.3067729E-4,0.16334662
108,Hollywood,3.824701E-4,0.187251
228,Holser alt 1,1.7928287E-4,0.08964144
723,Homestead Valley 2011,2.0717131E-4,0.10358566
704,Honey Lake 2011 CFM,0.0020517928,0.6932271
30,Hosgri,8.366534E-4,0.3426295
208,Hosgri (Extension),3.7848606E-4,0.17928287
50,Hunter Mountain-Saline Valley,0.0014462151,0.5816733
677,Hunting Creek - Bartlett Springs connector 2011,0.0020996016,0.7071713
640,Hunting Creek - Berryessa 2011 CFM,0.0069760955,0.9820717
97,Imperial,0.011992032,1.0
678,Incline Village 2011 CFM,6.772908E-5,0.033864543
65,Independence rev 2011,1.5139442E-4,0.07370518
892,Jess Valley,9.561753E-5,0.043824703
91,Johnson Valley (No) 2011 rev,4.1035857E-4,0.20119523
168,Joshua Tree (Seismicity),4.38247E-5,0.021912351
679,Keddie Ridge 2011 CFM,6.812749E-4,0.30876493
542,Kern Canyon (Lake Isabella) 2011,9.9601595E-5,0.0498008
544,Kern Canyon (North Kern) 2011,1.6733068E-4,0.08167331
543,Kern Canyon (South Kern) 2011,6.772908E-5,0.03187251
92,Kickapoo,3.2669323E-4,0.16334662
680,King Range 2011 CFM,0.0016454183,0.7191235
641,La Panza 2011,2.310757E-4,0.10557769
104,Laguna Salada,0.003059761,0.85856575
207,Lake Isabella (Seismicity),2.3904383E-4,0.117529884
642,Las Positas,4.3824702E-4,0.21912351
890,Last Chance,5.9760958E-5,0.029880479
85,Lenwood-Lockhart-Old Woman Springs,0.0011952191,0.46015936
705,Likely 2011 CFM,9.003984E-4,0.37649402
681,Lions Head 2011 CFM,5.9760958E-5,0.029880479
144,Little Lake,6.9721113E-4,0.30478087
16,Little Salmon (Offshore),7.9681276E-4,0.3685259
17,Little Salmon (Onshore),0.0018007968,0.75298804
683,Los Alamos 2011 CFM,3.1474105E-4,0.15338646
780,Los Alamos extension,3.1075696E-4,0.15139443
643,Los Medanos - Roe Island,2.7888445E-5,0.0139442235
74,Los Osos 2011,1.7131474E-4,0.08167331
201,Lost Hills,9.840637E-4,0.44023904
166,Ludlow,7.689243E-4,0.33864543
644,Maacama 2011 CFM,0.005079681,0.9681275
22,Mad River (alt1),5.3386454E-4,0.24701196
221,Malibu Coast (Extension) alt 1,2.3904383E-4,0.109561756
220,Malibu Coast alt 1,5.936255E-4,0.27888447
164,Manix-Afton Hills,5.179283E-4,0.23904383
21,McKinleyville (alt1),5.936255E-4,0.2689243
155,McLean Lake,0.0012151394,0.49003986
13,Mendocino,0.01808765,1.0
605,Mission (connected) 2011 CFM,0.0013944223,0.5498008
250,Mission Creek,5.2988046E-4,0.24900399
779,Mission Hills 2011,4.8207171E-4,0.2370518
78,Mission Ridge-Arroyo Parida-Santa Ana,0.0024860557,0.70119524
686,Mohawk Valley 2011 CFM,6.334661E-4,0.29482073
707,Mono Lake 2011 CFM,6.932271E-4,0.32868525
646,Monte Vista - Shannon 2011 CFM,0.002366534,0.8067729
11,Monterey Bay-Tularcitos,0.0013386455,0.50398403
188,Morales (East),1.6334662E-4,0.08167331
187,Morales (West),6.772908E-5,0.033864543
711,Mount Diablo Thrust North CFM,5.3386454E-4,0.2549801
713,Mount Diablo Thrust South,9.920319E-4,0.4422311
156,Nelson Lake,8.0876495E-4,0.3247012
122,Newport-Inglewood (Offshore),5.5378483E-4,0.24900399
235,Newport-Inglewood alt 1,7.848606E-4,0.35258964
83,North Frontal  (East),2.1115538E-4,0.10358566
82,North Frontal  (West),2.0318726E-4,0.10159363
199,North Salt Lake,8.76494E-5,0.043824703
687,North Tahoe 2011 CFM,6.25498E-4,0.27888447
130,Northridge,3.3466137E-4,0.15139443
211,Northridge Hills,1.2749004E-4,0.06374502
116,Oak Ridge (Onshore),9.561753E-4,0.40438247
709,Oceanic - West Huasna,0.0010996016,0.4243028
777,Oceanside alt1,3.824701E-4,0.18525897
921,Ortigalita (North),0.003569721,0.8505976
9,Ortigalita (South),0.0016015936,0.60956174
64,Owens Valley,0.0011593625,0.4880478
891,Owens Valley Keough Hot Springs,3.824701E-4,0.18924303
47,Owl Lake,0.0027131473,0.7948207
841,Ozena,3.5856574E-5,0.017928287
109,Palos Verdes,0.0017928287,0.6434263
244,Panamint Valley,0.0011952191,0.5179283
162,Paradise,7.2908367E-4,0.32270917
186,Peralta Hills,1.6733068E-4,0.08366534
647,Pilarcitos 2011 CFM,3.067729E-4,0.1434263
193,Pine Mtn,2.868526E-4,0.1374502
93,Pinto Mtn,0.0012908366,0.50199205
89,Pisgah-Bullion Mtn-Mesquite Lk,9.243028E-4,0.40836653
212,Pitas Point (Lower West),4.0239043E-4,0.187251
215,Pitas Point (Lower)-Montalvo,2.5896414E-4,0.12948208
688,Pittville 2011 CFM,8.2868524E-4,0.3247012
58,Pleito,0.0012868526,0.5697211
666,Point Reyes 2011 CFM,6.5737055E-4,0.26494023
843,Point Reyes 2011 connector,2.1912351E-4,0.107569724
545,Polaris 2011 CFM,3.2270915E-4,0.15338646
240,Puente Hills,2.9083664E-4,0.14143427
648,Quien Sabe 2011 CFM,0.0014860558,0.56772906
152,Raymond,5.936255E-4,0.27290836
118,Red Mountain,0.0017569722,0.58964145
161,Red Pass,3.505976E-4,0.15936255
232,Redondo Canyon alt 1,3.067729E-4,0.15338646
649,Reliz 2011 CFM,8.9243025E-4,0.374502
205,Richfield,5.1792827E-5,0.025896415
650,Rinconada 2011 CFM,6.0159364E-4,0.27290836
38,Robinson Creek,5.179283E-4,0.25896415
689,Rocky Ledge 2011 CFM,4.183267E-4,0.1992032
651,Rodgers Creek - Healdsburg 2011 CFM,0.0030079682,0.9063745
123,Rose Canyon,0.0028207172,0.7749004
42,Round Valley,3.5856574E-4,0.16733068
690,Russ 2011 CFM,6.294821E-4,0.29482073
287,San Andreas (Big Bend),0.005501992,1.0
300,San Andreas (Carrizo) rev,0.0061434265,1.0
285,San Andreas (Cholame) rev,0.0064342627,1.0
295,San Andreas (Coachella) rev,0.0058007967,0.9940239
658,San Andreas (Creeping Section) 2011 CFM,0.029231075,1.0
286,San Andreas (Mojave N),0.005123506,1.0
301,San Andreas (Mojave S),0.019346613,1.0
294,San Andreas (North Branch Mill Creek),5.01992E-4,0.23306774
654,San Andreas (North Coast) 2011 CFM,0.0066494024,1.0
653,San Andreas (Offshore) 2011 CFM,0.008342629,1.0
32,San Andreas (Parkfield),0.04323506,1.0
655,San Andreas (Peninsula) 2011 CFM,0.0039800797,0.9800797
282,San Andreas (San Bernardino N),0.007247012,0.99601597
283,San Andreas (San Bernardino S),0.0057250997,0.9940239
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.004111554,0.97808766
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.007808765,1.0
80,San Cayetano,7.689243E-4,0.35258964
178,San Clemente,0.0025856574,0.75298804
774,San Diego Trough north alt1,0.0028406375,0.79083663
177,San Diego Trough south,0.0027211155,0.76494026
247,San Gabriel,3.944223E-4,0.17928287
248,San Gabriel (Extension),1.9123506E-4,0.09561753
194,San Gorgonio Pass,2.9482073E-4,0.14541833
660,San Gregorio (North) 2011 CFM,0.001816733,0.6673307
661,San Gregorio (South) 2011 CFM,5.816733E-4,0.2569721
293,San Jacinto (Anza) rev,0.0021434263,0.7868526
99,San Jacinto (Borrego),0.0011952191,0.51593626
292,San Jacinto (Clark) rev,0.0014621514,0.64541835
101,San Jacinto (Coyote Creek),8.8844623E-4,0.4063745
901,San Jacinto (Lytle Creek connector),1.9123506E-4,0.09561753
119,San Jacinto (San Bernardino),0.0012430279,0.52589643
289,San Jacinto (San Jacinto Valley) rev,0.0012350598,0.5318725
401,San Jacinto (Stepovers Combined),0.0013944223,0.59960157
28,San Jacinto (Superstition Mtn),0.0029083665,0.874502
143,San Joaquin Hills,7.9681275E-5,0.03984064
107,San Jose,1.9123506E-4,0.0936255
31,San Juan,5.2191236E-4,0.2370518
692,San Luis Range - Oceano 2011 CFM,8.366534E-5,0.03984064
693,San Luis Range - Pecho 2011 CFM,6.374502E-5,0.03187251
691,San Luis Range 2011 CFM,3.824701E-4,0.16334662
181,San Pedro Basin,0.0017051793,0.64741033
183,San Pedro Escarpment,1.9920319E-5,0.00996016
198,San Vicente,3.984064E-6,0.001992032
775,Santa Cruz Catalina Ridge alt1,0.0010119522,0.42031872
111,Santa Cruz Island,0.0013187251,0.4621514
185,Santa Monica Bay,1.1952191E-5,0.005976096
226,Santa Monica alt 1,3.067729E-4,0.15338646
110,Santa Rosa Island,0.0018326694,0.5936255
778,Santa Susana East (connector),7.171315E-4,0.32071713
227,Santa Susana alt 1,6.89243E-4,0.32270917
79,Santa Ynez (East),0.001561753,0.5796813
77,Santa Ynez (West),0.0026374501,0.69721115
781,Santa Ynez River,9.7211153E-4,0.37051794
662,Sargent 2011 CFM,0.001996016,0.74701196
209,Scodie Lineament,7.9681275E-5,0.03984064
885,Sheephole,2.6693227E-4,0.13346614
547,Shoreline,1.7131474E-4,0.07968128
114,Sierra Madre,3.4262947E-4,0.16733068
113,Sierra Madre (San Fernando),1.5139442E-4,0.07569721
210,Sierra Nevada  (No Extension),2.6693227E-4,0.12948208
664,Silver Creek 2011 CFM,1.2749004E-4,0.06175299
115,Simi-Santa Rosa,7.4501993E-4,0.3446215
202,Sisar,1.3944223E-4,0.06972112
694,Skinner Flat 2011 CFM,1.3147411E-4,0.065737054
63,So Sierra Nevada,4.4223107E-4,0.21314742
189,South Cuyama,2.7888445E-5,0.0139442235
719,South Klamath Lake East,0.0013147411,0.3864542
720,South Klamath Lake West,0.0013545817,0.4123506
98,Superstition Hills,0.0029243028,0.874502
708,Surprise Valley 2011 CFM,0.001250996,0.45219123
695,Swain Ravine - Spenceville,1.5936255E-4,0.077689245
15,Table Bluff,4.8207171E-4,0.2310757
145,Tank Canyon,0.0021434263,0.68326694
174,Thirty Mile Bank,2.2709163E-4,0.109561756
887,Tin Mountain,1.0756972E-4,0.05179283
886,Towne Pass,2.50996E-4,0.12151395
19,Trinidad (alt1),0.0012111553,0.47011954
117,Ventura-Pitas Point,0.0013266932,0.50398403
112,Verdugo,1.7131474E-4,0.07968128
696,Walker Spring 2011 CFM,2.310757E-4,0.11155379
665,West Napa 2011 CFM,0.0013824701,0.5557769
321,West Tahoe,6.6533865E-4,0.30677292
44,White Mountains,0.0010796813,0.41633466
253,White Wolf,3.5856574E-5,0.017928287
254,White Wolf (Extension),1.5936255E-4,0.077689245
236,Whittier alt 1,0.0015936255,0.5836653
697,Wight Way 2011 CFM,5.9760958E-5,0.029880479
206,Yorba Linda,5.1792827E-5,0.025896415
715,Zayante-Vergeles 2011 CFM,2.3904382E-5,0.011952192
