Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
844,Clayton,7.804878E-5,0.03902439
81,Cleghorn,1.4878048E-4,0.07439025
884,Cleghorn Lake,7.804878E-5,0.03902439
883,Cleghorn Pass,0.0,0.0
582,Collayami 2011 CFM,0.0,0.0
184,Compton,1.8780488E-4,0.09390244
622,Concord 2011 CFM,2.7317074E-4,0.13414635
626,Contra Costa (Lafayette) 2011 CFM,1.4146342E-4,0.069512196
633,Contra Costa Shear Zone (connector) 2011 CFM,1.5609757E-4,0.07804878
776,Coronado Bank alt1,3.2195123E-4,0.15609756
157,Coyote Canyon,0.0,0.0
163,Coyote Lake,0.0,0.0
125,Cucamonga,2.8536585E-4,0.14146341
894,Davis Creek,2.4390245E-6,0.0012195122
245,Death Valley (Black Mtns Frontal),4.1463415E-4,0.20609756
45,Death Valley (Fish Lake Valley),3.3414635E-4,0.16707318
46,Death Valley (No),4.097561E-4,0.20365854
246,Death Valley (So),3.9268294E-4,0.1902439
51,Deep Springs,0.0,0.0
230,Del Valle,1.7073171E-4,0.085365854
889,Dog Valley,2.6829268E-5,0.013414634
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,3.3658536E-4,0.16829269
255,Earthquake Valley (No  Extension),3.3658536E-4,0.16829269
256,Earthquake Valley (So Extension),2.4878047E-4,0.124390244
671,East Huasna 2011 CFM,2.4390243E-5,0.0121951215
672,Eaton Roughs 2011 CFM,5.463415E-4,0.2597561
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),1.5853658E-4,0.07926829
296,Elsinore (Glen Ivy) rev,4.3902438E-4,0.20853658
102,Elsinore (Julian),2.8048782E-4,0.13902439
402,Elsinore (Stepovers Combined),4.0243904E-4,0.19512194
299,Elsinore (Temecula) rev,4.2195123E-4,0.20487805
196,Elysian Park (Lower CFM),1.4634146E-5,0.007317073
146,Elysian Park (Upper),1.4878048E-4,0.07439025
90,Emerson-Copper Mtn 2011,1.19512195E-4,0.058536585
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),1.3414634E-4,0.067073174
698,Fish Slough 2011 CFM,4.634146E-5,0.023170732
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,3.1219513E-4,0.1487805
699,Garberville - Briceland 2011 CFM,6.0487806E-4,0.28170732
159,Garlic Springs,0.0,0.0
341,Garlock (Central),0.001295122,0.5609756
48,Garlock (East),5.0E-4,0.24146341
49,Garlock (West),6.3414633E-4,0.30731708
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,1.4634146E-5,0.007317073
701,Goose Lake 2011 CFM,1.9512196E-5,0.009756098
86,Gravel Hills-Harper Lk,6.8292684E-5,0.034146342
131,Great Valley 01,9.756098E-6,0.004878049
133,Great Valley 02,1.9512196E-5,0.009756098
132,Great Valley 03 Mysterious Ridge,2.9268293E-4,0.14512195
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,2.8048782E-4,0.13902439
381,Great Valley 04b Gordon Valley,1.6829268E-4,0.08292683
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,5.3658536E-5,0.026829269
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),1.7073171E-5,0.008536586
151,Great Valley 09 (Laguna Seca),3.6585367E-5,0.018292682
138,Great Valley 10 (Panoche),4.634146E-5,0.023170732
139,Great Valley 11,6.8292684E-5,0.034146342
140,Great Valley 12,7.560976E-5,0.03780488
142,Great Valley 13 (Coalinga),7.804878E-5,0.03902439
141,Great Valley 14 (Kettleman Hills),8.292683E-5,0.041463416
623,Green Valley 2011 CFM,4.5609756E-4,0.21219513
636,Greenville (No) 2011 CFM,4.0243904E-4,0.19878049
635,Greenville (So) 2011 CFM,2.6097562E-4,0.12926829
702,Hartley Springs 2011 CFM,2.9268293E-5,0.014634146
37,Hat Creek-McArthur-Mayfield,5.3658536E-5,0.026829269
639,Hayward (No) 2011 CFM,0.0023219513,0.79512197
638,Hayward (So) 2011 CFM,0.0020146342,0.70487803
637,Hayward (So) extension 2011 CFM,6.512195E-4,0.29268292
167,Hector Mine,6.585366E-5,0.032926828
84,Helendale-So Lockhart,1.0731707E-4,0.053658538
703,Hilton Creek 2011 CFM,8.780488E-5,0.043902438
108,Hollywood,2.3902439E-4,0.11829268
228,Holser alt 1,8.536586E-5,0.042682927
723,Homestead Valley 2011,7.317073E-6,0.0036585366
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,2.9512195E-4,0.13902439
208,Hosgri (Extension),4.390244E-5,0.021951219
50,Hunter Mountain-Saline Valley,5.902439E-4,0.28292683
677,Hunting Creek - Bartlett Springs connector 2011,7.1463414E-4,0.33536586
640,Hunting Creek - Berryessa 2011 CFM,4.317073E-4,0.20853658
97,Imperial,0.0037658536,0.9621951
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,2.6829268E-5,0.013414634
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,6.585366E-5,0.032926828
168,Joshua Tree (Seismicity),1.4634146E-5,0.007317073
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,3.4146342E-5,0.017073171
544,Kern Canyon (North Kern) 2011,1.9512196E-5,0.009756098
543,Kern Canyon (South Kern) 2011,3.1707317E-5,0.015853658
92,Kickapoo,0.0,0.0
680,King Range 2011 CFM,9.512195E-5,0.047560975
641,La Panza 2011,5.121951E-5,0.025609756
104,Laguna Salada,5.3658536E-5,0.026829269
207,Lake Isabella (Seismicity),3.4146342E-5,0.017073171
642,Las Positas,0.0,0.0
890,Last Chance,2.6829268E-5,0.013414634
85,Lenwood-Lockhart-Old Woman Springs,2.3414634E-4,0.11341464
705,Likely 2011 CFM,5.121951E-5,0.025609756
681,Lions Head 2011 CFM,7.317073E-6,0.0036585366
144,Little Lake,5.3658536E-5,0.026829269
16,Little Salmon (Offshore),5.536585E-4,0.27439025
17,Little Salmon (Onshore),7.0487807E-4,0.33414635
683,Los Alamos 2011 CFM,2.1707318E-4,0.107317075
780,Los Alamos extension,2.6097562E-4,0.124390244
643,Los Medanos - Roe Island,3.1707317E-5,0.015853658
74,Los Osos 2011,6.097561E-5,0.030487806
201,Lost Hills,0.0,0.0
166,Ludlow,8.292683E-5,0.041463416
644,Maacama 2011 CFM,0.0022439025,0.75609756
22,Mad River (alt1),2.2926829E-4,0.11341464
221,Malibu Coast (Extension) alt 1,1.0487805E-4,0.052439023
220,Malibu Coast alt 1,1.4146342E-4,0.07073171
164,Manix-Afton Hills,9.512195E-5,0.047560975
21,McKinleyville (alt1),1.1707317E-4,0.058536585
155,McLean Lake,0.0,0.0
13,Mendocino,0.0039512194,0.96829265
605,Mission (connected) 2011 CFM,2.1951219E-4,0.106097564
250,Mission Creek,2.5365854E-4,0.12560976
779,Mission Hills 2011,1.2195122E-5,0.0060975607
78,Mission Ridge-Arroyo Parida-Santa Ana,3.6097562E-4,0.17073171
686,Mohawk Valley 2011 CFM,6.097561E-5,0.030487806
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,3.0243903E-4,0.14268292
11,Monterey Bay-Tularcitos,1.7560976E-4,0.086585365
188,Morales (East),1.7073171E-5,0.008536586
187,Morales (West),1.7073171E-5,0.008536586
711,Mount Diablo Thrust North CFM,3.1219513E-4,0.15243903
713,Mount Diablo Thrust South,1.8780488E-4,0.09390244
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),2.1463414E-4,0.104878046
235,Newport-Inglewood alt 1,1.9512195E-4,0.09390244
83,North Frontal  (East),7.560976E-5,0.036585364
82,North Frontal  (West),1.0487805E-4,0.052439023
199,North Salt Lake,2.4390245E-6,0.0012195122
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,2.4634146E-4,0.11829268
211,Northridge Hills,9.512195E-5,0.047560975
116,Oak Ridge (Onshore),6.487805E-4,0.29512194
709,Oceanic - West Huasna,1.6097561E-4,0.07804878
777,Oceanside alt1,1.5121952E-4,0.07439025
921,Ortigalita (North),1.7804878E-4,0.087804876
9,Ortigalita (South),1.8048781E-4,0.08902439
64,Owens Valley,3.4634146E-4,0.16707318
891,Owens Valley Keough Hot Springs,1.6585366E-4,0.08170731
47,Owl Lake,3.3414635E-4,0.16707318
841,Ozena,2.4390243E-5,0.0121951215
109,Palos Verdes,4.7804878E-4,0.23536585
244,Panamint Valley,6.3902437E-4,0.3085366
162,Paradise,1.5853658E-4,0.07804878
186,Peralta Hills,3.6585367E-5,0.018292682
647,Pilarcitos 2011 CFM,1.2439024E-4,0.059756096
193,Pine Mtn,2.1951219E-4,0.103658535
93,Pinto Mtn,5.512195E-4,0.25487804
89,Pisgah-Bullion Mtn-Mesquite Lk,9.0243906E-5,0.045121953
212,Pitas Point (Lower West),3.7804878E-4,0.17682926
215,Pitas Point (Lower)-Montalvo,2.3902439E-4,0.11951219
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,3.4634146E-4,0.16585366
666,Point Reyes 2011 CFM,3.1707317E-5,0.015853658
843,Point Reyes 2011 connector,5.609756E-5,0.02804878
545,Polaris 2011 CFM,7.804878E-5,0.03902439
240,Puente Hills,1.6341463E-4,0.0804878
648,Quien Sabe 2011 CFM,2.6829268E-5,0.013414634
152,Raymond,2.1707318E-4,0.104878046
118,Red Mountain,9.7317074E-4,0.40243903
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,2.6829268E-5,0.013414634
649,Reliz 2011 CFM,1.1219512E-4,0.05609756
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,1.0487805E-4,0.05
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.0020365855,0.7621951
123,Rose Canyon,1.7804878E-4,0.086585365
42,Round Valley,8.780488E-5,0.043902438
690,Russ 2011 CFM,2.4878047E-4,0.12195122
287,San Andreas (Big Bend),0.004609756,0.9987805
300,San Andreas (Carrizo) rev,0.005802439,1.0
285,San Andreas (Cholame) rev,0.0057487804,1.0
295,San Andreas (Coachella) rev,0.004326829,0.9902439
658,San Andreas (Creeping Section) 2011 CFM,0.0071,0.99634147
286,San Andreas (Mojave N),0.005021951,1.0
301,San Andreas (Mojave S),0.005285366,1.0
294,San Andreas (North Branch Mill Creek),4.7804878E-4,0.2195122
654,San Andreas (North Coast) 2011 CFM,0.004614634,0.99390244
653,San Andreas (Offshore) 2011 CFM,0.004380488,0.9890244
32,San Andreas (Parkfield),0.004402439,0.9597561
655,San Andreas (Peninsula) 2011 CFM,0.0038195122,0.9792683
282,San Andreas (San Bernardino N),0.004604878,0.97317076
283,San Andreas (San Bernardino S),0.0031463415,0.87560976
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.0036609757,0.93414634
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00557561,0.99390244
80,San Cayetano,7.121951E-4,0.32804877
178,San Clemente,2.9268293E-4,0.14268292
774,San Diego Trough north alt1,3.2195123E-4,0.1597561
177,San Diego Trough south,3.6585366E-4,0.18170732
247,San Gabriel,2.2926829E-4,0.11097561
248,San Gabriel (Extension),1.0731707E-4,0.053658538
194,San Gorgonio Pass,2.097561E-4,0.103658535
660,San Gregorio (North) 2011 CFM,9.634146E-4,0.42439026
661,San Gregorio (South) 2011 CFM,3.6585366E-4,0.17560975
293,San Jacinto (Anza) rev,0.0017951219,0.7146341
99,San Jacinto (Borrego),7.512195E-4,0.34878048
292,San Jacinto (Clark) rev,9.829268E-4,0.4707317
101,San Jacinto (Coyote Creek),8.1707316E-4,0.37682927
901,San Jacinto (Lytle Creek connector),1.8292683E-4,0.090243906
119,San Jacinto (San Bernardino),0.0011731707,0.5097561
289,San Jacinto (San Jacinto Valley) rev,0.0012097561,0.52560973
401,San Jacinto (Stepovers Combined),0.0013609756,0.5817073
28,San Jacinto (Superstition Mtn),5.6341465E-4,0.27073172
143,San Joaquin Hills,8.536586E-5,0.042682927
107,San Jose,5.121951E-5,0.025609756
31,San Juan,1.8536585E-4,0.09268293
692,San Luis Range - Oceano 2011 CFM,7.317073E-6,0.0036585366
693,San Luis Range - Pecho 2011 CFM,1.2195122E-5,0.0060975607
691,San Luis Range 2011 CFM,4.390244E-5,0.021951219
181,San Pedro Basin,1.5121952E-4,0.07560976
183,San Pedro Escarpment,2.6829268E-5,0.013414634
198,San Vicente,4.878049E-6,0.0024390244
775,Santa Cruz Catalina Ridge alt1,2.5853657E-4,0.124390244
111,Santa Cruz Island,2.3414634E-4,0.107317075
185,Santa Monica Bay,7.317073E-6,0.0036585366
226,Santa Monica alt 1,2.0487804E-4,0.10243902
110,Santa Rosa Island,7.317073E-5,0.036585364
778,Santa Susana East (connector),1.7317073E-4,0.08414634
227,Santa Susana alt 1,3.8292684E-4,0.18658537
79,Santa Ynez (East),4.804878E-4,0.22317073
77,Santa Ynez (West),5.6341465E-4,0.24268293
781,Santa Ynez River,1.8048781E-4,0.087804876
662,Sargent 2011 CFM,4.7804878E-4,0.2292683
209,Scodie Lineament,9.756098E-6,0.004878049
885,Sheephole,5.8536585E-5,0.029268293
547,Shoreline,9.756098E-6,0.004878049
114,Sierra Madre,2.7317074E-4,0.13414635
113,Sierra Madre (San Fernando),1.2926829E-4,0.064634144
210,Sierra Nevada  (No Extension),3.902439E-5,0.019512195
664,Silver Creek 2011 CFM,4.634146E-5,0.023170732
115,Simi-Santa Rosa,1.8048781E-4,0.090243906
202,Sisar,1.2682927E-4,0.06341463
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,9.268292E-5,0.046341464
189,South Cuyama,2.195122E-5,0.0109756095
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,2.4146342E-4,0.11707317
708,Surprise Valley 2011 CFM,1.0487805E-4,0.052439023
695,Swain Ravine - Spenceville,1.7073171E-5,0.008536586
15,Table Bluff,2.3658537E-4,0.11463415
145,Tank Canyon,5.609756E-5,0.02804878
174,Thirty Mile Bank,6.3414634E-5,0.031707317
887,Tin Mountain,1.2195122E-5,0.0060975607
886,Towne Pass,1.2195122E-5,0.0060975607
19,Trinidad (alt1),5.512195E-4,0.26707318
117,Ventura-Pitas Point,4.317073E-4,0.19878049
112,Verdugo,9.512195E-5,0.047560975
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,6.585366E-5,0.031707317
321,West Tahoe,1.5121952E-4,0.07560976
44,White Mountains,1.0731707E-4,0.053658538
253,White Wolf,1.7073171E-5,0.008536586
254,White Wolf (Extension),1.4634146E-5,0.007317073
236,Whittier alt 1,3.1951218E-4,0.15365854
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,2.4390243E-5,0.0121951215
715,Zayante-Vergeles 2011 CFM,1.9512196E-5,0.009756098
