Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
45,Death Valley (Fish Lake Valley),3.4E-4,0.034
46,Death Valley (No),4.5E-4,0.045
246,Death Valley (So),4.2E-4,0.041
51,Deep Springs,0.0,0.0
230,Del Valle,1.2E-4,0.012
889,Dog Valley,4.0E-5,0.004
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,3.2E-4,0.032
255,Earthquake Valley (No  Extension),3.2E-4,0.032
256,Earthquake Valley (So Extension),2.2E-4,0.022
671,East Huasna 2011 CFM,2.0E-5,0.002
672,Eaton Roughs 2011 CFM,5.9E-4,0.058
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),1.2E-4,0.012
296,Elsinore (Glen Ivy) rev,2.2E-4,0.022
102,Elsinore (Julian),1.9E-4,0.019
402,Elsinore (Stepovers Combined),1.8E-4,0.018
299,Elsinore (Temecula) rev,1.8E-4,0.018
196,Elysian Park (Lower CFM),1.0E-5,0.001
146,Elysian Park (Upper),2.5E-4,0.025
90,Emerson-Copper Mtn 2011,3.3E-4,0.032
95,Eureka Peak,1.0E-5,0.001
20,Fickle Hill (alt1),1.5E-4,0.014
698,Fish Slough 2011 CFM,2.0E-5,0.002
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,3.3E-4,0.033
699,Garberville - Briceland 2011 CFM,6.3E-4,0.063
159,Garlic Springs,0.0,0.0
341,Garlock (Central),6.5E-4,0.065
48,Garlock (East),3.3E-4,0.033
49,Garlock (West),1.9E-4,0.019
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,4.0E-5,0.004
701,Goose Lake 2011 CFM,0.0,0.0
86,Gravel Hills-Harper Lk,1.9E-4,0.019
131,Great Valley 01,0.0,0.0
133,Great Valley 02,0.0,0.0
132,Great Valley 03 Mysterious Ridge,2.9E-4,0.029
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,2.9E-4,0.029
381,Great Valley 04b Gordon Valley,2.2E-4,0.022
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,6.0E-5,0.006
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),0.0,0.0
151,Great Valley 09 (Laguna Seca),1.0E-4,0.01
138,Great Valley 10 (Panoche),1.2E-4,0.012
139,Great Valley 11,1.6E-4,0.016
140,Great Valley 12,1.8E-4,0.018
142,Great Valley 13 (Coalinga),2.3E-4,0.023
141,Great Valley 14 (Kettleman Hills),2.4E-4,0.024
623,Green Valley 2011 CFM,5.0E-4,0.05
636,Greenville (No) 2011 CFM,4.8E-4,0.047
635,Greenville (So) 2011 CFM,3.2E-4,0.032
702,Hartley Springs 2011 CFM,2.0E-5,0.002
37,Hat Creek-McArthur-Mayfield,1.3E-4,0.013
639,Hayward (No) 2011 CFM,0.00171,0.17
638,Hayward (So) 2011 CFM,0.00117,0.115
637,Hayward (So) extension 2011 CFM,3.7E-4,0.036
167,Hector Mine,2.1E-4,0.021
84,Helendale-So Lockhart,1.2E-4,0.012
703,Hilton Creek 2011 CFM,8.0E-5,0.008
108,Hollywood,3.2E-4,0.032
228,Holser alt 1,1.4E-4,0.014
723,Homestead Valley 2011,1.2E-4,0.012
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,3.0E-4,0.029
208,Hosgri (Extension),6.0E-5,0.006
50,Hunter Mountain-Saline Valley,6.1E-4,0.061
677,Hunting Creek - Bartlett Springs connector 2011,8.2E-4,0.082
640,Hunting Creek - Berryessa 2011 CFM,5.0E-4,0.05
97,Imperial,0.00398,0.389
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,8.0E-5,0.008
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,2.1E-4,0.021
168,Joshua Tree (Seismicity),1.0E-5,0.001
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,4.0E-5,0.004
544,Kern Canyon (North Kern) 2011,1.0E-5,0.001
543,Kern Canyon (South Kern) 2011,2.0E-5,0.002
92,Kickapoo,7.0E-5,0.007
680,King Range 2011 CFM,7.0E-5,0.007
641,La Panza 2011,3.0E-5,0.003
104,Laguna Salada,4.0E-5,0.004
207,Lake Isabella (Seismicity),2.0E-5,0.002
642,Las Positas,0.0,0.0
890,Last Chance,4.0E-5,0.004
85,Lenwood-Lockhart-Old Woman Springs,2.5E-4,0.023
705,Likely 2011 CFM,3.0E-5,0.003
681,Lions Head 2011 CFM,2.0E-5,0.002
144,Little Lake,6.0E-5,0.006
16,Little Salmon (Offshore),3.5E-4,0.035
17,Little Salmon (Onshore),4.9E-4,0.049
683,Los Alamos 2011 CFM,2.9E-4,0.028
780,Los Alamos extension,3.0E-4,0.028
643,Los Medanos - Roe Island,2.0E-5,0.002
74,Los Osos 2011,4.0E-5,0.004
201,Lost Hills,0.0,0.0
166,Ludlow,6.0E-5,0.006
644,Maacama 2011 CFM,0.00189,0.185
22,Mad River (alt1),2.6E-4,0.025
221,Malibu Coast (Extension) alt 1,1.9E-4,0.019
220,Malibu Coast alt 1,1.9E-4,0.019
164,Manix-Afton Hills,8.0E-5,0.008
21,McKinleyville (alt1),9.0E-5,0.009
155,McLean Lake,0.0,0.0
13,Mendocino,5.8E-4,0.058
605,Mission (connected) 2011 CFM,7.0E-5,0.007
250,Mission Creek,1.3E-4,0.013
779,Mission Hills 2011,5.0E-5,0.005
78,Mission Ridge-Arroyo Parida-Santa Ana,3.4E-4,0.032
686,Mohawk Valley 2011 CFM,9.0E-5,0.009
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,1.5E-4,0.015
11,Monterey Bay-Tularcitos,1.8E-4,0.018
188,Morales (East),0.0,0.0
187,Morales (West),1.0E-5,0.001
711,Mount Diablo Thrust North CFM,3.8E-4,0.037
713,Mount Diablo Thrust South,2.8E-4,0.028
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),2.3E-4,0.023
235,Newport-Inglewood alt 1,2.2E-4,0.021
83,North Frontal  (East),6.0E-5,0.006
82,North Frontal  (West),9.0E-5,0.009
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,3.1E-4,0.031
211,Northridge Hills,1.6E-4,0.015
116,Oak Ridge (Onshore),9.1E-4,0.086
709,Oceanic - West Huasna,1.6E-4,0.016
777,Oceanside alt1,1.4E-4,0.014
921,Ortigalita (North),1.1E-4,0.011
9,Ortigalita (South),1.1E-4,0.011
64,Owens Valley,6.0E-5,0.006
891,Owens Valley Keough Hot Springs,2.0E-5,0.002
47,Owl Lake,1.4E-4,0.014
841,Ozena,6.0E-5,0.006
109,Palos Verdes,4.4E-4,0.044
244,Panamint Valley,6.0E-4,0.06
162,Paradise,2.3E-4,0.023
186,Peralta Hills,1.0E-5,0.001
647,Pilarcitos 2011 CFM,3.0E-5,0.003
193,Pine Mtn,2.0E-4,0.02
93,Pinto Mtn,7.4E-4,0.07
89,Pisgah-Bullion Mtn-Mesquite Lk,2.9E-4,0.028
212,Pitas Point (Lower West),5.5E-4,0.053
215,Pitas Point (Lower)-Montalvo,4.2E-4,0.042
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,7.0E-5,0.007
666,Point Reyes 2011 CFM,0.0,0.0
843,Point Reyes 2011 connector,1.0E-5,0.001
545,Polaris 2011 CFM,1.2E-4,0.012
240,Puente Hills,1.3E-4,0.013
648,Quien Sabe 2011 CFM,1.0E-5,0.001
152,Raymond,2.6E-4,0.026
118,Red Mountain,0.00125,0.109
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,1.0E-5,0.001
649,Reliz 2011 CFM,1.0E-4,0.01
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,5.0E-5,0.005
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.00152,0.152
123,Rose Canyon,1.7E-4,0.017
42,Round Valley,7.0E-5,0.007
690,Russ 2011 CFM,4.4E-4,0.044
287,San Andreas (Big Bend),0.00108,0.106
300,San Andreas (Carrizo) rev,0.00205,0.202
285,San Andreas (Cholame) rev,0.0022,0.217
295,San Andreas (Coachella) rev,0.0043,0.418
658,San Andreas (Creeping Section) 2011 CFM,0.00202,0.194
286,San Andreas (Mojave N),0.00116,0.114
301,San Andreas (Mojave S),0.00179,0.176
294,San Andreas (North Branch Mill Creek),2.3E-4,0.023
654,San Andreas (North Coast) 2011 CFM,3.3E-4,0.033
653,San Andreas (Offshore) 2011 CFM,3.1E-4,0.031
32,San Andreas (Parkfield),0.00168,0.167
655,San Andreas (Peninsula) 2011 CFM,2.1E-4,0.021
282,San Andreas (San Bernardino N),0.00183,0.179
283,San Andreas (San Bernardino S),0.00191,0.189
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00331,0.323
657,San Andreas (Santa Cruz Mts) 2011 CFM,9.3E-4,0.091
80,San Cayetano,6.1E-4,0.059
178,San Clemente,3.6E-4,0.036
774,San Diego Trough north alt1,4.1E-4,0.041
177,San Diego Trough south,5.1E-4,0.051
247,San Gabriel,1.1E-4,0.011
248,San Gabriel (Extension),1.1E-4,0.011
194,San Gorgonio Pass,2.1E-4,0.021
660,San Gregorio (North) 2011 CFM,4.5E-4,0.045
661,San Gregorio (South) 2011 CFM,2.9E-4,0.029
293,San Jacinto (Anza) rev,5.2E-4,0.052
99,San Jacinto (Borrego),3.9E-4,0.039
292,San Jacinto (Clark) rev,1.7E-4,0.017
101,San Jacinto (Coyote Creek),4.4E-4,0.044
901,San Jacinto (Lytle Creek connector),1.2E-4,0.012
119,San Jacinto (San Bernardino),3.3E-4,0.033
289,San Jacinto (San Jacinto Valley) rev,3.5E-4,0.035
401,San Jacinto (Stepovers Combined),4.1E-4,0.041
28,San Jacinto (Superstition Mtn),3.1E-4,0.031
143,San Joaquin Hills,6.0E-5,0.006
107,San Jose,3.0E-5,0.003
31,San Juan,1.3E-4,0.013
692,San Luis Range - Oceano 2011 CFM,0.0,0.0
693,San Luis Range - Pecho 2011 CFM,0.0,0.0
691,San Luis Range 2011 CFM,2.0E-5,0.002
181,San Pedro Basin,1.9E-4,0.019
183,San Pedro Escarpment,4.0E-5,0.004
198,San Vicente,1.0E-5,0.001
775,Santa Cruz Catalina Ridge alt1,3.8E-4,0.035
111,Santa Cruz Island,2.6E-4,0.024
185,Santa Monica Bay,2.0E-5,0.002
226,Santa Monica alt 1,2.7E-4,0.027
110,Santa Rosa Island,8.0E-5,0.008
778,Santa Susana East (connector),2.8E-4,0.028
227,Santa Susana alt 1,4.4E-4,0.044
79,Santa Ynez (East),4.4E-4,0.043
77,Santa Ynez (West),5.8E-4,0.054
781,Santa Ynez River,1.3E-4,0.012
662,Sargent 2011 CFM,5.0E-5,0.005
209,Scodie Lineament,3.0E-5,0.003
885,Sheephole,4.0E-5,0.004
547,Shoreline,0.0,0.0
114,Sierra Madre,4.4E-4,0.042
113,Sierra Madre (San Fernando),2.9E-4,0.028
210,Sierra Nevada  (No Extension),7.0E-5,0.007
664,Silver Creek 2011 CFM,2.0E-5,0.002
115,Simi-Santa Rosa,2.9E-4,0.027
202,Sisar,2.6E-4,0.026
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,1.2E-4,0.012
189,South Cuyama,2.0E-5,0.002
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,2.0E-4,0.02
708,Surprise Valley 2011 CFM,8.0E-5,0.008
695,Swain Ravine - Spenceville,0.0,0.0
15,Table Bluff,2.8E-4,0.028
145,Tank Canyon,9.0E-5,0.009
174,Thirty Mile Bank,7.0E-5,0.007
887,Tin Mountain,1.0E-5,0.001
886,Towne Pass,1.0E-5,0.001
19,Trinidad (alt1),5.7E-4,0.054
117,Ventura-Pitas Point,5.0E-4,0.049
112,Verdugo,1.4E-4,0.014
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,1.1E-4,0.011
321,West Tahoe,1.5E-4,0.015
44,White Mountains,1.2E-4,0.012
253,White Wolf,9.0E-5,0.009
254,White Wolf (Extension),5.0E-5,0.005
236,Whittier alt 1,1.7E-4,0.017
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,4.0E-5,0.004
715,Zayante-Vergeles 2011 CFM,2.0E-5,0.002
