Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob,Long-Term Fault System Solution Rate
639,Hayward (No) 2011 CFM,0.00412,0.96,0.0048564076
638,Hayward (So) 2011 CFM,0.009346,1.0,0.009440966
637,Hayward (So) extension 2011 CFM,0.006168,0.986,0.0068718083
167,Hector Mine,1.44E-4,0.071,9.788839E-4
84,Helendale-So Lockhart,5.86E-4,0.267,9.024913E-4
703,Hilton Creek 2011 CFM,2.76E-4,0.136,0.0013004984
108,Hollywood,3.66E-4,0.173,6.4956263E-4
228,Holser alt 1,1.46E-4,0.073,3.2740412E-4
723,Homestead Valley 2011,2.3E-4,0.115,8.0344925E-4
704,Honey Lake 2011 CFM,0.002004,0.678,0.0035161888
30,Hosgri,7.5E-4,0.318,0.0015048402
208,Hosgri (Extension),4.16E-4,0.193,7.304322E-4
50,Hunter Mountain-Saline Valley,0.001376,0.542,0.0023534982
677,Hunting Creek - Bartlett Springs connector 2011,0.002036,0.706,0.0025776934
640,Hunting Creek - Berryessa 2011 CFM,0.006544,0.98,0.0072375466
97,Imperial,0.011768,1.0,0.014349225
678,Incline Village 2011 CFM,4.2E-5,0.021,3.4083915E-4
65,Independence rev 2011,1.88E-4,0.088,2.3074308E-4
892,Jess Valley,1.26E-4,0.061,1.7668359E-4
91,Johnson Valley (No) 2011 rev,3.54E-4,0.171,0.001345028
168,Joshua Tree (Seismicity),5.8E-5,0.029,7.318357E-5
679,Keddie Ridge 2011 CFM,8.18E-4,0.367,0.0013595427
542,Kern Canyon (Lake Isabella) 2011,7.0E-5,0.035,2.2117178E-4
544,Kern Canyon (North Kern) 2011,1.42E-4,0.071,3.4575982E-4
543,Kern Canyon (South Kern) 2011,9.0E-5,0.045,2.1419737E-4
92,Kickapoo,2.52E-4,0.126,0.0013319205
680,King Range 2011 CFM,0.001384,0.61,6.502829E-4
641,La Panza 2011,2.26E-4,0.105,2.439591E-4
104,Laguna Salada,0.003054,0.85,0.0042175907
207,Lake Isabella (Seismicity),2.46E-4,0.12,4.921317E-4
642,Las Positas,3.98E-4,0.199,5.561965E-4
890,Last Chance,8.8E-5,0.044,1.690218E-4
85,Lenwood-Lockhart-Old Woman Springs,0.001212,0.477,0.0019538852
705,Likely 2011 CFM,7.84E-4,0.324,0.0015021918
681,Lions Head 2011 CFM,4.2E-5,0.021,4.6383448E-5
144,Little Lake,6.66E-4,0.295,0.001483167
16,Little Salmon (Offshore),8.26E-4,0.388,0.0012028371
17,Little Salmon (Onshore),0.001804,0.741,0.0021697474
683,Los Alamos 2011 CFM,2.62E-4,0.13,2.4150604E-4
780,Los Alamos extension,2.6E-4,0.126,2.0947917E-4
643,Los Medanos - Roe Island,1.8E-5,0.009,4.731268E-5
74,Los Osos 2011,1.64E-4,0.078,2.5500657E-4
201,Lost Hills,8.44E-4,0.374,0.0011654334
166,Ludlow,8.5E-4,0.361,0.00116921
644,Maacama 2011 CFM,0.004864,0.942,0.0071395757
22,Mad River (alt1),4.94E-4,0.223,5.872844E-4
221,Malibu Coast (Extension) alt 1,2.88E-4,0.135,4.9877336E-4
220,Malibu Coast alt 1,7.14E-4,0.314,0.001222186
164,Manix-Afton Hills,5.16E-4,0.236,7.191928E-4
21,McKinleyville (alt1),5.64E-4,0.256,5.754558E-4
155,McLean Lake,9.12E-4,0.381,9.058394E-4
13,Mendocino,0.017994,1.0,0.028919645
605,Mission (connected) 2011 CFM,0.001346,0.516,0.0012145345
250,Mission Creek,4.9E-4,0.236,6.02634E-4
779,Mission Hills 2011,4.86E-4,0.236,9.791775E-4
78,Mission Ridge-Arroyo Parida-Santa Ana,0.002098,0.642,0.0023780307
686,Mohawk Valley 2011 CFM,6.22E-4,0.283,0.0013266791
707,Mono Lake 2011 CFM,6.52E-4,0.311,0.0010614097
646,Monte Vista - Shannon 2011 CFM,0.002166,0.742,0.0014562046
11,Monterey Bay-Tularcitos,0.001214,0.489,0.0015722353
188,Morales (East),1.48E-4,0.072,7.79693E-5
187,Morales (West),7.6E-5,0.038,7.319131E-5
711,Mount Diablo Thrust North CFM,4.72E-4,0.228,7.720545E-4
713,Mount Diablo Thrust South,8.8E-4,0.402,0.0011676361
156,Nelson Lake,6.36E-4,0.26,5.172724E-4
122,Newport-Inglewood (Offshore),5.84E-4,0.263,0.0010240931
235,Newport-Inglewood alt 1,7.82E-4,0.341,0.0015481045
83,North Frontal  (East),2.12E-4,0.103,3.7233395E-4
82,North Frontal  (West),2.0E-4,0.097,2.468901E-4
199,North Salt Lake,7.4E-5,0.037,1.5958879E-4
687,North Tahoe 2011 CFM,5.8E-4,0.265,0.0011220555
130,Northridge,2.6E-4,0.124,9.570082E-4
211,Northridge Hills,9.2E-5,0.045,2.6590173E-4
116,Oak Ridge (Onshore),9.18E-4,0.378,0.0016462933
709,Oceanic - West Huasna,0.001062,0.409,0.0019781496
777,Oceanside alt1,3.54E-4,0.169,6.0619024E-4
921,Ortigalita (North),0.003472,0.835,0.004024102
9,Ortigalita (South),0.00151,0.575,0.0019431348
64,Owens Valley,0.001216,0.5,0.0025245699
891,Owens Valley Keough Hot Springs,3.66E-4,0.181,8.196551E-4
47,Owl Lake,0.002376,0.741,0.0026257255
841,Ozena,5.6E-5,0.027,7.5020034E-5
109,Palos Verdes,0.00182,0.648,0.00319659
244,Panamint Valley,0.001136,0.483,0.0015764342
162,Paradise,6.26E-4,0.289,7.7492394E-4
186,Peralta Hills,1.4E-4,0.07,2.027145E-4
647,Pilarcitos 2011 CFM,4.12E-4,0.193,2.6768565E-4
193,Pine Mtn,3.12E-4,0.144,3.597619E-4
93,Pinto Mtn,0.001408,0.537,0.0023060807
89,Pisgah-Bullion Mtn-Mesquite Lk,8.02E-4,0.362,0.0015779451
212,Pitas Point (Lower West),3.98E-4,0.194,4.2533522E-4
215,Pitas Point (Lower)-Montalvo,2.4E-4,0.12,2.741659E-4
688,Pittville 2011 CFM,8.38E-4,0.339,0.0013061416
58,Pleito,0.001108,0.489,8.7467715E-4
666,Point Reyes 2011 CFM,5.98E-4,0.258,4.6253882E-4
843,Point Reyes 2011 connector,1.62E-4,0.079,1.9772087E-4
545,Polaris 2011 CFM,3.52E-4,0.167,6.5906247E-4
240,Puente Hills,2.52E-4,0.126,6.314509E-4
648,Quien Sabe 2011 CFM,0.001418,0.551,0.0019604943
152,Raymond,5.42E-4,0.257,7.9089816E-4
118,Red Mountain,0.00163,0.584,0.0021816716
161,Red Pass,3.3E-4,0.154,4.3090692E-4
232,Redondo Canyon alt 1,3.24E-4,0.16,5.3985516E-4
649,Reliz 2011 CFM,8.4E-4,0.351,8.349928E-4
205,Richfield,4.8E-5,0.024,7.913876E-5
650,Rinconada 2011 CFM,5.82E-4,0.259,9.5804554E-4
38,Robinson Creek,4.54E-4,0.225,7.151293E-4
689,Rocky Ledge 2011 CFM,3.82E-4,0.181,6.4402475E-4
651,Rodgers Creek - Healdsburg 2011 CFM,0.003114,0.902,0.003901182
123,Rose Canyon,0.002604,0.747,0.003787493
42,Round Valley,3.5E-4,0.169,8.2868163E-4
690,Russ 2011 CFM,6.7E-4,0.312,0.0012421969
287,San Andreas (Big Bend),0.005334,0.999,0.0053120325
300,San Andreas (Carrizo) rev,0.005986,0.999,0.006092012
285,San Andreas (Cholame) rev,0.00621,1.0,0.0064196703
295,San Andreas (Coachella) rev,0.005692,1.0,0.006223159
658,San Andreas (Creeping Section) 2011 CFM,0.028344,1.0,0.03419009
286,San Andreas (Mojave N),0.005026,0.999,0.005154288
301,San Andreas (Mojave S),0.018506,1.0,0.016211301
294,San Andreas (North Branch Mill Creek),5.62E-4,0.266,7.0238864E-4
654,San Andreas (North Coast) 2011 CFM,0.00674,1.0,0.008001522
653,San Andreas (Offshore) 2011 CFM,0.00861,0.999,0.008909097
32,San Andreas (Parkfield),0.042132,1.0,0.047238618
655,San Andreas (Peninsula) 2011 CFM,0.00393,0.987,0.004498022
282,San Andreas (San Bernardino N),0.007386,1.0,0.007448379
283,San Andreas (San Bernardino S),0.005786,0.995,0.0064371466
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.004096,0.962,0.004339178
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.007378,0.999,0.008986775
80,San Cayetano,6.24E-4,0.295,0.0012249724
178,San Clemente,0.00262,0.761,0.004444812
774,San Diego Trough north alt1,0.002544,0.75,0.00429148
177,San Diego Trough south,0.002692,0.786,0.0047139744
247,San Gabriel,3.72E-4,0.177,5.655014E-4
248,San Gabriel (Extension),2.22E-4,0.108,2.9473729E-4
194,San Gorgonio Pass,2.78E-4,0.137,3.9887163E-4
660,San Gregorio (North) 2011 CFM,0.002132,0.721,0.0026238097
661,San Gregorio (South) 2011 CFM,5.42E-4,0.243,9.794229E-4
293,San Jacinto (Anza) rev,0.00206,0.764,0.0032881694
99,San Jacinto (Borrego),0.00109,0.478,0.001855396
292,San Jacinto (Clark) rev,0.0015,0.624,0.0023390169
101,San Jacinto (Coyote Creek),8.28E-4,0.388,0.0014283739
901,San Jacinto (Lytle Creek connector),2.32E-4,0.113,3.4928427E-4
119,San Jacinto (San Bernardino),0.001188,0.514,0.0017789815
289,San Jacinto (San Jacinto Valley) rev,0.001174,0.515,0.0019059584
401,San Jacinto (Stepovers Combined),0.001288,0.56,0.002122028
28,San Jacinto (Superstition Mtn),0.002866,0.874,0.003349654
143,San Joaquin Hills,6.0E-5,0.03,1.801505E-4
107,San Jose,1.34E-4,0.067,2.6533537E-4
31,San Juan,5.5E-4,0.255,4.5305846E-4
692,San Luis Range - Oceano 2011 CFM,6.8E-5,0.034,8.362033E-5
693,San Luis Range - Pecho 2011 CFM,8.8E-5,0.043,8.8047396E-5
691,San Luis Range 2011 CFM,3.42E-4,0.143,4.6109583E-4
181,San Pedro Basin,0.001566,0.586,0.0027889693
183,San Pedro Escarpment,4.2E-5,0.021,6.125914E-5
198,San Vicente,1.8E-5,0.009,2.1315613E-5
775,Santa Cruz Catalina Ridge alt1,9.42E-4,0.392,0.0017132168
111,Santa Cruz Island,0.001276,0.453,0.0015217874
185,Santa Monica Bay,2.4E-5,0.012,3.3881952E-5
226,Santa Monica alt 1,3.54E-4,0.173,5.774116E-4
110,Santa Rosa Island,0.001796,0.617,0.0026005514
778,Santa Susana East (connector),7.68E-4,0.35,0.001491492
227,Santa Susana alt 1,6.94E-4,0.323,0.0013957313
79,Santa Ynez (East),0.001306,0.512,0.0016838147
77,Santa Ynez (West),0.002276,0.654,0.002907773
781,Santa Ynez River,7.02E-4,0.296,8.5555064E-4
662,Sargent 2011 CFM,0.001914,0.684,0.0021126582
209,Scodie Lineament,9.4E-5,0.046,2.0156494E-4
885,Sheephole,2.12E-4,0.104,2.3782888E-4
547,Shoreline,1.18E-4,0.058,2.0813382E-4
114,Sierra Madre,3.32E-4,0.153,6.981212E-4
113,Sierra Madre (San Fernando),1.66E-4,0.083,5.3986383E-4
210,Sierra Nevada  (No Extension),3.5E-4,0.169,4.0537934E-4
664,Silver Creek 2011 CFM,1.48E-4,0.073,1.8382086E-4
115,Simi-Santa Rosa,7.54E-4,0.349,0.0011473736
202,Sisar,1.4E-4,0.07,2.3711003E-4
694,Skinner Flat 2011 CFM,1.28E-4,0.064,2.5074437E-4
63,So Sierra Nevada,4.16E-4,0.193,6.0260686E-4
189,South Cuyama,6.2E-5,0.03,6.6513676E-5
719,South Klamath Lake East,0.001106,0.361,0.0012282651
720,South Klamath Lake West,0.001076,0.354,0.0011343876
98,Superstition Hills,0.002796,0.837,0.0039604204
708,Surprise Valley 2011 CFM,0.00119,0.455,0.002107861
695,Swain Ravine - Spenceville,1.48E-4,0.072,2.920009E-4
15,Table Bluff,6.06E-4,0.279,9.2590105E-4
145,Tank Canyon,0.002,0.636,0.00251948
174,Thirty Mile Bank,2.16E-4,0.1,3.3981277E-4
887,Tin Mountain,1.26E-4,0.063,2.1308602E-4
886,Towne Pass,2.22E-4,0.108,2.0087369E-4
19,Trinidad (alt1),0.001144,0.469,0.0015741035
117,Ventura-Pitas Point,0.00131,0.506,0.001731294
112,Verdugo,1.44E-4,0.072,2.8139912E-4
696,Walker Spring 2011 CFM,2.8E-4,0.136,5.508658E-4
665,West Napa 2011 CFM,0.001416,0.563,0.001968789
321,West Tahoe,6.34E-4,0.29,0.0010187672
44,White Mountains,0.001168,0.469,0.0018281495
253,White Wolf,5.2E-5,0.026,0.0010455553
254,White Wolf (Extension),1.46E-4,0.072,4.2904294E-4
236,Whittier alt 1,0.001512,0.55,0.0022204905
697,Wight Way 2011 CFM,5.6E-5,0.028,5.4327367E-5
206,Yorba Linda,6.8E-5,0.034,1.0094919E-4
715,Zayante-Vergeles 2011 CFM,5.6E-5,0.028,5.819062E-5
