Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
86,Gravel Hills-Harper Lk,8.5E-4,0.359
131,Great Valley 01,6.4E-5,0.031
133,Great Valley 02,8.0E-5,0.04
132,Great Valley 03 Mysterious Ridge,0.00103,0.425
383,Great Valley 03a Dunnigan Hills,8.54E-4,0.317
134,Great Valley 04a Trout Creek,4.4E-4,0.215
381,Great Valley 04b Gordon Valley,8.64E-4,0.389
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.00126,0.478
645,Great Valley 06 (Midland) 2011 CFM alt1,4.52E-4,0.204
136,Great Valley 07 (Orestimba),0.001252,0.485
137,Great Valley 08 (Quinto),5.56E-4,0.269
151,Great Valley 09 (Laguna Seca),0.0019,0.641
138,Great Valley 10 (Panoche),3.64E-4,0.18
139,Great Valley 11,6.42E-4,0.289
140,Great Valley 12,2.08E-4,0.103
142,Great Valley 13 (Coalinga),2.9E-4,0.144
141,Great Valley 14 (Kettleman Hills),1.5E-4,0.075
623,Green Valley 2011 CFM,0.003366,0.864
636,Greenville (No) 2011 CFM,0.001002,0.425
635,Greenville (So) 2011 CFM,0.001052,0.442
702,Hartley Springs 2011 CFM,3.8E-4,0.183
37,Hat Creek-McArthur-Mayfield,0.001062,0.43
639,Hayward (No) 2011 CFM,0.003136,0.862
638,Hayward (So) 2011 CFM,0.00801,0.997
637,Hayward (So) extension 2011 CFM,0.005096,0.938
167,Hector Mine,4.96E-4,0.227
84,Helendale-So Lockhart,5.1E-4,0.236
703,Hilton Creek 2011 CFM,5.08E-4,0.252
108,Hollywood,3.14E-4,0.153
228,Holser alt 1,1.74E-4,0.084
723,Homestead Valley 2011,4.06E-4,0.193
704,Honey Lake 2011 CFM,0.001614,0.591
30,Hosgri,6.78E-4,0.285
208,Hosgri (Extension),3.72E-4,0.175
50,Hunter Mountain-Saline Valley,0.001156,0.477
677,Hunting Creek - Bartlett Springs connector 2011,0.001542,0.596
640,Hunting Creek - Berryessa 2011 CFM,0.005256,0.927
97,Imperial,0.01042,0.999
678,Incline Village 2011 CFM,3.4E-5,0.017
65,Independence rev 2011,2.0E-4,0.099
892,Jess Valley,1.22E-4,0.057
91,Johnson Valley (No) 2011 rev,6.42E-4,0.291
168,Joshua Tree (Seismicity),3.2E-5,0.016
679,Keddie Ridge 2011 CFM,6.16E-4,0.28
542,Kern Canyon (Lake Isabella) 2011,6.6E-5,0.032
544,Kern Canyon (North Kern) 2011,1.54E-4,0.073
543,Kern Canyon (South Kern) 2011,8.4E-5,0.042
92,Kickapoo,5.46E-4,0.259
680,King Range 2011 CFM,0.00119,0.554
641,La Panza 2011,1.98E-4,0.092
104,Laguna Salada,0.002126,0.701
207,Lake Isabella (Seismicity),2.36E-4,0.114
642,Las Positas,3.72E-4,0.186
890,Last Chance,6.6E-5,0.033
85,Lenwood-Lockhart-Old Woman Springs,0.001022,0.408
705,Likely 2011 CFM,7.06E-4,0.3
681,Lions Head 2011 CFM,4.2E-5,0.019
144,Little Lake,5.58E-4,0.26
16,Little Salmon (Offshore),6.46E-4,0.31
17,Little Salmon (Onshore),0.001522,0.662
683,Los Alamos 2011 CFM,2.66E-4,0.13
780,Los Alamos extension,2.38E-4,0.117
643,Los Medanos - Roe Island,2.8E-5,0.014
74,Los Osos 2011,1.52E-4,0.073
201,Lost Hills,7.9E-4,0.355
166,Ludlow,7.04E-4,0.302
644,Maacama 2011 CFM,0.003604,0.842
22,Mad River (alt1),4.18E-4,0.191
221,Malibu Coast (Extension) alt 1,2.24E-4,0.106
220,Malibu Coast alt 1,5.38E-4,0.247
164,Manix-Afton Hills,4.16E-4,0.189
21,McKinleyville (alt1),5.54E-4,0.255
155,McLean Lake,9.1E-4,0.386
13,Mendocino,0.014306,1.0
605,Mission (connected) 2011 CFM,0.001108,0.451
250,Mission Creek,4.1E-4,0.188
779,Mission Hills 2011,4.58E-4,0.222
78,Mission Ridge-Arroyo Parida-Santa Ana,0.002076,0.631
686,Mohawk Valley 2011 CFM,5.12E-4,0.243
707,Mono Lake 2011 CFM,5.24E-4,0.252
646,Monte Vista - Shannon 2011 CFM,0.002018,0.735
11,Monterey Bay-Tularcitos,0.001004,0.413
188,Morales (East),1.08E-4,0.054
187,Morales (West),3.4E-5,0.017
711,Mount Diablo Thrust North CFM,3.86E-4,0.188
713,Mount Diablo Thrust South,7.22E-4,0.342
156,Nelson Lake,6.74E-4,0.292
122,Newport-Inglewood (Offshore),4.9E-4,0.224
235,Newport-Inglewood alt 1,6.98E-4,0.309
83,North Frontal  (East),1.82E-4,0.091
82,North Frontal  (West),1.4E-4,0.069
199,North Salt Lake,8.0E-5,0.039
687,North Tahoe 2011 CFM,5.38E-4,0.251
130,Northridge,4.52E-4,0.205
211,Northridge Hills,1.34E-4,0.067
116,Oak Ridge (Onshore),8.36E-4,0.354
709,Oceanic - West Huasna,0.0012,0.44
777,Oceanside alt1,3.32E-4,0.158
921,Ortigalita (North),0.00292,0.757
9,Ortigalita (South),0.001242,0.502
64,Owens Valley,6.88E-4,0.311
891,Owens Valley Keough Hot Springs,2.2E-4,0.108
47,Owl Lake,0.002056,0.666
841,Ozena,5.4E-5,0.027
109,Palos Verdes,0.001402,0.545
244,Panamint Valley,9.34E-4,0.406
162,Paradise,5.94E-4,0.268
186,Peralta Hills,1.02E-4,0.051
647,Pilarcitos 2011 CFM,3.2E-4,0.153
193,Pine Mtn,2.78E-4,0.134
93,Pinto Mtn,0.00125,0.488
89,Pisgah-Bullion Mtn-Mesquite Lk,8.68E-4,0.37
212,Pitas Point (Lower West),3.42E-4,0.166
215,Pitas Point (Lower)-Montalvo,2.22E-4,0.111
688,Pittville 2011 CFM,7.5E-4,0.309
58,Pleito,0.001012,0.461
666,Point Reyes 2011 CFM,5.24E-4,0.223
843,Point Reyes 2011 connector,1.64E-4,0.076
545,Polaris 2011 CFM,2.46E-4,0.118
240,Puente Hills,2.2E-4,0.107
648,Quien Sabe 2011 CFM,0.001082,0.425
152,Raymond,4.76E-4,0.226
118,Red Mountain,0.001516,0.541
161,Red Pass,2.84E-4,0.134
232,Redondo Canyon alt 1,2.86E-4,0.142
649,Reliz 2011 CFM,8.2E-4,0.34
205,Richfield,3.6E-5,0.018
650,Rinconada 2011 CFM,5.48E-4,0.244
38,Robinson Creek,4.02E-4,0.2
689,Rocky Ledge 2011 CFM,3.3E-4,0.161
651,Rodgers Creek - Healdsburg 2011 CFM,0.002468,0.792
123,Rose Canyon,0.002134,0.669
42,Round Valley,3.16E-4,0.153
690,Russ 2011 CFM,5.48E-4,0.258
287,San Andreas (Big Bend),0.004414,0.993
300,San Andreas (Carrizo) rev,0.005004,0.999
285,San Andreas (Cholame) rev,0.00536,0.998
295,San Andreas (Coachella) rev,0.005062,0.989
658,San Andreas (Creeping Section) 2011 CFM,0.025262,1.0
286,San Andreas (Mojave N),0.004012,0.996
301,San Andreas (Mojave S),0.01797,1.0
294,San Andreas (North Branch Mill Creek),4.52E-4,0.214
654,San Andreas (North Coast) 2011 CFM,0.005162,0.991
653,San Andreas (Offshore) 2011 CFM,0.00667,0.992
32,San Andreas (Parkfield),0.040902,1.0
655,San Andreas (Peninsula) 2011 CFM,0.003102,0.932
282,San Andreas (San Bernardino N),0.006154,0.992
283,San Andreas (San Bernardino S),0.00496,0.979
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.003554,0.931
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00625,0.992
80,San Cayetano,5.9E-4,0.268
178,San Clemente,0.002082,0.671
774,San Diego Trough north alt1,0.002182,0.686
177,San Diego Trough south,0.002164,0.687
247,San Gabriel,3.1E-4,0.148
248,San Gabriel (Extension),1.72E-4,0.085
194,San Gorgonio Pass,2.42E-4,0.117
660,San Gregorio (North) 2011 CFM,0.00164,0.607
661,San Gregorio (South) 2011 CFM,4.68E-4,0.22
293,San Jacinto (Anza) rev,0.001588,0.635
99,San Jacinto (Borrego),8.98E-4,0.393
292,San Jacinto (Clark) rev,0.001146,0.508
101,San Jacinto (Coyote Creek),6.48E-4,0.291
901,San Jacinto (Lytle Creek connector),1.8E-4,0.089
119,San Jacinto (San Bernardino),8.92E-4,0.405
289,San Jacinto (San Jacinto Valley) rev,8.86E-4,0.406
401,San Jacinto (Stepovers Combined),9.96E-4,0.448
28,San Jacinto (Superstition Mtn),0.0024,0.805
143,San Joaquin Hills,7.6E-5,0.038
107,San Jose,1.2E-4,0.059
31,San Juan,4.48E-4,0.215
692,San Luis Range - Oceano 2011 CFM,7.2E-5,0.035
693,San Luis Range - Pecho 2011 CFM,4.2E-5,0.02
691,San Luis Range 2011 CFM,3.72E-4,0.157
181,San Pedro Basin,0.001312,0.527
183,San Pedro Escarpment,1.6E-5,0.008
198,San Vicente,1.0E-5,0.005
775,Santa Cruz Catalina Ridge alt1,9.12E-4,0.385
111,Santa Cruz Island,0.001174,0.436
185,Santa Monica Bay,8.0E-6,0.004
226,Santa Monica alt 1,2.64E-4,0.128
110,Santa Rosa Island,0.001468,0.534
778,Santa Susana East (connector),6.38E-4,0.296
227,Santa Susana alt 1,6.14E-4,0.289
79,Santa Ynez (East),0.001128,0.447
77,Santa Ynez (West),0.002182,0.633
781,Santa Ynez River,6.68E-4,0.277
662,Sargent 2011 CFM,0.001542,0.604
209,Scodie Lineament,8.0E-5,0.04
885,Sheephole,1.46E-4,0.072
547,Shoreline,1.22E-4,0.059
114,Sierra Madre,3.14E-4,0.154
113,Sierra Madre (San Fernando),2.44E-4,0.122
210,Sierra Nevada  (No Extension),3.18E-4,0.155
664,Silver Creek 2011 CFM,1.06E-4,0.053
115,Simi-Santa Rosa,5.92E-4,0.277
202,Sisar,1.24E-4,0.062
694,Skinner Flat 2011 CFM,9.2E-5,0.046
63,So Sierra Nevada,3.7E-4,0.179
189,South Cuyama,4.8E-5,0.024
719,South Klamath Lake East,0.001136,0.355
720,South Klamath Lake West,0.001026,0.324
98,Superstition Hills,0.00299,0.808
708,Surprise Valley 2011 CFM,0.001072,0.393
695,Swain Ravine - Spenceville,1.62E-4,0.078
15,Table Bluff,4.94E-4,0.235
145,Tank Canyon,0.001754,0.572
174,Thirty Mile Bank,2.36E-4,0.115
887,Tin Mountain,1.3E-4,0.063
886,Towne Pass,2.06E-4,0.096
19,Trinidad (alt1),0.001138,0.471
117,Ventura-Pitas Point,0.001084,0.435
112,Verdugo,1.38E-4,0.069
696,Walker Spring 2011 CFM,2.48E-4,0.122
665,West Napa 2011 CFM,0.001222,0.498
321,West Tahoe,5.24E-4,0.243
44,White Mountains,9.98E-4,0.411
253,White Wolf,4.14E-4,0.202
254,White Wolf (Extension),1.74E-4,0.085
236,Whittier alt 1,0.001302,0.488
697,Wight Way 2011 CFM,3.6E-5,0.018
206,Yorba Linda,5.6E-5,0.028
715,Zayante-Vergeles 2011 CFM,3.6E-5,0.018
