Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
642,Las Positas,0.0,0.0
890,Last Chance,6.6E-5,0.033
85,Lenwood-Lockhart-Old Woman Springs,4.9E-4,0.221
705,Likely 2011 CFM,2.2E-4,0.107
681,Lions Head 2011 CFM,8.0E-6,0.004
144,Little Lake,2.58E-4,0.126
16,Little Salmon (Offshore),6.46E-4,0.31
17,Little Salmon (Onshore),0.001522,0.662
683,Los Alamos 2011 CFM,2.66E-4,0.13
780,Los Alamos extension,2.38E-4,0.117
643,Los Medanos - Roe Island,2.8E-5,0.014
74,Los Osos 2011,1.08E-4,0.052
201,Lost Hills,4.2E-4,0.207
166,Ludlow,2.02E-4,0.099
644,Maacama 2011 CFM,0.002724,0.768
22,Mad River (alt1),4.18E-4,0.191
221,Malibu Coast (Extension) alt 1,1.36E-4,0.065
220,Malibu Coast alt 1,1.6E-4,0.079
164,Manix-Afton Hills,3.1E-4,0.144
21,McKinleyville (alt1),5.54E-4,0.255
155,McLean Lake,3.42E-4,0.17
13,Mendocino,0.007104,0.976
605,Mission (connected) 2011 CFM,4.72E-4,0.209
250,Mission Creek,4.1E-4,0.188
779,Mission Hills 2011,1.24E-4,0.06
78,Mission Ridge-Arroyo Parida-Santa Ana,4.5E-4,0.206
686,Mohawk Valley 2011 CFM,2.46E-4,0.119
707,Mono Lake 2011 CFM,4.7E-4,0.229
646,Monte Vista - Shannon 2011 CFM,0.001334,0.561
11,Monterey Bay-Tularcitos,4.22E-4,0.198
188,Morales (East),2.2E-5,0.011
187,Morales (West),2.0E-5,0.01
711,Mount Diablo Thrust North CFM,3.86E-4,0.188
713,Mount Diablo Thrust South,3.52E-4,0.17
156,Nelson Lake,1.76E-4,0.083
122,Newport-Inglewood (Offshore),2.62E-4,0.125
235,Newport-Inglewood alt 1,3.0E-4,0.139
83,North Frontal  (East),1.82E-4,0.091
82,North Frontal  (West),1.4E-4,0.069
199,North Salt Lake,1.8E-5,0.009
687,North Tahoe 2011 CFM,1.52E-4,0.076
130,Northridge,4.24E-4,0.192
211,Northridge Hills,1.34E-4,0.067
116,Oak Ridge (Onshore),8.36E-4,0.354
709,Oceanic - West Huasna,3.32E-4,0.152
777,Oceanside alt1,3.32E-4,0.158
921,Ortigalita (North),9.58E-4,0.375
9,Ortigalita (South),6.22E-4,0.293
64,Owens Valley,4.06E-4,0.192
891,Owens Valley Keough Hot Springs,1.34E-4,0.066
47,Owl Lake,6.42E-4,0.301
841,Ozena,5.4E-5,0.027
109,Palos Verdes,6.6E-4,0.304
244,Panamint Valley,7.86E-4,0.349
162,Paradise,3.14E-4,0.15
186,Peralta Hills,3.4E-5,0.017
647,Pilarcitos 2011 CFM,1.78E-4,0.087
193,Pine Mtn,2.78E-4,0.134
93,Pinto Mtn,0.001018,0.414
89,Pisgah-Bullion Mtn-Mesquite Lk,4.94E-4,0.226
212,Pitas Point (Lower West),3.42E-4,0.166
215,Pitas Point (Lower)-Montalvo,2.22E-4,0.111
688,Pittville 2011 CFM,7.8E-5,0.038
58,Pleito,0.001012,0.461
666,Point Reyes 2011 CFM,1.06E-4,0.053
843,Point Reyes 2011 connector,5.6E-5,0.028
545,Polaris 2011 CFM,1.34E-4,0.065
240,Puente Hills,2.2E-4,0.107
648,Quien Sabe 2011 CFM,1.02E-4,0.051
152,Raymond,4.3E-4,0.206
118,Red Mountain,0.001184,0.46
161,Red Pass,2.8E-5,0.014
232,Redondo Canyon alt 1,7.0E-5,0.034
649,Reliz 2011 CFM,2.26E-4,0.108
205,Richfield,6.0E-6,0.003
650,Rinconada 2011 CFM,1.78E-4,0.085
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.002164,0.746
123,Rose Canyon,4.72E-4,0.219
42,Round Valley,1.96E-4,0.098
690,Russ 2011 CFM,5.48E-4,0.258
287,San Andreas (Big Bend),0.003898,0.99
300,San Andreas (Carrizo) rev,0.004858,0.999
285,San Andreas (Cholame) rev,0.005068,0.998
295,San Andreas (Coachella) rev,0.004464,0.984
658,San Andreas (Creeping Section) 2011 CFM,0.00908,0.998
286,San Andreas (Mojave N),0.004006,0.996
301,San Andreas (Mojave S),0.00606,0.999
294,San Andreas (North Branch Mill Creek),4.52E-4,0.214
654,San Andreas (North Coast) 2011 CFM,0.004018,0.981
653,San Andreas (Offshore) 2011 CFM,0.004682,0.981
32,San Andreas (Parkfield),0.003856,0.955
655,San Andreas (Peninsula) 2011 CFM,0.003084,0.931
282,San Andreas (San Bernardino N),0.005568,0.99
283,San Andreas (San Bernardino S),0.004406,0.969
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.003478,0.925
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.005772,0.989
80,San Cayetano,5.9E-4,0.268
178,San Clemente,6.24E-4,0.288
774,San Diego Trough north alt1,4.94E-4,0.23
177,San Diego Trough south,5.58E-4,0.264
247,San Gabriel,1.94E-4,0.093
248,San Gabriel (Extension),1.32E-4,0.066
194,San Gorgonio Pass,2.42E-4,0.117
660,San Gregorio (North) 2011 CFM,0.00126,0.523
661,San Gregorio (South) 2011 CFM,4.02E-4,0.192
293,San Jacinto (Anza) rev,0.001458,0.602
99,San Jacinto (Borrego),8.24E-4,0.362
292,San Jacinto (Clark) rev,9.64E-4,0.446
101,San Jacinto (Coyote Creek),6.48E-4,0.291
901,San Jacinto (Lytle Creek connector),1.76E-4,0.087
119,San Jacinto (San Bernardino),8.62E-4,0.395
289,San Jacinto (San Jacinto Valley) rev,8.84E-4,0.405
401,San Jacinto (Stepovers Combined),9.94E-4,0.447
28,San Jacinto (Superstition Mtn),0.001548,0.607
143,San Joaquin Hills,7.6E-5,0.038
107,San Jose,9.2E-5,0.046
31,San Juan,2.66E-4,0.128
692,San Luis Range - Oceano 2011 CFM,4.4E-5,0.021
693,San Luis Range - Pecho 2011 CFM,1.8E-5,0.008
691,San Luis Range 2011 CFM,1.76E-4,0.079
181,San Pedro Basin,3.98E-4,0.195
183,San Pedro Escarpment,1.6E-5,0.008
198,San Vicente,6.0E-6,0.003
775,Santa Cruz Catalina Ridge alt1,3.56E-4,0.172
111,Santa Cruz Island,4.3E-4,0.187
185,Santa Monica Bay,8.0E-6,0.004
226,Santa Monica alt 1,1.88E-4,0.093
110,Santa Rosa Island,2.5E-4,0.119
778,Santa Susana East (connector),4.4E-4,0.213
227,Santa Susana alt 1,6.14E-4,0.289
79,Santa Ynez (East),4.5E-4,0.208
77,Santa Ynez (West),9.1E-4,0.354
781,Santa Ynez River,3.0E-4,0.14
662,Sargent 2011 CFM,5.7E-4,0.267
209,Scodie Lineament,4.0E-5,0.02
885,Sheephole,7.2E-5,0.036
547,Shoreline,3.6E-5,0.017
114,Sierra Madre,2.86E-4,0.141
113,Sierra Madre (San Fernando),2.42E-4,0.121
210,Sierra Nevada  (No Extension),3.18E-4,0.155
664,Silver Creek 2011 CFM,6.2E-5,0.031
115,Simi-Santa Rosa,3.86E-4,0.188
202,Sisar,1.24E-4,0.062
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,3.7E-4,0.179
189,South Cuyama,4.8E-5,0.024
719,South Klamath Lake East,2.74E-4,0.126
720,South Klamath Lake West,3.2E-4,0.143
98,Superstition Hills,0.001122,0.467
708,Surprise Valley 2011 CFM,3.46E-4,0.156
695,Swain Ravine - Spenceville,5.4E-5,0.027
15,Table Bluff,3.84E-4,0.186
145,Tank Canyon,2.76E-4,0.134
174,Thirty Mile Bank,2.36E-4,0.115
887,Tin Mountain,7.2E-5,0.036
886,Towne Pass,4.4E-5,0.022
19,Trinidad (alt1),0.001138,0.471
117,Ventura-Pitas Point,5.36E-4,0.243
112,Verdugo,1.16E-4,0.058
696,Walker Spring 2011 CFM,6.4E-5,0.032
665,West Napa 2011 CFM,5.16E-4,0.245
321,West Tahoe,3.16E-4,0.154
44,White Mountains,3.52E-4,0.167
253,White Wolf,2.28E-4,0.114
254,White Wolf (Extension),1.26E-4,0.062
236,Whittier alt 1,3.76E-4,0.176
697,Wight Way 2011 CFM,2.4E-5,0.012
206,Yorba Linda,2.4E-5,0.012
715,Zayante-Vergeles 2011 CFM,3.6E-5,0.018
