Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
226,Santa Monica alt 1,2.7E-4,0.027
110,Santa Rosa Island,5.0E-5,0.005
778,Santa Susana East (connector),2.1E-4,0.021
227,Santa Susana alt 1,4.2E-4,0.042
79,Santa Ynez (East),3.7E-4,0.036
77,Santa Ynez (West),5.0E-4,0.047
781,Santa Ynez River,2.3E-4,0.023
662,Sargent 2011 CFM,4.0E-5,0.004
209,Scodie Lineament,1.0E-5,0.001
885,Sheephole,3.0E-5,0.003
547,Shoreline,1.0E-5,0.001
114,Sierra Madre,2.2E-4,0.022
113,Sierra Madre (San Fernando),1.5E-4,0.015
210,Sierra Nevada  (No Extension),6.0E-5,0.006
664,Silver Creek 2011 CFM,2.0E-5,0.002
115,Simi-Santa Rosa,1.3E-4,0.013
202,Sisar,1.7E-4,0.017
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,1.6E-4,0.016
189,South Cuyama,1.0E-5,0.001
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,8.0E-5,0.008
708,Surprise Valley 2011 CFM,1.4E-4,0.014
695,Swain Ravine - Spenceville,1.0E-5,0.001
15,Table Bluff,3.8E-4,0.038
145,Tank Canyon,8.0E-5,0.008
174,Thirty Mile Bank,5.0E-5,0.005
887,Tin Mountain,2.0E-5,0.002
886,Towne Pass,2.0E-5,0.002
19,Trinidad (alt1),6.5E-4,0.063
117,Ventura-Pitas Point,4.5E-4,0.045
112,Verdugo,1.3E-4,0.013
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,7.0E-5,0.007
321,West Tahoe,8.0E-5,0.008
44,White Mountains,1.4E-4,0.014
253,White Wolf,6.0E-5,0.006
254,White Wolf (Extension),4.0E-5,0.004
236,Whittier alt 1,2.0E-4,0.02
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,1.0E-5,0.001
715,Zayante-Vergeles 2011 CFM,2.0E-5,0.002
