Parent ID,Parent Name,Total Mean Annual Rate,Total 1000 Year Prob
45,Death Valley (Fish Lake Valley),1.94E-4,0.188
46,Death Valley (No),2.36E-4,0.229
246,Death Valley (So),2.04E-4,0.188
51,Deep Springs,0.0,0.0
230,Del Valle,1.13E-4,0.108
889,Dog Valley,2.6E-5,0.026
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,2.69E-4,0.251
255,Earthquake Valley (No  Extension),2.72E-4,0.252
256,Earthquake Valley (So Extension),1.98E-4,0.189
671,East Huasna 2011 CFM,1.5E-5,0.015
672,Eaton Roughs 2011 CFM,3.95E-4,0.345
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),1.32E-4,0.131
296,Elsinore (Glen Ivy) rev,3.46E-4,0.311
102,Elsinore (Julian),2.13E-4,0.206
402,Elsinore (Stepovers Combined),3.04E-4,0.276
299,Elsinore (Temecula) rev,3.14E-4,0.288
196,Elysian Park (Lower CFM),9.0E-6,0.009
146,Elysian Park (Upper),8.5E-5,0.084
90,Emerson-Copper Mtn 2011,1.19E-4,0.116
95,Eureka Peak,1.0E-6,0.001
20,Fickle Hill (alt1),1.03E-4,0.102
698,Fish Slough 2011 CFM,3.3E-5,0.033
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,2.59E-4,0.238
699,Garberville - Briceland 2011 CFM,5.7E-4,0.456
159,Garlic Springs,0.0,0.0
341,Garlock (Central),7.32E-4,0.551
48,Garlock (East),2.9E-4,0.255
49,Garlock (West),3.85E-4,0.339
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,7.0E-6,0.007
701,Goose Lake 2011 CFM,6.0E-6,0.006
86,Gravel Hills-Harper Lk,7.1E-5,0.071
131,Great Valley 01,2.0E-6,0.002
133,Great Valley 02,1.1E-5,0.011
132,Great Valley 03 Mysterious Ridge,1.93E-4,0.181
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,1.91E-4,0.179
381,Great Valley 04b Gordon Valley,1.17E-4,0.114
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,3.2E-5,0.032
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),5.0E-6,0.005
151,Great Valley 09 (Laguna Seca),3.6E-5,0.036
138,Great Valley 10 (Panoche),3.9E-5,0.039
139,Great Valley 11,5.5E-5,0.054
140,Great Valley 12,6.6E-5,0.065
142,Great Valley 13 (Coalinga),7.0E-5,0.068
141,Great Valley 14 (Kettleman Hills),8.6E-5,0.085
623,Green Valley 2011 CFM,3.96E-4,0.339
636,Greenville (No) 2011 CFM,2.79E-4,0.256
635,Greenville (So) 2011 CFM,1.78E-4,0.168
702,Hartley Springs 2011 CFM,3.1E-5,0.031
37,Hat Creek-McArthur-Mayfield,5.6E-5,0.055
639,Hayward (No) 2011 CFM,0.002198,0.922
638,Hayward (So) 2011 CFM,0.00193,0.884
637,Hayward (So) extension 2011 CFM,5.62E-4,0.44
167,Hector Mine,9.6E-5,0.094
84,Helendale-So Lockhart,7.8E-5,0.078
703,Hilton Creek 2011 CFM,8.5E-5,0.085
108,Hollywood,1.38E-4,0.131
228,Holser alt 1,4.7E-5,0.046
723,Homestead Valley 2011,1.4E-5,0.014
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,1.92E-4,0.185
208,Hosgri (Extension),3.0E-5,0.03
50,Hunter Mountain-Saline Valley,3.84E-4,0.342
677,Hunting Creek - Bartlett Springs connector 2011,6.66E-4,0.515
640,Hunting Creek - Berryessa 2011 CFM,4.34E-4,0.368
97,Imperial,0.003149,0.981
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,3.2E-5,0.032
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,8.5E-5,0.084
168,Joshua Tree (Seismicity),1.1E-5,0.011
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,1.6E-5,0.016
544,Kern Canyon (North Kern) 2011,2.3E-5,0.023
543,Kern Canyon (South Kern) 2011,3.3E-5,0.033
92,Kickapoo,1.0E-5,0.01
680,King Range 2011 CFM,9.3E-5,0.092
641,La Panza 2011,1.8E-5,0.017
104,Laguna Salada,3.9E-5,0.039
207,Lake Isabella (Seismicity),2.7E-5,0.027
642,Las Positas,0.0,0.0
890,Last Chance,2.6E-5,0.026
85,Lenwood-Lockhart-Old Woman Springs,1.48E-4,0.141
705,Likely 2011 CFM,2.3E-5,0.023
681,Lions Head 2011 CFM,3.0E-6,0.003
144,Little Lake,3.2E-5,0.032
16,Little Salmon (Offshore),3.62E-4,0.326
17,Little Salmon (Onshore),4.36E-4,0.374
683,Los Alamos 2011 CFM,1.06E-4,0.106
780,Los Alamos extension,1.24E-4,0.124
643,Los Medanos - Roe Island,1.9E-5,0.019
74,Los Osos 2011,3.8E-5,0.038
201,Lost Hills,0.0,0.0
166,Ludlow,3.4E-5,0.034
644,Maacama 2011 CFM,0.002447,0.94
22,Mad River (alt1),1.45E-4,0.139
221,Malibu Coast (Extension) alt 1,8.0E-5,0.078
220,Malibu Coast alt 1,7.8E-5,0.075
164,Manix-Afton Hills,7.5E-5,0.074
21,McKinleyville (alt1),8.2E-5,0.08
155,McLean Lake,0.0,0.0
13,Mendocino,0.003821,0.995
605,Mission (connected) 2011 CFM,1.96E-4,0.177
250,Mission Creek,1.74E-4,0.166
779,Mission Hills 2011,1.9E-5,0.019
78,Mission Ridge-Arroyo Parida-Santa Ana,1.97E-4,0.173
686,Mohawk Valley 2011 CFM,3.5E-5,0.035
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,2.19E-4,0.199
11,Monterey Bay-Tularcitos,1.0E-4,0.099
188,Morales (East),2.0E-5,0.02
187,Morales (West),1.6E-5,0.016
711,Mount Diablo Thrust North CFM,2.49E-4,0.23
713,Mount Diablo Thrust South,1.37E-4,0.127
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),1.17E-4,0.115
235,Newport-Inglewood alt 1,1.31E-4,0.128
83,North Frontal  (East),4.7E-5,0.047
82,North Frontal  (West),5.4E-5,0.054
199,North Salt Lake,5.0E-6,0.005
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,1.57E-4,0.15
211,Northridge Hills,6.2E-5,0.062
116,Oak Ridge (Onshore),4.25E-4,0.358
709,Oceanic - West Huasna,9.6E-5,0.093
777,Oceanside alt1,8.1E-5,0.079
921,Ortigalita (North),1.19E-4,0.116
9,Ortigalita (South),1.2E-4,0.117
64,Owens Valley,5.06E-4,0.43
891,Owens Valley Keough Hot Springs,2.72E-4,0.249
47,Owl Lake,1.77E-4,0.165
841,Ozena,2.1E-5,0.021
109,Palos Verdes,3.4E-4,0.302
244,Panamint Valley,3.91E-4,0.35
162,Paradise,7.5E-5,0.075
186,Peralta Hills,2.3E-5,0.023
647,Pilarcitos 2011 CFM,1.23E-4,0.116
193,Pine Mtn,1.46E-4,0.14
93,Pinto Mtn,3.58E-4,0.314
89,Pisgah-Bullion Mtn-Mesquite Lk,9.0E-5,0.089
212,Pitas Point (Lower West),1.97E-4,0.186
215,Pitas Point (Lower)-Montalvo,1.18E-4,0.118
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,2.76E-4,0.253
666,Point Reyes 2011 CFM,8.0E-6,0.008
843,Point Reyes 2011 connector,2.2E-5,0.021
545,Polaris 2011 CFM,6.5E-5,0.065
240,Puente Hills,1.21E-4,0.117
648,Quien Sabe 2011 CFM,2.6E-5,0.026
152,Raymond,1.23E-4,0.118
118,Red Mountain,6.12E-4,0.449
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,2.4E-5,0.024
649,Reliz 2011 CFM,9.5E-5,0.092
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,8.0E-5,0.075
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.001852,0.884
123,Rose Canyon,1.0E-4,0.098
42,Round Valley,8.0E-5,0.08
690,Russ 2011 CFM,1.67E-4,0.164
287,San Andreas (Big Bend),0.004098,1.0
300,San Andreas (Carrizo) rev,0.005295,1.0
285,San Andreas (Cholame) rev,0.005285,1.0
295,San Andreas (Coachella) rev,0.003625,0.987
658,San Andreas (Creeping Section) 2011 CFM,0.006984,1.0
286,San Andreas (Mojave N),0.004256,1.0
301,San Andreas (Mojave S),0.004633,1.0
294,San Andreas (North Branch Mill Creek),3.36E-4,0.293
654,San Andreas (North Coast) 2011 CFM,0.004619,0.999
653,San Andreas (Offshore) 2011 CFM,0.004264,1.0
32,San Andreas (Parkfield),0.004071,0.999
655,San Andreas (Peninsula) 2011 CFM,0.003839,0.997
282,San Andreas (San Bernardino N),0.003978,0.999
283,San Andreas (San Bernardino S),0.002742,0.968
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.003153,0.985
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.005698,1.0
80,San Cayetano,4.26E-4,0.361
178,San Clemente,1.96E-4,0.192
774,San Diego Trough north alt1,1.83E-4,0.175
177,San Diego Trough south,2.24E-4,0.207
247,San Gabriel,1.65E-4,0.156
248,San Gabriel (Extension),8.6E-5,0.084
194,San Gorgonio Pass,1.51E-4,0.145
660,San Gregorio (North) 2011 CFM,9.01E-4,0.62
661,San Gregorio (South) 2011 CFM,2.86E-4,0.263
293,San Jacinto (Anza) rev,0.001588,0.828
99,San Jacinto (Borrego),6.47E-4,0.499
292,San Jacinto (Clark) rev,9.05E-4,0.628
101,San Jacinto (Coyote Creek),7.14E-4,0.541
901,San Jacinto (Lytle Creek connector),1.88E-4,0.179
119,San Jacinto (San Bernardino),9.91E-4,0.668
289,San Jacinto (San Jacinto Valley) rev,0.001037,0.688
401,San Jacinto (Stepovers Combined),0.001158,0.732
28,San Jacinto (Superstition Mtn),5.19E-4,0.419
143,San Joaquin Hills,4.9E-5,0.048
107,San Jose,3.9E-5,0.038
31,San Juan,1.18E-4,0.117
692,San Luis Range - Oceano 2011 CFM,1.7E-5,0.017
693,San Luis Range - Pecho 2011 CFM,4.0E-6,0.004
691,San Luis Range 2011 CFM,4.0E-5,0.039
181,San Pedro Basin,9.5E-5,0.093
183,San Pedro Escarpment,2.1E-5,0.021
198,San Vicente,7.0E-6,0.007
775,Santa Cruz Catalina Ridge alt1,1.54E-4,0.149
111,Santa Cruz Island,1.48E-4,0.136
185,Santa Monica Bay,1.1E-5,0.011
226,Santa Monica alt 1,1.21E-4,0.114
110,Santa Rosa Island,3.8E-5,0.038
778,Santa Susana East (connector),1.64E-4,0.154
227,Santa Susana alt 1,2.7E-4,0.249
79,Santa Ynez (East),2.4E-4,0.223
77,Santa Ynez (West),2.99E-4,0.26
781,Santa Ynez River,8.7E-5,0.085
662,Sargent 2011 CFM,4.28E-4,0.356
209,Scodie Lineament,1.5E-5,0.015
885,Sheephole,2.0E-5,0.02
547,Shoreline,1.2E-5,0.012
114,Sierra Madre,1.89E-4,0.177
113,Sierra Madre (San Fernando),1.27E-4,0.119
210,Sierra Nevada  (No Extension),3.2E-5,0.032
664,Silver Creek 2011 CFM,4.6E-5,0.045
115,Simi-Santa Rosa,1.4E-4,0.133
202,Sisar,8.4E-5,0.083
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,7.3E-5,0.071
189,South Cuyama,2.5E-5,0.025
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,2.3E-4,0.199
708,Surprise Valley 2011 CFM,5.3E-5,0.053
695,Swain Ravine - Spenceville,1.7E-5,0.017
15,Table Bluff,1.68E-4,0.162
145,Tank Canyon,3.8E-5,0.038
174,Thirty Mile Bank,4.9E-5,0.049
887,Tin Mountain,2.0E-6,0.002
886,Towne Pass,9.0E-6,0.009
19,Trinidad (alt1),2.89E-4,0.273
117,Ventura-Pitas Point,2.47E-4,0.222
112,Verdugo,6.3E-5,0.062
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,6.5E-5,0.064
321,West Tahoe,9.4E-5,0.094
44,White Mountains,9.0E-5,0.088
253,White Wolf,3.9E-5,0.038
254,White Wolf (Extension),2.9E-5,0.029
236,Whittier alt 1,2.41E-4,0.223
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,1.4E-5,0.014
715,Zayante-Vergeles 2011 CFM,3.3E-5,0.033
