Parent ID,Parent Name,Total Mean Annual Rate,Total 500 Year Prob
296,Elsinore (Glen Ivy) rev,0.001338,0.512
102,Elsinore (Julian),2.58E-4,0.128
402,Elsinore (Stepovers Combined),5.64E-4,0.27
299,Elsinore (Temecula) rev,4.72E-4,0.23
196,Elysian Park (Lower CFM),1.8E-5,0.009
146,Elysian Park (Upper),5.72E-4,0.262
90,Emerson-Copper Mtn 2011,2.16E-4,0.108
95,Eureka Peak,2.0E-6,0.001
20,Fickle Hill (alt1),1.86E-4,0.092
698,Fish Slough 2011 CFM,5.4E-5,0.027
893,Fitzhugh Creek,2.8E-5,0.014
204,Fontana (Seismicity),1.14E-4,0.057
634,Franklin 2011 CFM,3.66E-4,0.18
699,Garberville - Briceland 2011 CFM,0.001514,0.58
159,Garlic Springs,1.94E-4,0.097
341,Garlock (Central),0.00137,0.576
48,Garlock (East),0.00133,0.545
49,Garlock (West),8.38E-4,0.388
700,Gillem - Big Crack 2011 CFM,7.4E-5,0.037
160,Goldstone Lake,6.56E-4,0.3
701,Goose Lake 2011 CFM,4.8E-5,0.024
86,Gravel Hills-Harper Lk,2.46E-4,0.122
131,Great Valley 01,1.6E-5,0.008
133,Great Valley 02,2.6E-5,0.013
132,Great Valley 03 Mysterious Ridge,6.0E-4,0.275
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,4.12E-4,0.197
381,Great Valley 04b Gordon Valley,4.0E-4,0.191
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,4.6E-4,0.213
136,Great Valley 07 (Orestimba),1.78E-4,0.089
137,Great Valley 08 (Quinto),2.08E-4,0.104
151,Great Valley 09 (Laguna Seca),3.94E-4,0.191
138,Great Valley 10 (Panoche),3.26E-4,0.16
139,Great Valley 11,2.72E-4,0.133
140,Great Valley 12,9.8E-5,0.048
142,Great Valley 13 (Coalinga),6.0E-5,0.03
141,Great Valley 14 (Kettleman Hills),9.6E-5,0.048
623,Green Valley 2011 CFM,0.002312,0.731
636,Greenville (No) 2011 CFM,8.3E-4,0.363
635,Greenville (So) 2011 CFM,5.38E-4,0.255
702,Hartley Springs 2011 CFM,2.76E-4,0.137
37,Hat Creek-McArthur-Mayfield,3.18E-4,0.153
639,Hayward (No) 2011 CFM,0.003544,0.923
638,Hayward (So) 2011 CFM,0.00785,1.0
637,Hayward (So) extension 2011 CFM,0.00232,0.715
167,Hector Mine,1.06E-4,0.052
84,Helendale-So Lockhart,2.72E-4,0.129
703,Hilton Creek 2011 CFM,2.46E-4,0.123
108,Hollywood,2.88E-4,0.139
228,Holser alt 1,1.22E-4,0.06
723,Homestead Valley 2011,9.0E-5,0.045
704,Honey Lake 2011 CFM,7.56E-4,0.355
30,Hosgri,4.58E-4,0.206
208,Hosgri (Extension),8.2E-5,0.04
50,Hunter Mountain-Saline Valley,9.1E-4,0.407
677,Hunting Creek - Bartlett Springs connector 2011,0.001098,0.468
640,Hunting Creek - Berryessa 2011 CFM,0.002114,0.693
97,Imperial,0.007654,1.0
678,Incline Village 2011 CFM,3.8E-5,0.019
65,Independence rev 2011,1.86E-4,0.092
892,Jess Valley,5.8E-5,0.028
91,Johnson Valley (No) 2011 rev,1.74E-4,0.086
168,Joshua Tree (Seismicity),2.2E-5,0.011
679,Keddie Ridge 2011 CFM,1.44E-4,0.069
542,Kern Canyon (Lake Isabella) 2011,6.4E-5,0.032
544,Kern Canyon (North Kern) 2011,4.6E-5,0.023
543,Kern Canyon (South Kern) 2011,7.6E-5,0.038
92,Kickapoo,2.0E-6,0.001
680,King Range 2011 CFM,2.48E-4,0.121
641,La Panza 2011,1.38E-4,0.067
104,Laguna Salada,7.62E-4,0.354
207,Lake Isabella (Seismicity),1.24E-4,0.061
642,Las Positas,0.0,0.0
890,Last Chance,9.2E-5,0.046
85,Lenwood-Lockhart-Old Woman Springs,5.02E-4,0.23
705,Likely 2011 CFM,1.98E-4,0.092
681,Lions Head 2011 CFM,1.2E-5,0.006
144,Little Lake,2.76E-4,0.135
16,Little Salmon (Offshore),8.02E-4,0.372
17,Little Salmon (Onshore),0.00172,0.735
683,Los Alamos 2011 CFM,2.84E-4,0.138
780,Los Alamos extension,2.68E-4,0.133
643,Los Medanos - Roe Island,2.0E-5,0.01
74,Los Osos 2011,1.12E-4,0.055
201,Lost Hills,4.6E-4,0.226
166,Ludlow,1.92E-4,0.096
644,Maacama 2011 CFM,0.003398,0.879
22,Mad River (alt1),5.02E-4,0.224
221,Malibu Coast (Extension) alt 1,1.6E-4,0.076
220,Malibu Coast alt 1,1.38E-4,0.063
164,Manix-Afton Hills,4.02E-4,0.191
21,McKinleyville (alt1),5.28E-4,0.239
155,McLean Lake,3.46E-4,0.171
13,Mendocino,0.00858,0.999
605,Mission (connected) 2011 CFM,6.48E-4,0.284
250,Mission Creek,4.1E-4,0.188
779,Mission Hills 2011,8.4E-5,0.042
78,Mission Ridge-Arroyo Parida-Santa Ana,4.28E-4,0.194
686,Mohawk Valley 2011 CFM,2.84E-4,0.138
707,Mono Lake 2011 CFM,4.92E-4,0.242
646,Monte Vista - Shannon 2011 CFM,0.001478,0.61
11,Monterey Bay-Tularcitos,4.42E-4,0.209
188,Morales (East),3.4E-5,0.017
187,Morales (West),2.4E-5,0.012
711,Mount Diablo Thrust North CFM,4.2E-4,0.2
713,Mount Diablo Thrust South,3.58E-4,0.17
156,Nelson Lake,1.86E-4,0.088
122,Newport-Inglewood (Offshore),2.64E-4,0.128
235,Newport-Inglewood alt 1,2.8E-4,0.131
83,North Frontal  (East),2.04E-4,0.102
82,North Frontal  (West),1.56E-4,0.078
199,North Salt Lake,1.0E-5,0.005
687,North Tahoe 2011 CFM,1.72E-4,0.084
130,Northridge,2.4E-4,0.117
211,Northridge Hills,1.12E-4,0.056
116,Oak Ridge (Onshore),8.1E-4,0.337
709,Oceanic - West Huasna,3.08E-4,0.145
777,Oceanside alt1,3.16E-4,0.151
921,Ortigalita (North),0.001118,0.443
9,Ortigalita (South),6.82E-4,0.323
64,Owens Valley,6.72E-4,0.303
891,Owens Valley Keough Hot Springs,2.36E-4,0.117
47,Owl Lake,7.16E-4,0.333
841,Ozena,4.2E-5,0.021
109,Palos Verdes,8.62E-4,0.393
244,Panamint Valley,0.001012,0.44
162,Paradise,3.12E-4,0.153
186,Peralta Hills,4.6E-5,0.023
647,Pilarcitos 2011 CFM,2.14E-4,0.105
193,Pine Mtn,2.84E-4,0.138
93,Pinto Mtn,0.001074,0.449
89,Pisgah-Bullion Mtn-Mesquite Lk,3.44E-4,0.166
212,Pitas Point (Lower West),3.64E-4,0.177
215,Pitas Point (Lower)-Montalvo,2.32E-4,0.116
688,Pittville 2011 CFM,6.2E-5,0.031
58,Pleito,0.001132,0.498
666,Point Reyes 2011 CFM,1.06E-4,0.052
843,Point Reyes 2011 connector,6.8E-5,0.033
545,Polaris 2011 CFM,1.64E-4,0.081
240,Puente Hills,2.92E-4,0.141
648,Quien Sabe 2011 CFM,9.2E-5,0.046
152,Raymond,3.94E-4,0.184
118,Red Mountain,0.001252,0.49
161,Red Pass,5.0E-5,0.025
232,Redondo Canyon alt 1,9.4E-5,0.047
649,Reliz 2011 CFM,2.3E-4,0.11
205,Richfield,2.0E-6,0.001
650,Rinconada 2011 CFM,1.96E-4,0.095
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.002604,0.847
123,Rose Canyon,5.64E-4,0.259
42,Round Valley,1.72E-4,0.085
690,Russ 2011 CFM,5.66E-4,0.267
287,San Andreas (Big Bend),0.004672,0.997
300,San Andreas (Carrizo) rev,0.005686,1.0
285,San Andreas (Cholame) rev,0.005866,1.0
295,San Andreas (Coachella) rev,0.004752,0.992
658,San Andreas (Creeping Section) 2011 CFM,0.010444,0.999
286,San Andreas (Mojave N),0.00481,0.999
301,San Andreas (Mojave S),0.007028,1.0
294,San Andreas (North Branch Mill Creek),4.98E-4,0.238
654,San Andreas (North Coast) 2011 CFM,0.00504,0.998
653,San Andreas (Offshore) 2011 CFM,0.005942,0.999
32,San Andreas (Parkfield),0.004474,0.973
655,San Andreas (Peninsula) 2011 CFM,0.003762,0.973
282,San Andreas (San Bernardino N),0.006548,0.996
283,San Andreas (San Bernardino S),0.004858,0.979
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.003784,0.952
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.006578,0.998
80,San Cayetano,5.94E-4,0.275
178,San Clemente,6.58E-4,0.295
774,San Diego Trough north alt1,5.74E-4,0.255
177,San Diego Trough south,6.3E-4,0.293
247,San Gabriel,2.16E-4,0.104
248,San Gabriel (Extension),1.16E-4,0.057
194,San Gorgonio Pass,3.02E-4,0.15
660,San Gregorio (North) 2011 CFM,0.001498,0.59
661,San Gregorio (South) 2011 CFM,4.08E-4,0.193
293,San Jacinto (Anza) rev,0.001818,0.711
99,San Jacinto (Borrego),9.24E-4,0.411
292,San Jacinto (Clark) rev,0.001184,0.521
101,San Jacinto (Coyote Creek),7.92E-4,0.367
901,San Jacinto (Lytle Creek connector),2.12E-4,0.104
119,San Jacinto (San Bernardino),0.001122,0.486
289,San Jacinto (San Jacinto Valley) rev,0.001136,0.498
401,San Jacinto (Stepovers Combined),0.001256,0.549
28,San Jacinto (Superstition Mtn),0.001648,0.648
143,San Joaquin Hills,6.2E-5,0.031
107,San Jose,1.12E-4,0.056
31,San Juan,3.32E-4,0.16
692,San Luis Range - Oceano 2011 CFM,4.8E-5,0.024
693,San Luis Range - Pecho 2011 CFM,2.2E-5,0.011
691,San Luis Range 2011 CFM,1.48E-4,0.07
181,San Pedro Basin,4.02E-4,0.192
183,San Pedro Escarpment,2.8E-5,0.014
198,San Vicente,4.0E-6,0.002
775,Santa Cruz Catalina Ridge alt1,3.56E-4,0.171
111,Santa Cruz Island,4.72E-4,0.206
185,Santa Monica Bay,2.6E-5,0.013
226,Santa Monica alt 1,1.7E-4,0.083
110,Santa Rosa Island,3.14E-4,0.154
778,Santa Susana East (connector),4.24E-4,0.197
227,Santa Susana alt 1,5.7E-4,0.267
79,Santa Ynez (East),5.62E-4,0.252
77,Santa Ynez (West),9.5E-4,0.384
781,Santa Ynez River,3.24E-4,0.155
662,Sargent 2011 CFM,6.5E-4,0.309
209,Scodie Lineament,3.6E-5,0.018
885,Sheephole,7.4E-5,0.037
547,Shoreline,3.4E-5,0.017
114,Sierra Madre,2.38E-4,0.115
113,Sierra Madre (San Fernando),1.34E-4,0.066
210,Sierra Nevada  (No Extension),3.38E-4,0.164
664,Silver Creek 2011 CFM,7.0E-5,0.035
115,Simi-Santa Rosa,4.02E-4,0.194
202,Sisar,1.24E-4,0.062
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,3.58E-4,0.172
189,South Cuyama,3.4E-5,0.017
719,South Klamath Lake East,2.56E-4,0.117
720,South Klamath Lake West,2.76E-4,0.12
98,Superstition Hills,9.78E-4,0.413
708,Surprise Valley 2011 CFM,3.6E-4,0.165
695,Swain Ravine - Spenceville,6.8E-5,0.034
15,Table Bluff,3.88E-4,0.188
145,Tank Canyon,3.78E-4,0.18
174,Thirty Mile Bank,1.9E-4,0.09
887,Tin Mountain,5.2E-5,0.026
886,Towne Pass,5.2E-5,0.026
19,Trinidad (alt1),0.00116,0.463
117,Ventura-Pitas Point,5.48E-4,0.247
112,Verdugo,1.16E-4,0.058
696,Walker Spring 2011 CFM,8.0E-5,0.039
665,West Napa 2011 CFM,5.12E-4,0.242
321,West Tahoe,3.44E-4,0.166
44,White Mountains,2.9E-4,0.14
253,White Wolf,4.4E-5,0.022
254,White Wolf (Extension),8.2E-5,0.041
236,Whittier alt 1,4.26E-4,0.205
697,Wight Way 2011 CFM,8.0E-6,0.004
206,Yorba Linda,1.8E-5,0.009
715,Zayante-Vergeles 2011 CFM,3.4E-5,0.017
