Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob,Long-Term Fault System Solution Rate
176,Carlsbad,2.0E-4,0.02,2.9338954E-4
721,Carson Range (Genoa),0.00144,0.14,0.0021533736
670,Casmalia 2011 CFM,2.4E-4,0.024,2.1761062E-4
34,Cedar Mtn-Mahogany Mtn,9.1E-4,0.076,0.0014486995
172,Cerro Prieto,0.01174,0.783,0.015186971
129,Channel Islands Thrust,0.00125,0.11,0.0011560944
214,Channel Islands Western Deep Ramp,4.3E-4,0.043,3.141864E-4
238,Chino alt 1,0.00156,0.143,0.002055848
124,Clamshell-Sawpit,2.3E-4,0.023,1.6712814E-4
844,Clayton,3.1E-4,0.031,5.955206E-4
81,Cleghorn,3.7E-4,0.037,4.1360638E-4
884,Cleghorn Lake,7.7E-4,0.073,8.0706173E-4
883,Cleghorn Pass,6.6E-4,0.055,5.4906996E-4
582,Collayami 2011 CFM,8.5E-4,0.084,0.0016240462
184,Compton,2.2E-4,0.022,5.5336126E-4
622,Concord 2011 CFM,0.00203,0.195,0.003020393
626,Contra Costa (Lafayette) 2011 CFM,2.8E-4,0.028,3.4727142E-4
633,Contra Costa Shear Zone (connector) 2011 CFM,5.8E-4,0.057,6.8810565E-4
776,Coronado Bank alt1,0.00317,0.267,0.004669619
157,Coyote Canyon,0.00257,0.212,0.00183098
163,Coyote Lake,9.2E-4,0.089,0.0010333296
125,Cucamonga,3.2E-4,0.031,6.182335E-4
894,Davis Creek,7.9E-4,0.066,0.0012165429
245,Death Valley (Black Mtns Frontal),5.8E-4,0.058,8.7176583E-4
45,Death Valley (Fish Lake Valley),0.00121,0.119,0.0020205644
46,Death Valley (No),7.3E-4,0.072,0.0010474853
246,Death Valley (So),9.4E-4,0.091,0.001079285
51,Deep Springs,7.6E-4,0.075,0.0010337
230,Del Valle,3.1E-4,0.031,5.591551E-4
889,Dog Valley,2.9E-4,0.029,4.1480028E-4
888,Dry Mountain,2.2E-4,0.022,3.2469787E-4
249,Earthquake Valley,6.1E-4,0.061,0.001013129
255,Earthquake Valley (No  Extension),6.4E-4,0.064,0.0011406206
256,Earthquake Valley (So Extension),8.0E-4,0.08,0.0015755498
671,East Huasna 2011 CFM,4.0E-5,0.004,7.648561E-5
672,Eaton Roughs 2011 CFM,0.00285,0.248,0.0035506086
96,Elmore Ranch,0.00365,0.33,0.0047495617
103,Elsinore (Coyote Mountains),0.00115,0.113,0.0021942228
296,Elsinore (Glen Ivy) rev,0.00592,0.466,0.008455746
102,Elsinore (Julian),2.7E-4,0.027,6.1102665E-4
402,Elsinore (Stepovers Combined),5.4E-4,0.053,0.0011189252
299,Elsinore (Temecula) rev,5.6E-4,0.054,0.001540073
196,Elysian Park (Lower CFM),7.0E-5,0.007,1.135746E-4
146,Elysian Park (Upper),0.00125,0.116,0.0016632719
90,Emerson-Copper Mtn 2011,7.4E-4,0.073,0.0011147654
95,Eureka Peak,9.0E-4,0.09,0.0016670827
20,Fickle Hill (alt1),2.5E-4,0.025,2.8655992E-4
698,Fish Slough 2011 CFM,1.5E-4,0.015,2.2765521E-4
893,Fitzhugh Creek,3.3E-4,0.028,3.1876215E-4
204,Fontana (Seismicity),2.1E-4,0.021,3.745872E-4
634,Franklin 2011 CFM,6.5E-4,0.065,9.630176E-4
699,Garberville - Briceland 2011 CFM,0.00149,0.145,0.0025254672
159,Garlic Springs,0.00125,0.119,8.745211E-4
341,Garlock (Central),0.00181,0.166,0.0028767434
48,Garlock (East),0.00249,0.22,0.0023529157
49,Garlock (West),5.0E-4,0.047,0.0013139631
700,Gillem - Big Crack 2011 CFM,9.1E-4,0.078,0.0011462987
160,Goldstone Lake,0.00181,0.16,0.001393892
701,Goose Lake 2011 CFM,1.5E-4,0.013,1.9728589E-4
86,Gravel Hills-Harper Lk,0.00121,0.106,0.0016008405
131,Great Valley 01,1.1E-4,0.011,1.7426879E-4
133,Great Valley 02,4.0E-5,0.003,1.3342313E-4
132,Great Valley 03 Mysterious Ridge,0.00151,0.136,0.0016270807
383,Great Valley 03a Dunnigan Hills,0.00109,0.091,0.001211987
134,Great Valley 04a Trout Creek,6.7E-4,0.067,7.35125E-4
381,Great Valley 04b Gordon Valley,0.00143,0.133,0.0011052173
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.00153,0.132,0.0021848732
645,Great Valley 06 (Midland) 2011 CFM alt1,3.7E-4,0.036,6.633256E-4
136,Great Valley 07 (Orestimba),0.00168,0.159,0.0018833199
137,Great Valley 08 (Quinto),7.6E-4,0.075,4.0374356E-4
151,Great Valley 09 (Laguna Seca),0.0023,0.213,0.0032257603
138,Great Valley 10 (Panoche),5.9E-4,0.058,8.481573E-4
139,Great Valley 11,9.6E-4,0.091,0.0014662166
140,Great Valley 12,2.7E-4,0.027,4.768042E-4
142,Great Valley 13 (Coalinga),4.1E-4,0.041,6.558958E-4
141,Great Valley 14 (Kettleman Hills),2.5E-4,0.025,3.2380995E-4
623,Green Valley 2011 CFM,0.00383,0.335,0.0052470155
636,Greenville (No) 2011 CFM,0.00126,0.115,0.0019526663
635,Greenville (So) 2011 CFM,0.0013,0.126,0.0022331304
702,Hartley Springs 2011 CFM,5.9E-4,0.059,7.4889406E-4
37,Hat Creek-McArthur-Mayfield,0.00142,0.132,0.0020702034
639,Hayward (No) 2011 CFM,0.0029,0.266,0.0048564076
638,Hayward (So) 2011 CFM,0.00628,0.518,0.009440966
637,Hayward (So) extension 2011 CFM,0.00447,0.387,0.0068718083
167,Hector Mine,5.8E-4,0.056,9.788839E-4
84,Helendale-So Lockhart,6.5E-4,0.064,9.024913E-4
703,Hilton Creek 2011 CFM,6.6E-4,0.066,0.0013004984
108,Hollywood,3.7E-4,0.037,6.4956263E-4
228,Holser alt 1,1.8E-4,0.018,3.2740412E-4
723,Homestead Valley 2011,4.1E-4,0.039,8.0344925E-4
704,Honey Lake 2011 CFM,0.00235,0.216,0.0035161888
30,Hosgri,0.00106,0.099,0.0015048402
208,Hosgri (Extension),4.5E-4,0.044,7.304322E-4
50,Hunter Mountain-Saline Valley,0.00142,0.13,0.0023534982
677,Hunting Creek - Bartlett Springs connector 2011,0.00197,0.19,0.0025776934
640,Hunting Creek - Berryessa 2011 CFM,0.00632,0.481,0.0072375466
97,Imperial,0.01149,0.784,0.014349225
678,Incline Village 2011 CFM,2.0E-5,0.002,3.4083915E-4
65,Independence rev 2011,3.8E-4,0.037,2.3074308E-4
892,Jess Valley,1.4E-4,0.013,1.7668359E-4
91,Johnson Valley (No) 2011 rev,6.6E-4,0.065,0.001345028
168,Joshua Tree (Seismicity),6.0E-5,0.006,7.318357E-5
679,Keddie Ridge 2011 CFM,8.7E-4,0.082,0.0013595427
542,Kern Canyon (Lake Isabella) 2011,1.0E-4,0.01,2.2117178E-4
544,Kern Canyon (North Kern) 2011,1.4E-4,0.014,3.4575982E-4
543,Kern Canyon (South Kern) 2011,1.0E-4,0.01,2.1419737E-4
92,Kickapoo,7.9E-4,0.077,0.0013319205
680,King Range 2011 CFM,9.4E-4,0.091,6.502829E-4
641,La Panza 2011,2.3E-4,0.022,2.439591E-4
104,Laguna Salada,0.00231,0.214,0.0042175907
207,Lake Isabella (Seismicity),2.3E-4,0.023,4.921317E-4
642,Las Positas,4.1E-4,0.041,5.561965E-4
890,Last Chance,9.0E-5,0.009,1.690218E-4
85,Lenwood-Lockhart-Old Woman Springs,0.00142,0.129,0.0019538852
705,Likely 2011 CFM,9.2E-4,0.086,0.0015021918
681,Lions Head 2011 CFM,4.0E-5,0.004,4.6383448E-5
144,Little Lake,6.8E-4,0.068,0.001483167
16,Little Salmon (Offshore),5.4E-4,0.053,0.0012028371
17,Little Salmon (Onshore),0.00118,0.117,0.0021697474
683,Los Alamos 2011 CFM,4.2E-4,0.042,2.4150604E-4
780,Los Alamos extension,4.1E-4,0.04,2.0947917E-4
643,Los Medanos - Roe Island,1.0E-5,0.001,4.731268E-5
74,Los Osos 2011,2.0E-4,0.018,2.5500657E-4
201,Lost Hills,9.2E-4,0.089,0.0011654334
166,Ludlow,9.8E-4,0.094,0.00116921
644,Maacama 2011 CFM,0.00406,0.359,0.0071395757
22,Mad River (alt1),5.8E-4,0.057,5.872844E-4
221,Malibu Coast (Extension) alt 1,3.1E-4,0.031,4.9877336E-4
220,Malibu Coast alt 1,6.9E-4,0.068,0.001222186
164,Manix-Afton Hills,6.2E-4,0.059,7.191928E-4
21,McKinleyville (alt1),6.1E-4,0.059,5.754558E-4
155,McLean Lake,0.00108,0.103,9.058394E-4
13,Mendocino,0.01392,0.797,0.028919645
605,Mission (connected) 2011 CFM,0.00101,0.097,0.0012145345
250,Mission Creek,5.1E-4,0.05,6.02634E-4
779,Mission Hills 2011,5.6E-4,0.056,9.791775E-4
78,Mission Ridge-Arroyo Parida-Santa Ana,0.00302,0.229,0.0023780307
686,Mohawk Valley 2011 CFM,6.9E-4,0.069,0.0013266791
707,Mono Lake 2011 CFM,8.3E-4,0.083,0.0010614097
646,Monte Vista - Shannon 2011 CFM,0.0015,0.144,0.0014562046
11,Monterey Bay-Tularcitos,0.00132,0.12,0.0015722353
188,Morales (East),7.0E-5,0.007,7.79693E-5
187,Morales (West),6.0E-5,0.006,7.319131E-5
711,Mount Diablo Thrust North CFM,4.6E-4,0.046,7.720545E-4
713,Mount Diablo Thrust South,8.6E-4,0.085,0.0011676361
156,Nelson Lake,8.8E-4,0.081,5.172724E-4
122,Newport-Inglewood (Offshore),5.4E-4,0.053,0.0010240931
235,Newport-Inglewood alt 1,9.0E-4,0.084,0.0015481045
83,North Frontal  (East),1.9E-4,0.019,3.7233395E-4
82,North Frontal  (West),1.6E-4,0.016,2.468901E-4
199,North Salt Lake,1.1E-4,0.011,1.5958879E-4
687,North Tahoe 2011 CFM,7.3E-4,0.07,0.0011220555
130,Northridge,5.9E-4,0.057,9.570082E-4
211,Northridge Hills,1.5E-4,0.015,2.6590173E-4
116,Oak Ridge (Onshore),9.8E-4,0.09,0.0016462933
709,Oceanic - West Huasna,0.00143,0.121,0.0019781496
777,Oceanside alt1,4.2E-4,0.041,6.0619024E-4
921,Ortigalita (North),0.00402,0.302,0.004024102
9,Ortigalita (South),0.00163,0.151,0.0019431348
64,Owens Valley,1.8E-4,0.018,0.0025245699
891,Owens Valley Keough Hot Springs,3.5E-4,0.035,8.196551E-4
47,Owl Lake,0.00253,0.215,0.0026257255
841,Ozena,9.0E-5,0.009,7.5020034E-5
109,Palos Verdes,0.00184,0.173,0.00319659
244,Panamint Valley,8.9E-4,0.085,0.0015764342
162,Paradise,8.6E-4,0.08,7.7492394E-4
186,Peralta Hills,2.0E-4,0.02,2.027145E-4
647,Pilarcitos 2011 CFM,1.3E-4,0.012,2.6768565E-4
193,Pine Mtn,3.0E-4,0.03,3.597619E-4
93,Pinto Mtn,0.00168,0.152,0.0023060807
89,Pisgah-Bullion Mtn-Mesquite Lk,0.00122,0.115,0.0015779451
212,Pitas Point (Lower West),5.2E-4,0.05,4.2533522E-4
215,Pitas Point (Lower)-Montalvo,3.3E-4,0.033,2.741659E-4
688,Pittville 2011 CFM,9.7E-4,0.085,0.0013061416
58,Pleito,6.2E-4,0.061,8.7467715E-4
666,Point Reyes 2011 CFM,3.1E-4,0.028,4.6253882E-4
843,Point Reyes 2011 connector,8.0E-5,0.008,1.9772087E-4
545,Polaris 2011 CFM,3.5E-4,0.035,6.5906247E-4
240,Puente Hills,2.2E-4,0.022,6.314509E-4
648,Quien Sabe 2011 CFM,0.00102,0.1,0.0019604943
152,Raymond,6.8E-4,0.067,7.9089816E-4
118,Red Mountain,0.00211,0.182,0.0021816716
161,Red Pass,3.9E-4,0.038,4.3090692E-4
232,Redondo Canyon alt 1,2.5E-4,0.025,5.3985516E-4
649,Reliz 2011 CFM,8.2E-4,0.078,8.349928E-4
205,Richfield,4.0E-5,0.004,7.913876E-5
650,Rinconada 2011 CFM,5.4E-4,0.052,9.5804554E-4
38,Robinson Creek,4.9E-4,0.049,7.151293E-4
689,Rocky Ledge 2011 CFM,4.3E-4,0.042,6.4402475E-4
651,Rodgers Creek - Healdsburg 2011 CFM,0.00226,0.218,0.003901182
123,Rose Canyon,0.00288,0.249,0.003787493
42,Round Valley,3.6E-4,0.036,8.2868163E-4
690,Russ 2011 CFM,7.2E-4,0.071,0.0012421969
287,San Andreas (Big Bend),0.00171,0.161,0.0053120325
300,San Andreas (Carrizo) rev,0.00237,0.225,0.006092012
285,San Andreas (Cholame) rev,0.00281,0.264,0.0064196703
295,San Andreas (Coachella) rev,0.00595,0.533,0.006223159
658,San Andreas (Creeping Section) 2011 CFM,0.02465,0.954,0.03419009
286,San Andreas (Mojave N),0.00124,0.123,0.005154288
301,San Andreas (Mojave S),0.01625,0.843,0.016211301
294,San Andreas (North Branch Mill Creek),2.8E-4,0.028,7.0238864E-4
654,San Andreas (North Coast) 2011 CFM,4.8E-4,0.048,0.008001522
653,San Andreas (Offshore) 2011 CFM,0.00167,0.155,0.008909097
32,San Andreas (Parkfield),0.0428,0.999,0.047238618
655,San Andreas (Peninsula) 2011 CFM,1.4E-4,0.014,0.004498022
282,San Andreas (San Bernardino N),0.00449,0.391,0.007448379
283,San Andreas (San Bernardino S),0.00416,0.375,0.0064371466
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00357,0.341,0.004339178
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00217,0.208,0.008986775
80,San Cayetano,8.3E-4,0.079,0.0012249724
178,San Clemente,0.00295,0.261,0.004444812
774,San Diego Trough north alt1,0.00273,0.241,0.00429148
177,San Diego Trough south,0.00283,0.246,0.0047139744
247,San Gabriel,2.5E-4,0.024,5.655014E-4
248,San Gabriel (Extension),1.8E-4,0.018,2.9473729E-4
194,San Gorgonio Pass,2.8E-4,0.028,3.9887163E-4
660,San Gregorio (North) 2011 CFM,0.00124,0.119,0.0026238097
661,San Gregorio (South) 2011 CFM,6.4E-4,0.062,9.794229E-4
293,San Jacinto (Anza) rev,5.2E-4,0.052,0.0032881694
99,San Jacinto (Borrego),6.1E-4,0.061,0.001855396
292,San Jacinto (Clark) rev,2.1E-4,0.02,0.0023390169
101,San Jacinto (Coyote Creek),3.8E-4,0.038,0.0014283739
901,San Jacinto (Lytle Creek connector),3.0E-5,0.003,3.4928427E-4
119,San Jacinto (San Bernardino),4.0E-4,0.04,0.0017789815
289,San Jacinto (San Jacinto Valley) rev,3.8E-4,0.038,0.0019059584
401,San Jacinto (Stepovers Combined),4.3E-4,0.043,0.002122028
28,San Jacinto (Superstition Mtn),0.00266,0.254,0.003349654
143,San Joaquin Hills,9.0E-5,0.009,1.801505E-4
107,San Jose,9.0E-5,0.009,2.6533537E-4
31,San Juan,4.5E-4,0.045,4.5305846E-4
692,San Luis Range - Oceano 2011 CFM,1.1E-4,0.011,8.362033E-5
693,San Luis Range - Pecho 2011 CFM,1.1E-4,0.011,8.8047396E-5
691,San Luis Range 2011 CFM,3.8E-4,0.034,4.6109583E-4
181,San Pedro Basin,0.00169,0.153,0.0027889693
183,San Pedro Escarpment,3.0E-5,0.003,6.125914E-5
198,San Vicente,1.0E-5,0.001,2.1315613E-5
775,Santa Cruz Catalina Ridge alt1,0.00116,0.11,0.0017132168
111,Santa Cruz Island,0.00146,0.123,0.0015217874
185,Santa Monica Bay,3.0E-5,0.003,3.3881952E-5
226,Santa Monica alt 1,2.5E-4,0.025,5.774116E-4
110,Santa Rosa Island,0.00198,0.177,0.0026005514
778,Santa Susana East (connector),9.0E-4,0.088,0.001491492
227,Santa Susana alt 1,7.8E-4,0.076,0.0013957313
79,Santa Ynez (East),0.00158,0.131,0.0016838147
77,Santa Ynez (West),0.00331,0.239,0.002907773
781,Santa Ynez River,9.6E-4,0.088,8.5555064E-4
662,Sargent 2011 CFM,0.00121,0.12,0.0021126582
209,Scodie Lineament,1.0E-4,0.01,2.0156494E-4
885,Sheephole,2.6E-4,0.026,2.3782888E-4
547,Shoreline,1.9E-4,0.019,2.0813382E-4
114,Sierra Madre,3.7E-4,0.036,6.981212E-4
113,Sierra Madre (San Fernando),3.4E-4,0.034,5.3986383E-4
210,Sierra Nevada  (No Extension),4.0E-4,0.039,4.0537934E-4
664,Silver Creek 2011 CFM,1.0E-4,0.01,1.8382086E-4
115,Simi-Santa Rosa,8.5E-4,0.081,0.0011473736
202,Sisar,1.1E-4,0.011,2.3711003E-4
694,Skinner Flat 2011 CFM,2.1E-4,0.021,2.5074437E-4
63,So Sierra Nevada,3.9E-4,0.037,6.0260686E-4
189,South Cuyama,8.0E-5,0.008,6.6513676E-5
719,South Klamath Lake East,0.00149,0.11,0.0012282651
720,South Klamath Lake West,0.00153,0.112,0.0011343876
98,Superstition Hills,0.00332,0.295,0.0039604204
708,Surprise Valley 2011 CFM,0.00137,0.116,0.002107861
695,Swain Ravine - Spenceville,2.5E-4,0.024,2.920009E-4
15,Table Bluff,5.8E-4,0.057,9.2590105E-4
145,Tank Canyon,0.00214,0.169,0.00251948
174,Thirty Mile Bank,2.0E-4,0.02,3.3981277E-4
887,Tin Mountain,1.3E-4,0.013,2.1308602E-4
886,Towne Pass,1.4E-4,0.014,2.0087369E-4
19,Trinidad (alt1),0.00144,0.137,0.0015741035
117,Ventura-Pitas Point,0.00145,0.132,0.001731294
112,Verdugo,1.8E-4,0.018,2.8139912E-4
696,Walker Spring 2011 CFM,3.4E-4,0.034,5.508658E-4
665,West Napa 2011 CFM,0.00166,0.159,0.001968789
321,West Tahoe,7.9E-4,0.079,0.0010187672
44,White Mountains,0.00148,0.138,0.0018281495
253,White Wolf,4.9E-4,0.048,0.0010455553
254,White Wolf (Extension),2.1E-4,0.021,4.2904294E-4
236,Whittier alt 1,0.00146,0.136,0.0022204905
697,Wight Way 2011 CFM,7.0E-5,0.007,5.4327367E-5
206,Yorba Linda,4.0E-5,0.004,1.0094919E-4
715,Zayante-Vergeles 2011 CFM,3.0E-5,0.003,5.819062E-5
