Parent ID,Parent Name,Total 500 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 500 Year Prob,Triggered 500 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 500 Year Prob,Triggered 500 Year Primary Mean Count
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,0.043984476,0.0,0.0,0.0,0.0,0.042690814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.26002586,0.0,0.0,0.0,0.0012936611,0.2393273,0.0051746443,0.0,0.0,0.0,0.0,0.0051746443,0.0012936611
705,Likely 2011 CFM,0.11772316,0.0,0.0,0.0,0.0,0.11642949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Lions Head 2011 CFM,0.0038809832,0.0,0.0,0.0,0.0,0.0038809832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Little Lake,0.14489004,0.0,0.0,0.0,0.0,0.13712807,0.0012936611,0.0,0.0,0.0,0.0,0.0012936611,0.0
16,Little Salmon (Offshore),0.37645537,0.0,0.0,0.0,0.0,0.3518758,0.018111255,0.0,0.0,0.0,0.0,0.018111255,0.0064683054
17,Little Salmon (Onshore),0.8887451,0.0,0.0,0.0,0.0012936611,0.73609316,0.014230272,0.0,0.0,0.0,0.0012936611,0.014230272,0.0051746443
683,Los Alamos 2011 CFM,0.12548512,0.0,0.0,0.0,0.0,0.12548512,0.0090556275,0.0,0.0,0.0,0.0,0.0090556275,0.0038809832
780,Los Alamos extension,0.113842174,0.0,0.0,0.0,0.0,0.10996119,0.0064683054,0.0,0.0,0.0,0.0,0.0064683054,0.0012936611
643,Los Medanos - Roe Island,0.014230272,0.0,0.0,0.0,0.0,0.014230272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,0.058214746,0.0,0.0,0.0,0.0,0.056921087,0.0012936611,0.0,0.0,0.0,0.0,0.0012936611,0.0
201,Lost Hills,0.24450193,0.0,0.0,0.0,0.0012936611,0.24320827,0.0090556275,0.0,0.0,0.0,0.0,0.0090556275,0.0012936611
166,Ludlow,0.11642949,0.0,0.0,0.0,0.0012936611,0.11513583,0.012936611,0.0,0.0,0.0,0.0,0.012936611,0.0051746443
644,Maacama 2011 CFM,1.8421733,0.0,0.0,0.0,0.0012936611,0.9146184,0.0064683054,0.0,0.0,0.0,0.0,0.0064683054,0.0012936611
22,Mad River (alt1),0.22509703,0.0,0.0,0.0,0.0,0.20569211,0.0077619664,0.0,0.0,0.0,0.0,0.0077619664,0.0012936611
221,Malibu Coast (Extension) alt 1,0.0931436,0.0,0.0,0.0,0.0,0.0931436,0.0025873221,0.0,0.0,0.0,0.0,0.0025873221,0.0012936611
220,Malibu Coast alt 1,0.106080204,0.0,0.0,0.0,0.0,0.10219923,0.0025873221,0.0,0.0,0.0,0.0,0.0025873221,0.0012936611
164,Manix-Afton Hills,0.17464425,0.0,0.0,0.0,0.0,0.16558862,0.0232859,0.0,0.0,0.0,0.0,0.021992238,0.01164295
21,McKinleyville (alt1),0.26131955,0.0,0.0,0.0,0.0,0.24967659,0.0077619664,0.0,0.0,0.0,0.0,0.0077619664,0.0012936611
155,McLean Lake,0.17852522,0.0,0.0,0.0,0.0,0.17464425,0.0051746443,0.0,0.0,0.0,0.0,0.0051746443,0.0
13,Mendocino,4.5756793,0.0,0.0,0.0,0.010349289,0.99870634,0.3751617,0.0,0.0,0.0,0.0025873221,0.28331178,0.18369988
605,Mission (connected) 2011 CFM,0.29754204,0.0,0.0,0.0,0.0,0.26131955,0.0090556275,0.0,0.0,0.0,0.0,0.0090556275,0.0051746443
250,Mission Creek,0.23673998,0.0,0.0,0.0,0.0012936611,0.21862872,0.012936611,0.0,0.0,0.0,0.0,0.01164295,0.0064683054
779,Mission Hills 2011,0.045278136,0.0,0.0,0.0,0.0,0.045278136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,0.22380336,0.0,0.0,0.0,0.0,0.20310478,0.0077619664,0.0,0.0,0.0,0.0,0.0077619664,0.0038809832
686,Mohawk Valley 2011 CFM,0.12548512,0.0,0.0,0.0,0.0,0.12419146,0.0051746443,0.0,0.0,0.0,0.0,0.0051746443,0.0038809832
707,Mono Lake 2011 CFM,0.28848642,0.0,0.0,0.0,0.0,0.27943078,0.018111255,0.0,0.0,0.0,0.0,0.016817594,0.0064683054
646,Monte Vista - Shannon 2011 CFM,0.6636481,0.0,0.0,0.0025873221,0.0025873221,0.53945667,0.047865458,0.0,0.0,0.0,0.0,0.042690814,0.019404916
11,Monterey Bay-Tularcitos,0.26520053,0.0,0.0,0.0,0.0012936611,0.24320827,0.0064683054,0.0,0.0,0.0,0.0012936611,0.0064683054,0.0025873221
188,Morales (East),0.018111255,0.0,0.0,0.0,0.0,0.018111255,0.0012936611,0.0,0.0,0.0,0.0,0.0012936611,0.0
187,Morales (West),0.0090556275,0.0,0.0,0.0,0.0012936611,0.0090556275,0.0012936611,0.0,0.0,0.0,0.0,0.0012936611,0.0012936611
711,Mount Diablo Thrust North CFM,0.20569211,0.0,0.0,0.0,0.0,0.1992238,0.0064683054,0.0,0.0,0.0,0.0,0.0064683054,0.0
713,Mount Diablo Thrust South,0.19663648,0.0,0.0,0.0,0.0,0.18499354,0.0077619664,0.0,0.0,0.0,0.0,0.0077619664,0.0012936611
