Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
633,Contra Costa Shear Zone (connector) 2011 CFM,2.8E-4,0.028
776,Coronado Bank alt1,8.6E-4,0.083
157,Coyote Canyon,0.001,0.09
163,Coyote Lake,6.3E-4,0.063
125,Cucamonga,4.3E-4,0.043
894,Davis Creek,8.0E-5,0.008
245,Death Valley (Black Mtns Frontal),4.6E-4,0.046
45,Death Valley (Fish Lake Valley),5.6E-4,0.056
46,Death Valley (No),5.9E-4,0.059
246,Death Valley (So),8.0E-4,0.077
51,Deep Springs,6.1E-4,0.061
230,Del Valle,1.4E-4,0.014
889,Dog Valley,1.4E-4,0.014
888,Dry Mountain,1.4E-4,0.014
249,Earthquake Valley,6.9E-4,0.067
255,Earthquake Valley (No  Extension),8.2E-4,0.081
256,Earthquake Valley (So Extension),5.7E-4,0.055
671,East Huasna 2011 CFM,3.0E-5,0.003
672,Eaton Roughs 2011 CFM,0.00182,0.161
96,Elmore Ranch,0.00101,0.1
103,Elsinore (Coyote Mountains),4.6E-4,0.045
296,Elsinore (Glen Ivy) rev,0.00104,0.099
102,Elsinore (Julian),2.0E-4,0.02
402,Elsinore (Stepovers Combined),4.0E-4,0.039
299,Elsinore (Temecula) rev,3.3E-4,0.033
196,Elysian Park (Lower CFM),1.0E-5,0.001
146,Elysian Park (Upper),8.1E-4,0.078
90,Emerson-Copper Mtn 2011,6.0E-4,0.057
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),2.2E-4,0.022
698,Fish Slough 2011 CFM,7.0E-5,0.007
893,Fitzhugh Creek,4.0E-5,0.004
204,Fontana (Seismicity),1.4E-4,0.014
634,Franklin 2011 CFM,3.0E-4,0.03
699,Garberville - Briceland 2011 CFM,0.00139,0.134
159,Garlic Springs,2.0E-4,0.02
341,Garlock (Central),6.7E-4,0.064
48,Garlock (East),0.00108,0.099
49,Garlock (West),4.5E-4,0.045
700,Gillem - Big Crack 2011 CFM,9.0E-5,0.009
160,Goldstone Lake,9.6E-4,0.09
701,Goose Lake 2011 CFM,5.0E-5,0.005
86,Gravel Hills-Harper Lk,3.8E-4,0.038
131,Great Valley 01,2.0E-5,0.002
133,Great Valley 02,5.0E-5,0.005
132,Great Valley 03 Mysterious Ridge,7.4E-4,0.073
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,4.3E-4,0.042
381,Great Valley 04b Gordon Valley,3.7E-4,0.037
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,6.4E-4,0.06
136,Great Valley 07 (Orestimba),2.9E-4,0.029
137,Great Valley 08 (Quinto),3.1E-4,0.031
151,Great Valley 09 (Laguna Seca),5.3E-4,0.053
138,Great Valley 10 (Panoche),4.5E-4,0.045
139,Great Valley 11,3.8E-4,0.038
140,Great Valley 12,2.2E-4,0.022
142,Great Valley 13 (Coalinga),3.6E-4,0.036
141,Great Valley 14 (Kettleman Hills),1.8E-4,0.018
623,Green Valley 2011 CFM,0.00231,0.215
636,Greenville (No) 2011 CFM,9.1E-4,0.087
635,Greenville (So) 2011 CFM,6.3E-4,0.063
702,Hartley Springs 2011 CFM,2.9E-4,0.029
37,Hat Creek-McArthur-Mayfield,4.8E-4,0.047
639,Hayward (No) 2011 CFM,0.00274,0.258
638,Hayward (So) 2011 CFM,0.00455,0.402
637,Hayward (So) extension 2011 CFM,0.00143,0.139
167,Hector Mine,4.3E-4,0.043
84,Helendale-So Lockhart,2.4E-4,0.024
703,Hilton Creek 2011 CFM,6.6E-4,0.065
108,Hollywood,4.0E-4,0.039
228,Holser alt 1,1.8E-4,0.018
723,Homestead Valley 2011,4.1E-4,0.039
704,Honey Lake 2011 CFM,7.7E-4,0.075
30,Hosgri,6.2E-4,0.061
208,Hosgri (Extension),1.0E-4,0.01
50,Hunter Mountain-Saline Valley,9.0E-4,0.086
677,Hunting Creek - Bartlett Springs connector 2011,0.00117,0.114
640,Hunting Creek - Berryessa 2011 CFM,0.00211,0.202
97,Imperial,0.00794,0.632
678,Incline Village 2011 CFM,5.0E-5,0.005
65,Independence rev 2011,1.7E-4,0.017
892,Jess Valley,7.0E-5,0.007
91,Johnson Valley (No) 2011 rev,5.0E-4,0.049
168,Joshua Tree (Seismicity),1.0E-5,0.001
679,Keddie Ridge 2011 CFM,2.1E-4,0.021
542,Kern Canyon (Lake Isabella) 2011,1.2E-4,0.012
544,Kern Canyon (North Kern) 2011,1.0E-4,0.01
543,Kern Canyon (South Kern) 2011,8.0E-5,0.008
92,Kickapoo,1.3E-4,0.013
680,King Range 2011 CFM,1.2E-4,0.012
641,La Panza 2011,7.0E-5,0.007
104,Laguna Salada,5.8E-4,0.057
207,Lake Isabella (Seismicity),1.3E-4,0.013
642,Las Positas,0.0,0.0
890,Last Chance,4.0E-5,0.004
85,Lenwood-Lockhart-Old Woman Springs,5.2E-4,0.049
705,Likely 2011 CFM,1.2E-4,0.012
681,Lions Head 2011 CFM,1.0E-5,0.001
144,Little Lake,4.5E-4,0.045
16,Little Salmon (Offshore),5.9E-4,0.059
17,Little Salmon (Onshore),0.00138,0.137
683,Los Alamos 2011 CFM,3.6E-4,0.036
780,Los Alamos extension,3.4E-4,0.034
643,Los Medanos - Roe Island,4.0E-5,0.004
74,Los Osos 2011,9.0E-5,0.009
201,Lost Hills,4.3E-4,0.043
166,Ludlow,3.0E-4,0.03
644,Maacama 2011 CFM,0.00332,0.31
22,Mad River (alt1),6.4E-4,0.058
221,Malibu Coast (Extension) alt 1,1.6E-4,0.016
220,Malibu Coast alt 1,2.5E-4,0.024
164,Manix-Afton Hills,4.4E-4,0.043
21,McKinleyville (alt1),8.0E-4,0.074
155,McLean Lake,3.8E-4,0.038
13,Mendocino,0.00588,0.489
605,Mission (connected) 2011 CFM,3.0E-4,0.03
250,Mission Creek,3.1E-4,0.031
779,Mission Hills 2011,1.7E-4,0.017
78,Mission Ridge-Arroyo Parida-Santa Ana,6.7E-4,0.06
686,Mohawk Valley 2011 CFM,3.6E-4,0.036
707,Mono Lake 2011 CFM,5.8E-4,0.058
646,Monte Vista - Shannon 2011 CFM,5.0E-4,0.05
11,Monterey Bay-Tularcitos,4.7E-4,0.046
188,Morales (East),3.0E-5,0.003
187,Morales (West),0.0,0.0
711,Mount Diablo Thrust North CFM,5.2E-4,0.052
713,Mount Diablo Thrust South,4.6E-4,0.046
156,Nelson Lake,2.0E-4,0.018
122,Newport-Inglewood (Offshore),4.2E-4,0.04
235,Newport-Inglewood alt 1,4.6E-4,0.043
83,North Frontal  (East),2.4E-4,0.024
82,North Frontal  (West),1.4E-4,0.014
199,North Salt Lake,3.0E-5,0.003
687,North Tahoe 2011 CFM,2.2E-4,0.022
130,Northridge,7.0E-4,0.068
211,Northridge Hills,1.9E-4,0.019
116,Oak Ridge (Onshore),0.0012,0.103
709,Oceanic - West Huasna,4.5E-4,0.044
777,Oceanside alt1,4.1E-4,0.041
921,Ortigalita (North),0.00155,0.133
9,Ortigalita (South),8.6E-4,0.085
64,Owens Valley,5.0E-5,0.005
891,Owens Valley Keough Hot Springs,4.0E-5,0.004
47,Owl Lake,7.4E-4,0.074
841,Ozena,6.0E-5,0.006
109,Palos Verdes,0.00112,0.11
244,Panamint Valley,9.1E-4,0.086
162,Paradise,4.6E-4,0.044
186,Peralta Hills,5.0E-5,0.005
647,Pilarcitos 2011 CFM,1.0E-5,0.001
193,Pine Mtn,4.4E-4,0.043
93,Pinto Mtn,0.00132,0.122
89,Pisgah-Bullion Mtn-Mesquite Lk,7.4E-4,0.07
212,Pitas Point (Lower West),5.8E-4,0.055
215,Pitas Point (Lower)-Montalvo,2.8E-4,0.028
688,Pittville 2011 CFM,1.3E-4,0.013
58,Pleito,6.0E-4,0.06
666,Point Reyes 2011 CFM,8.0E-5,0.008
843,Point Reyes 2011 connector,1.0E-5,0.001
545,Polaris 2011 CFM,2.1E-4,0.021
240,Puente Hills,2.4E-4,0.024
648,Quien Sabe 2011 CFM,1.2E-4,0.012
152,Raymond,6.5E-4,0.062
118,Red Mountain,0.00178,0.143
161,Red Pass,2.0E-5,0.002
232,Redondo Canyon alt 1,1.4E-4,0.014
649,Reliz 2011 CFM,3.2E-4,0.032
205,Richfield,1.0E-5,0.001
650,Rinconada 2011 CFM,2.2E-4,0.022
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,0.00218,0.211
123,Rose Canyon,5.1E-4,0.05
42,Round Valley,2.9E-4,0.029
690,Russ 2011 CFM,7.5E-4,0.073
287,San Andreas (Big Bend),0.00114,0.11
300,San Andreas (Carrizo) rev,0.00181,0.178
285,San Andreas (Cholame) rev,0.00195,0.191
295,San Andreas (Coachella) rev,0.00529,0.492
658,San Andreas (Creeping Section) 2011 CFM,0.00658,0.501
286,San Andreas (Mojave N),0.0013,0.126
301,San Andreas (Mojave S),0.00331,0.301
294,San Andreas (North Branch Mill Creek),3.0E-4,0.03
654,San Andreas (North Coast) 2011 CFM,2.3E-4,0.022
653,San Andreas (Offshore) 2011 CFM,8.6E-4,0.084
32,San Andreas (Parkfield),0.00149,0.142
655,San Andreas (Peninsula) 2011 CFM,2.6E-4,0.026
282,San Andreas (San Bernardino N),0.00379,0.334
283,San Andreas (San Bernardino S),0.00397,0.37
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00356,0.339
657,San Andreas (Santa Cruz Mts) 2011 CFM,0.00333,0.314
80,San Cayetano,7.7E-4,0.072
178,San Clemente,8.2E-4,0.081
774,San Diego Trough north alt1,7.7E-4,0.074
177,San Diego Trough south,7.1E-4,0.068
247,San Gabriel,1.3E-4,0.013
248,San Gabriel (Extension),1.1E-4,0.011
194,San Gorgonio Pass,2.6E-4,0.026
660,San Gregorio (North) 2011 CFM,9.3E-4,0.091
661,San Gregorio (South) 2011 CFM,3.8E-4,0.038
293,San Jacinto (Anza) rev,5.0E-4,0.05
99,San Jacinto (Borrego),7.9E-4,0.077
292,San Jacinto (Clark) rev,1.1E-4,0.011
101,San Jacinto (Coyote Creek),4.9E-4,0.049
901,San Jacinto (Lytle Creek connector),1.0E-4,0.01
119,San Jacinto (San Bernardino),4.7E-4,0.047
289,San Jacinto (San Jacinto Valley) rev,4.3E-4,0.043
401,San Jacinto (Stepovers Combined),4.8E-4,0.048
28,San Jacinto (Superstition Mtn),0.00195,0.185
143,San Joaquin Hills,1.0E-4,0.01
107,San Jose,2.1E-4,0.021
31,San Juan,1.6E-4,0.016
692,San Luis Range - Oceano 2011 CFM,5.0E-5,0.005
693,San Luis Range - Pecho 2011 CFM,3.0E-5,0.003
691,San Luis Range 2011 CFM,2.5E-4,0.024
181,San Pedro Basin,5.1E-4,0.051
183,San Pedro Escarpment,2.0E-5,0.002
198,San Vicente,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,4.8E-4,0.048
111,Santa Cruz Island,5.0E-4,0.049
185,Santa Monica Bay,1.0E-5,0.001
226,Santa Monica alt 1,3.0E-4,0.03
110,Santa Rosa Island,3.8E-4,0.037
778,Santa Susana East (connector),7.6E-4,0.074
227,Santa Susana alt 1,9.8E-4,0.094
79,Santa Ynez (East),7.3E-4,0.067
77,Santa Ynez (West),0.00136,0.112
781,Santa Ynez River,5.1E-4,0.048
662,Sargent 2011 CFM,1.7E-4,0.017
209,Scodie Lineament,2.0E-5,0.002
885,Sheephole,5.0E-5,0.005
547,Shoreline,2.0E-5,0.002
114,Sierra Madre,4.7E-4,0.044
113,Sierra Madre (San Fernando),3.7E-4,0.037
210,Sierra Nevada  (No Extension),1.3E-4,0.013
664,Silver Creek 2011 CFM,1.2E-4,0.012
115,Simi-Santa Rosa,5.4E-4,0.052
202,Sisar,1.4E-4,0.014
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,4.4E-4,0.042
189,South Cuyama,7.0E-5,0.007
719,South Klamath Lake East,3.3E-4,0.032
720,South Klamath Lake West,2.8E-4,0.026
98,Superstition Hills,0.00142,0.132
708,Surprise Valley 2011 CFM,4.8E-4,0.046
695,Swain Ravine - Spenceville,5.0E-5,0.005
15,Table Bluff,4.0E-4,0.04
145,Tank Canyon,3.6E-4,0.035
174,Thirty Mile Bank,2.0E-4,0.02
887,Tin Mountain,9.0E-5,0.009
886,Towne Pass,9.0E-5,0.009
19,Trinidad (alt1),0.00135,0.123
117,Ventura-Pitas Point,6.7E-4,0.064
112,Verdugo,2.3E-4,0.023
696,Walker Spring 2011 CFM,1.1E-4,0.011
665,West Napa 2011 CFM,5.2E-4,0.052
321,West Tahoe,5.4E-4,0.054
44,White Mountains,4.1E-4,0.041
253,White Wolf,3.5E-4,0.034
254,White Wolf (Extension),1.1E-4,0.011
236,Whittier alt 1,3.9E-4,0.037
697,Wight Way 2011 CFM,1.0E-5,0.001
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,5.0E-5,0.005
