Parent ID,Parent Name,Total Mean Annual Rate,Total 100 Year Prob
245,Death Valley (Black Mtns Frontal),3.4E-4,0.034
45,Death Valley (Fish Lake Valley),2.9E-4,0.029
46,Death Valley (No),3.9E-4,0.039
246,Death Valley (So),2.1E-4,0.021
51,Deep Springs,0.0,0.0
230,Del Valle,7.0E-5,0.007
889,Dog Valley,0.0,0.0
888,Dry Mountain,0.0,0.0
249,Earthquake Valley,1.0E-5,0.001
255,Earthquake Valley (No  Extension),1.0E-5,0.001
256,Earthquake Valley (So Extension),1.0E-5,0.001
671,East Huasna 2011 CFM,1.0E-5,0.001
672,Eaton Roughs 2011 CFM,3.6E-4,0.035
96,Elmore Ranch,0.0,0.0
103,Elsinore (Coyote Mountains),1.1E-4,0.011
296,Elsinore (Glen Ivy) rev,1.4E-4,0.014
102,Elsinore (Julian),1.3E-4,0.013
402,Elsinore (Stepovers Combined),1.4E-4,0.014
299,Elsinore (Temecula) rev,1.4E-4,0.014
196,Elysian Park (Lower CFM),0.0,0.0
146,Elysian Park (Upper),2.0E-5,0.002
90,Emerson-Copper Mtn 2011,5.0E-5,0.005
95,Eureka Peak,0.0,0.0
20,Fickle Hill (alt1),3.0E-5,0.003
698,Fish Slough 2011 CFM,1.0E-5,0.001
893,Fitzhugh Creek,0.0,0.0
204,Fontana (Seismicity),0.0,0.0
634,Franklin 2011 CFM,0.0,0.0
699,Garberville - Briceland 2011 CFM,0.0,0.0
159,Garlic Springs,0.0,0.0
341,Garlock (Central),3.1E-4,0.031
48,Garlock (East),8.0E-5,0.008
49,Garlock (West),2.0E-4,0.02
700,Gillem - Big Crack 2011 CFM,0.0,0.0
160,Goldstone Lake,2.0E-5,0.002
701,Goose Lake 2011 CFM,0.0,0.0
86,Gravel Hills-Harper Lk,5.0E-5,0.005
131,Great Valley 01,0.0,0.0
133,Great Valley 02,0.0,0.0
132,Great Valley 03 Mysterious Ridge,0.0,0.0
383,Great Valley 03a Dunnigan Hills,0.0,0.0
134,Great Valley 04a Trout Creek,0.0,0.0
381,Great Valley 04b Gordon Valley,0.0,0.0
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0,0.0
136,Great Valley 07 (Orestimba),0.0,0.0
137,Great Valley 08 (Quinto),0.0,0.0
151,Great Valley 09 (Laguna Seca),4.0E-5,0.004
138,Great Valley 10 (Panoche),4.0E-5,0.004
139,Great Valley 11,4.0E-5,0.004
140,Great Valley 12,4.0E-5,0.004
142,Great Valley 13 (Coalinga),4.0E-5,0.004
141,Great Valley 14 (Kettleman Hills),4.0E-5,0.004
623,Green Valley 2011 CFM,1.8E-4,0.018
636,Greenville (No) 2011 CFM,3.0E-5,0.003
635,Greenville (So) 2011 CFM,3.0E-5,0.003
702,Hartley Springs 2011 CFM,0.0,0.0
37,Hat Creek-McArthur-Mayfield,0.0,0.0
639,Hayward (No) 2011 CFM,3.8E-4,0.038
638,Hayward (So) 2011 CFM,3.8E-4,0.038
637,Hayward (So) extension 2011 CFM,1.0E-4,0.01
167,Hector Mine,0.0,0.0
84,Helendale-So Lockhart,0.0,0.0
703,Hilton Creek 2011 CFM,0.0,0.0
108,Hollywood,7.0E-5,0.007
228,Holser alt 1,8.0E-5,0.008
723,Homestead Valley 2011,4.0E-5,0.004
704,Honey Lake 2011 CFM,0.0,0.0
30,Hosgri,1.5E-4,0.015
208,Hosgri (Extension),3.0E-5,0.003
50,Hunter Mountain-Saline Valley,2.2E-4,0.022
677,Hunting Creek - Bartlett Springs connector 2011,4.6E-4,0.046
640,Hunting Creek - Berryessa 2011 CFM,2.8E-4,0.028
97,Imperial,0.00117,0.115
678,Incline Village 2011 CFM,0.0,0.0
65,Independence rev 2011,2.0E-5,0.002
892,Jess Valley,0.0,0.0
91,Johnson Valley (No) 2011 rev,3.0E-5,0.003
168,Joshua Tree (Seismicity),0.0,0.0
679,Keddie Ridge 2011 CFM,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,1.0E-5,0.001
544,Kern Canyon (North Kern) 2011,1.0E-5,0.001
543,Kern Canyon (South Kern) 2011,1.0E-5,0.001
92,Kickapoo,3.0E-5,0.003
680,King Range 2011 CFM,1.0E-5,0.001
641,La Panza 2011,1.0E-5,0.001
104,Laguna Salada,0.0,0.0
207,Lake Isabella (Seismicity),0.0,0.0
642,Las Positas,0.0,0.0
890,Last Chance,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.0,0.0
705,Likely 2011 CFM,0.0,0.0
681,Lions Head 2011 CFM,0.0,0.0
144,Little Lake,1.0E-5,0.001
16,Little Salmon (Offshore),0.0,0.0
17,Little Salmon (Onshore),0.0,0.0
683,Los Alamos 2011 CFM,1.0E-4,0.01
780,Los Alamos extension,1.1E-4,0.011
643,Los Medanos - Roe Island,0.0,0.0
74,Los Osos 2011,0.0,0.0
201,Lost Hills,0.0,0.0
166,Ludlow,0.0,0.0
644,Maacama 2011 CFM,2.0E-5,0.002
22,Mad River (alt1),1.3E-4,0.013
221,Malibu Coast (Extension) alt 1,5.0E-5,0.005
220,Malibu Coast alt 1,7.0E-5,0.007
164,Manix-Afton Hills,0.0,0.0
21,McKinleyville (alt1),8.0E-5,0.008
155,McLean Lake,0.0,0.0
13,Mendocino,5.0E-5,0.005
605,Mission (connected) 2011 CFM,2.0E-5,0.002
250,Mission Creek,4.0E-5,0.004
779,Mission Hills 2011,1.0E-5,0.001
78,Mission Ridge-Arroyo Parida-Santa Ana,2.3E-4,0.023
686,Mohawk Valley 2011 CFM,0.0,0.0
707,Mono Lake 2011 CFM,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,1.0E-5,0.001
11,Monterey Bay-Tularcitos,0.0,0.0
188,Morales (East),0.0,0.0
187,Morales (West),0.0,0.0
711,Mount Diablo Thrust North CFM,5.0E-5,0.005
713,Mount Diablo Thrust South,3.0E-5,0.003
156,Nelson Lake,0.0,0.0
122,Newport-Inglewood (Offshore),7.0E-5,0.007
235,Newport-Inglewood alt 1,1.4E-4,0.013
83,North Frontal  (East),1.0E-5,0.001
82,North Frontal  (West),1.0E-5,0.001
199,North Salt Lake,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0
130,Northridge,2.9E-4,0.027
211,Northridge Hills,1.2E-4,0.012
116,Oak Ridge (Onshore),5.3E-4,0.051
709,Oceanic - West Huasna,3.0E-5,0.003
777,Oceanside alt1,7.0E-5,0.007
921,Ortigalita (North),0.0,0.0
9,Ortigalita (South),0.0,0.0
64,Owens Valley,1.0E-5,0.001
891,Owens Valley Keough Hot Springs,1.0E-5,0.001
47,Owl Lake,6.0E-5,0.006
841,Ozena,1.0E-5,0.001
109,Palos Verdes,1.0E-5,0.001
244,Panamint Valley,2.2E-4,0.022
162,Paradise,7.0E-5,0.007
186,Peralta Hills,0.0,0.0
647,Pilarcitos 2011 CFM,0.0,0.0
193,Pine Mtn,3.0E-5,0.003
93,Pinto Mtn,2.9E-4,0.029
89,Pisgah-Bullion Mtn-Mesquite Lk,0.0,0.0
212,Pitas Point (Lower West),4.3E-4,0.041
215,Pitas Point (Lower)-Montalvo,2.8E-4,0.028
688,Pittville 2011 CFM,0.0,0.0
58,Pleito,1.1E-4,0.011
666,Point Reyes 2011 CFM,0.0,0.0
843,Point Reyes 2011 connector,0.0,0.0
545,Polaris 2011 CFM,0.0,0.0
240,Puente Hills,3.0E-5,0.003
648,Quien Sabe 2011 CFM,0.0,0.0
152,Raymond,1.2E-4,0.012
118,Red Mountain,3.3E-4,0.031
161,Red Pass,0.0,0.0
232,Redondo Canyon alt 1,0.0,0.0
649,Reliz 2011 CFM,3.0E-5,0.003
205,Richfield,0.0,0.0
650,Rinconada 2011 CFM,2.0E-5,0.002
38,Robinson Creek,0.0,0.0
689,Rocky Ledge 2011 CFM,0.0,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,3.7E-4,0.037
123,Rose Canyon,4.0E-5,0.004
42,Round Valley,0.0,0.0
690,Russ 2011 CFM,0.0,0.0
287,San Andreas (Big Bend),9.7E-4,0.097
300,San Andreas (Carrizo) rev,8.6E-4,0.086
285,San Andreas (Cholame) rev,8.0E-4,0.08
295,San Andreas (Coachella) rev,0.00138,0.134
658,San Andreas (Creeping Section) 2011 CFM,6.0E-4,0.057
286,San Andreas (Mojave N),0.00116,0.115
301,San Andreas (Mojave S),9.3E-4,0.093
294,San Andreas (North Branch Mill Creek),2.3E-4,0.023
654,San Andreas (North Coast) 2011 CFM,1.5E-4,0.014
653,San Andreas (Offshore) 2011 CFM,6.0E-5,0.006
32,San Andreas (Parkfield),6.1E-4,0.061
655,San Andreas (Peninsula) 2011 CFM,9.0E-5,0.009
282,San Andreas (San Bernardino N),9.7E-4,0.094
283,San Andreas (San Bernardino S),0.00121,0.12
284,San Andreas (San Gorgonio Pass-Garnet HIll),0.00127,0.125
657,San Andreas (Santa Cruz Mts) 2011 CFM,1.6E-4,0.016
80,San Cayetano,4.7E-4,0.044
178,San Clemente,0.0,0.0
774,San Diego Trough north alt1,5.0E-5,0.005
177,San Diego Trough south,5.0E-5,0.005
247,San Gabriel,8.0E-5,0.008
248,San Gabriel (Extension),3.0E-5,0.003
194,San Gorgonio Pass,1.7E-4,0.017
660,San Gregorio (North) 2011 CFM,2.2E-4,0.022
661,San Gregorio (South) 2011 CFM,1.7E-4,0.017
293,San Jacinto (Anza) rev,4.4E-4,0.044
99,San Jacinto (Borrego),3.1E-4,0.031
292,San Jacinto (Clark) rev,9.0E-5,0.009
101,San Jacinto (Coyote Creek),3.5E-4,0.035
901,San Jacinto (Lytle Creek connector),1.0E-4,0.01
119,San Jacinto (San Bernardino),4.1E-4,0.041
289,San Jacinto (San Jacinto Valley) rev,3.9E-4,0.039
401,San Jacinto (Stepovers Combined),4.4E-4,0.044
28,San Jacinto (Superstition Mtn),2.7E-4,0.027
143,San Joaquin Hills,7.0E-5,0.007
107,San Jose,1.0E-5,0.001
31,San Juan,1.0E-5,0.001
692,San Luis Range - Oceano 2011 CFM,1.0E-5,0.001
693,San Luis Range - Pecho 2011 CFM,1.0E-5,0.001
691,San Luis Range 2011 CFM,1.0E-5,0.001
181,San Pedro Basin,7.0E-5,0.007
183,San Pedro Escarpment,2.0E-5,0.002
198,San Vicente,0.0,0.0
775,Santa Cruz Catalina Ridge alt1,6.0E-5,0.006
111,Santa Cruz Island,8.0E-5,0.008
185,Santa Monica Bay,0.0,0.0
226,Santa Monica alt 1,6.0E-5,0.006
110,Santa Rosa Island,2.0E-5,0.002
778,Santa Susana East (connector),2.2E-4,0.022
227,Santa Susana alt 1,3.4E-4,0.034
79,Santa Ynez (East),2.0E-4,0.02
77,Santa Ynez (West),2.5E-4,0.025
781,Santa Ynez River,5.0E-5,0.005
662,Sargent 2011 CFM,0.0,0.0
209,Scodie Lineament,0.0,0.0
885,Sheephole,0.0,0.0
547,Shoreline,1.0E-5,0.001
114,Sierra Madre,3.5E-4,0.034
113,Sierra Madre (San Fernando),2.7E-4,0.027
210,Sierra Nevada  (No Extension),2.0E-5,0.002
664,Silver Creek 2011 CFM,0.0,0.0
115,Simi-Santa Rosa,5.0E-5,0.005
202,Sisar,1.4E-4,0.014
694,Skinner Flat 2011 CFM,0.0,0.0
63,So Sierra Nevada,2.0E-5,0.002
189,South Cuyama,2.0E-5,0.002
719,South Klamath Lake East,0.0,0.0
720,South Klamath Lake West,0.0,0.0
98,Superstition Hills,1.5E-4,0.015
708,Surprise Valley 2011 CFM,0.0,0.0
695,Swain Ravine - Spenceville,0.0,0.0
15,Table Bluff,0.0,0.0
145,Tank Canyon,3.0E-5,0.003
174,Thirty Mile Bank,1.0E-5,0.001
887,Tin Mountain,1.0E-5,0.001
886,Towne Pass,0.0,0.0
19,Trinidad (alt1),1.0E-5,0.001
117,Ventura-Pitas Point,3.3E-4,0.033
112,Verdugo,1.3E-4,0.013
696,Walker Spring 2011 CFM,0.0,0.0
665,West Napa 2011 CFM,1.0E-5,0.001
321,West Tahoe,0.0,0.0
44,White Mountains,1.0E-5,0.001
253,White Wolf,1.0E-5,0.001
254,White Wolf (Extension),0.0,0.0
236,Whittier alt 1,1.2E-4,0.012
697,Wight Way 2011 CFM,0.0,0.0
206,Yorba Linda,0.0,0.0
715,Zayante-Vergeles 2011 CFM,1.0E-5,0.001
